$x1,$x2,$x3,$x4,$x5,$x6,$x7,$x8,$x9,$x10,$x11,$x12,$x13,$x14,$x15,$x16,$x17,$x18,$x19,$x20,$x21,$x22,$x23,$x24,$x25,$x26,$x27,$x28,$x29,$x30,$x31,$x32,$x33,$x34,$x35,$x36,$x37,$x38,$x39,$x40,$x41,$x42,$x43,$x44,$x45,$x46,$x47,$x48,$x49,$x50,>>f1,>>f2,>>f3
1, 0, 0, 3, -1, 0, 2, 0, 1, -1, 2, 1, 4, 1, 3, 4, 3, 1, 1, 4, 1, 3, -1, -1, 3, 3, 4, 2, 4, -1, 2, 3, 1, 2, 3, 3, 3, 2, -1, 2, 0, 0, 2, 4, 0, 3, 1, 0, 4, -1, 6493, 716, 673
1, 2, 2, 1, 1, 0, -1, 0, 4, 0, 3, 1, 2, 3, 4, 2, 2, -1, 4, 2, 3, 1, -1, 0, 3, -1, 1, -1, -1, 1, 3, 0, 3, 2, 1, -1, 0, 2, 3, 0, 4, 0, 1, 4, 4, 0, -1, 3, 4, -1, 6374, 716, 673
3, 2, 1, 2, 0, 3, -1, 3, 4, 2, 0, 1, -1, 3, 1, 3, 0, 1, 3, 0, 0, -1, 0, 2, -1, 2, 2, -1, 4, 2, 1, -1, 4, 2, 4, 0, 4, 3, 4, -1, 4, 2, 3, 3, 4, 0, 2, 3, 4, 4, 6015, 716, 673
0, 0, 1, 4, 1, 1, 3, 0, 4, 0, 1, 2, 4, 1, 4, 0, 4, -1, 3, 2, 2, 1, 2, -1, 1, 3, 2, 1, 1, 3, 0, -1, 3, 2, 0, 3, 3, 2, 3, 4, 3, 4, 3, 4, 0, 0, 4, 0, 0, -1, 6943, 716, 673
2, 0, 4, 0, 0, 2, 3, 0, 2, 1, 2, 3, 1, 3, 2, -1, -1, 1, 3, 4, 0, 1, -1, 1, 3, 3, 0, 1, 2, 4, 4, 3, -1, 0, 4, -1, -1, 2, 1, 1, -1, 4, 0, 3, 2, 1, 3, 2, 4, 4, 6605, 716, 673
1, 3, -1, 1, 0, 2, 3, -1, 2, 1, 2, 1, 3, 1, 3, 2, 3, 0, 0, 1, 0, 4, 4, 1, -1, 3, 3, 4, -1, 0, -1, 2, 2, -1, 4, 4, 2, 3, 3, 1, 2, 3, 1, 2, 2, 1, 1, -1, -1, 0, 6430, 716, 673
2, -1, -1, 3, 2, 2, 3, 0, 1, 1, 1, 1, -1, 3, 2, 2, 3, 2, 1, 2, 3, 0, 3, -1, 0, 0, -1, 4, 3, 3, -1, 3, -1, 1, 4, 2, -1, 1, 2, 1, 0, -1, 2, -1, 1, 4, 1, 1, 2, 0, 6154, 716, 673
-1, 0, 2, 4, 1, 0, 1, 1, 4, 0, 1, 2, 3, -1, 2, -1, 0, 1, -1, 0, 3, -1, 0, 3, 0, 2, 2, 1, 0, 0, 3, 4, 1, 3, 3, 2, 4, 0, 1, 3, 3, 4, 2, 3, 1, 3, -1, 1, 1, 2, 6704, 716, 673
3, 0, 4, 4, 0, 0, 2, 4, 2, 0, 2, 1, 0, -1, 1, 0, 3, 0, 1, -1, 4, 0, -1, 1, 1, 2, 2, 1, -1, 1, -1, 0, 1, 3, 3, 4, -1, 3, -1, 2, 2, -1, 3, 1, -1, 3, 3, 2, 1, 2, 6554, 716, 673
4, 1, 3, 0, 0, -1, 4, 0, 0, 4, 0, 3, -1, 1, 4, 4, 2, 4, 4, 0, 0, 3, 1, 2, 1, 2, 2, -1, 2, 2, 2, 4, 1, 4, 2, 3, 4, 3, 0, 1, 3, 3, 3, 2, 0, 0, 2, 4, 1, 1, 6862, 716, 673
2, 1, 4, 4, 3, -1, 3, 0, 0, 4, 3, 1, 4, -1, 2, 2, 4, 3, 3, 1, 4, 0, 1, 0, 3, 3, 0, 3, 1, 3, -1, -1, 4, 1, 3, 1, 2, 0, -1, 0, 4, -1, 0, 2, -1, 3, 4, 1, 1, 4, 6212, 716, 673
-1, 2, 1, 3, 0, 1, 3, 0, 3, 2, 0, 2, 1, 2, 1, 4, 1, 2, 1, 4, 3, 1, 1, 0, -1, 2, 1, 2, 0, 0, 2, 2, 3, 4, 3, 2, -1, 3, 4, 0, 3, 0, 0, 4, -1, 3, 3, 0, 4, -1, 6842, 716, 673
-1, 0, 0, 1, -1, 1, 1, 2, 2, 0, 1, 3, 4, 2, 0, 1, 3, -1, 2, 3, 3, 1, 1, 4, 1, 0, 0, 2, 0, 4, 1, 4, 4, -1, 1, 3, 2, 3, 0, 2, 4, -1, 0, 3, -1, -1, 3, 0, 1, 4, 6502, 716, 673
-1, 0, 3, 4, 1, 3, 4, -1, 4, 3, 3, 1, 4, 1, 2, 2, 2, 3, 1, 0, 2, 0, 0, 2, 1, 2, 2, 1, -1, 1, -1, 4, 0, -1, -1, 3, 1, -1, 0, 2, 3, 2, 1, 4, 2, 0, -1, 3, 0, 3, 6321, 716, 673
3, 3, 2, 3, 1, 0, 0, 1, 1, 2, 2, 4, 0, 2, 2, 1, 3, 2, 3, 0, 4, 3, -1, 1, 4, 0, 3, -1, 0, 4, 1, 1, 2, 3, 1, 3, 0, 0, 0, 4, 0, -1, -1, 2, 4, 4, 3, 0, 0, 1, 7134, 716, 673
3, 0, 1, -1, 1, 0, -1, 3, 3, 3, 0, 3, 3, 0, 4, -1, 1, 1, 4, 3, 1, 1, 4, 2, 3, 1, 0, 2, 0, 2, 4, -1, 0, 4, -1, 0, 2, 1, 3, 0, 1, 4, 1, 2, 3, 4, 2, 2, 0, 3, 6645, 716, 673
4, 4, 3, 3, 1, 2, -1, 2, -1, 0, 3, 2, -1, 4, 4, 2, -1, -1, 2, 1, -1, 0, 1, 3, -1, 1, 3, 2, 4, 0, 4, 1, 1, 1, 3, 0, -1, 1, 1, 3, 0, 0, 0, 2, 1, 4, 0, 0, 2, 3, 6103, 716, 673
3, 3, 1, 3, 3, 2, 1, 4, 1, -1, 3, 4, -1, 4, 1, 2, 1, 2, 0, -1, 0, 2, 4, 0, 2, 2, 1, 3, 1, -1, -1, 1, 3, 4, 2, 2, 4, 4, 2, -1, 2, 0, 0, 3, 0, 3, 1, 0, 2, 1, 6475, 716, 673
2, 3, 0, 2, 0, 0, 1, -1, 2, 3, 1, 3, 1, 1, 1, 2, 2, 2, -1, 3, 3, -1, 3, 3, 3, -1, -1, 1, 0, 0, 1, 2, 0, 0, 0, 4, -1, 0, 1, 3, 3, 2, 1, 1, 3, 2, 0, 1, 2, 4, 6941, 716, 673
2, 2, 1, 0, 3, 0, -1, 0, 1, 2, 4, 1, 3, 4, 1, 3, 2, 0, 0, 3, 0, 0, 0, 4, -1, 0, 3, 4, 2, -1, 0, 4, 2, 3, 3, 1, 3, 4, 0, 2, 4, 4, 1, 1, 3, 1, -1, 2, 3, 3, 7048, 716, 673
3, 1, 2, 0, 0, 1, 0, 0, 2, 2, 3, 3, 4, 3, 1, -1, -1, 0, 3, 3, 3, 1, 4, -1, 2, 4, 4, 0, 0, 1, 1, 2, 4, -1, 4, -1, 1, 1, 4, 2, 3, 2, 0, 3, 3, 1, 4, 1, 4, 0, 6589, 716, 673
2, 0, 4, -1, -1, 3, 0, 2, 2, -1, -1, 2, 2, -1, 3, 3, 3, 4, 0, 2, 2, -1, 0, 3, 1, 2, 0, -1, 3, 4, 0, 1, 1, 4, 4, 0, 1, 0, 2, 0, 4, -1, 3, 1, 3, 1, 0, 1, 2, -1, 6375, 716, 673
3, 2, 3, 1, 1, 3, 3, 4, -1, 2, 3, 2, 4, 4, 1, 2, 4, 2, 2, 1, 0, 0, -1, 1, 1, 3, 0, 3, -1, 1, 1, 3, 4, 3, 2, 2, 0, 0, 4, 0, -1, 1, 2, 2, 4, 3, 3, 2, 4, 1, 6700, 716, 673
1, 3, 2, 3, 4, 0, 0, 0, 4, -1, 1, 0, -1, 1, 2, 2, 1, 4, 2, 4, 3, 4, -1, 3, 3, 3, 2, -1, -1, -1, 1, 1, -1, 3, 3, 3, 0, 3, 0, -1, -1, 1, 0, 1, 0, 1, 2, 2, 0, 2, 6610, 716, 673
2, 0, 4, 0, 2, 0, 3, 0, 1, 0, -1, 1, 3, 3, -1, 2, 3, 2, 2, 1, 0, 1, 4, 4, 2, -1, -1, 3, 0, 1, 0, 1, 4, 3, 3, 0, -1, 3, -1, 1, 0, 0, 2, 2, 1, -1, -1, 3, 1, 3, 6676, 716, 673
3, 3, 3, 4, 0, 2, 0, 2, 0, 4, 4, 0, 0, 3, 4, 4, 1, 2, 2, 4, 4, 1, 3, 0, 1, 4, 1, 2, -1, -1, 4, 2, 1, 1, 1, -1, 2, 0, 1, 0, 2, 3, 1, 2, 0, 3, -1, 1, 3, 4, 7118, 716, 673
3, 3, 0, 3, 1, 1, 0, 4, 2, 1, 0, 2, 2, 0, 0, 3, 0, 2, 1, 2, -1, 0, 1, 3, 4, 0, 4, 3, 3, 2, 4, 2, 1, 1, 4, 0, 2, 4, 0, 1, -1, 1, 4, 3, 3, 2, -1, 3, 4, 2, 7027, 716, 673
3, 4, -1, 1, 1, 0, 1, 1, 3, 3, 4, 0, 2, 4, 1, 2, 1, 2, 2, -1, -1, -1, -1, 3, 2, -1, 3, 3, -1, 0, 2, 0, 3, 2, -1, 4, 3, -1, 0, 1, 3, 3, 0, 0, -1, 3, 0, 4, 4, -1, 5920, 716, 673
3, 2, -1, 2, 2, -1, 0, 0, 3, -1, 1, 2, 1, -1, 1, 0, -1, 3, 4, 0, 0, 2, -1, 0, 3, 1, 0, 2, 0, 4, 0, 2, 3, 4, 1, 1, 3, 0, 1, 1, 0, 2, 1, 2, 3, 2, 3, 1, 3, 1, 7306, 716, 673
3, -1, 2, 1, 2, 0, 3, 2, 4, 0, 3, 1, 2, 4, 1, 1, -1, 2, 1, 1, 4, 4, -1, 3, 3, 1, 0, 4, 0, 1, -1, 1, -1, 1, 3, 0, 2, 0, -1, 0, 4, 1, 4, 0, 3, 3, 0, 3, 3, -1, 6508, 716, 673
1, 1, 3, 3, -1, 1, 0, 3, 2, 1, 2, 1, -1, -1, 3, 1, 0, 0, -1, 0, -1, 0, 0, 0, 1, 4, 0, 4, 2, 4, 3, -1, 2, 1, 2, 1, 2, 0, 1, -1, 3, 0, 3, 4, 1, 3, 3, 2, -1, 2, 6507, 716, 673
-1, 4, 1, 3, 1, 0, 3, 4, 0, 1, 3, 1, -1, 2, 1, 0, 2, 0, 1, 1, 0, 3, 2, -1, 0, 2, -1, 2, 0, 2, -1, 4, 3, -1, -1, 1, 2, 0, 0, 3, -1, -1, 1, 2, 1, -1, 2, 1, 4, -1, 6289, 716, 673
3, 3, 2, 1, -1, 1, 4, 0, 3, 2, 0, 0, 2, 0, 1, 2, 1, 4, 3, 0, 3, 0, 3, 1, 0, 3, 4, 1, -1, 1, 0, 1, 1, 2, -1, -1, 0, 3, 2, 1, -1, 4, 3, 0, 2, 1, 2, 3, -1, 0, 7246, 716, 673
1, 2, 3, 4, 1, 4, 3, -1, 3, 4, 0, 3, 3, 1, -1, -1, 1, 0, 0, -1, 3, -1, 0, 4, 4, 4, 1, 3, 2, 4, 1, -1, 2, 2, 2, 2, -1, 0, 1, 0, 0, 3, 1, 2, 4, 0, 2, 3, -1, 0, 6137, 716, 673
0, 4, -1, -1, 3, 3, 2, 2, 2, 1, 0, 3, 0, 3, 1, 1, 3, 2, 0, 1, 0, 0, -1, 1, 0, 3, 3, 2, -1, 2, 0, 4, 1, 2, 4, 1, 1, 0, 4, 4, 4, 1, -1, 1, 3, 2, 4, 3, 3, 0, 7238, 716, 673
3, 2, -1, 3, -1, 3, 0, 4, 1, 3, 2, 3, 0, 4, -1, 4, 0, 3, 2, -1, -1, 3, 1, 0, 3, 0, -1, 4, 4, -1, 4, 1, 3, 2, 1, 2, 1, 0, 2, 3, 0, 1, 1, 2, 4, 4, 3, 1, 4, 2, 6049, 716, 673
1, 0, 1, -1, -1, 3, 2, 2, 1, 4, 3, 2, 3, 3, 4, 2, 0, 3, 4, -1, 0, -1, 0, 4, 0, 0, 1, 0, 0, 3, 1, 2, 3, 3, -1, 4, 0, 1, 3, -1, 0, 2, 1, 3, 4, 0, 3, -1, -1, 1, 6351, 716, 673
2, -1, 2, 4, 0, 3, 2, -1, 1, 0, 3, -1, 1, 0, 1, -1, 3, 0, 4, 4, 2, 0, 1, 3, 3, 1, 3, 3, 3, 2, 4, 0, 1, 2, 0, 2, 0, 4, 3, 2, 3, 0, -1, 1, 4, 1, 2, 3, 2, -1, 6521, 716, 673
3, 3, 2, -1, -1, 3, 1, 3, 4, 3, 1, 3, 0, 4, 2, -1, 1, 0, 3, 0, 2, 1, 4, -1, 3, 0, 0, 2, -1, 4, 4, 0, 1, -1, 3, 0, 2, -1, 4, -1, 3, 0, 0, 2, 2, 1, -1, 4, 1, 4, 6167, 716, 673
4, 0, -1, 3, 2, 4, 4, 2, 0, 2, 4, -1, 2, 1, 2, 1, 3, 2, 3, 3, -1, 1, 3, 4, 3, 2, 1, 3, 2, 4, -1, 4, 0, 0, -1, 3, 2, 0, 2, 0, 3, 0, -1, 1, 0, 0, 3, 2, 3, 0, 6496, 716, 673
3, 2, 2, 3, 4, 1, 3, 1, -1, 3, 2, 2, 0, -1, 4, 1, 3, -1, 4, 1, 3, 0, 2, 0, 1, 0, -1, 1, 4, 2, 3, 1, 1, 0, 3, 0, 2, 0, 4, 4, 4, 1, 1, 2, 0, 3, 1, 3, 0, 0, 6990, 716, 673
1, 2, 0, 0, 3, 4, -1, 0, -1, 1, 1, 3, 3, 4, -1, 0, 1, 3, 0, 1, -1, 0, 2, 2, 1, 2, 4, 2, 2, 3, 3, 2, 4, 1, -1, 0, 3, 1, 4, -1, -1, 0, -1, 2, 0, 1, 3, 4, 3, 1, 6456, 716, 673
2, 1, 0, 2, 0, 1, 3, 2, 1, -1, 4, 0, 4, 3, -1, 2, 3, 3, -1, 1, 3, 3, -1, 0, 4, 0, 4, -1, 1, 3, 3, 1, 4, 0, 1, 4, 4, 1, -1, 0, 4, 3, -1, 0, 4, 0, 1, 3, 0, 2, 6344, 716, 673
3, 1, 2, 2, -1, 1, 1, 0, 4, 0, 2, 2, 1, 2, 0, -1, 0, 3, 0, 2, 1, 1, 3, 0, 0, -1, 3, 3, 2, -1, 0, 3, -1, 4, 4, 3, 0, 1, 3, 3, 3, 1, 3, 0, 1, 2, 2, 2, 4, 1, 7143, 716, 673
1, 0, 2, 4, -1, 2, 1, 1, 0, 1, 3, 2, 2, 1, -1, 2, -1, 1, 1, 3, -1, -1, 1, 1, 4, 3, 4, -1, 2, -1, 0, 4, 4, 0, 4, 0, 3, 1, 0, 0, 4, 3, 3, 2, 0, 1, 2, 0, 2, 0, 6863, 716, 673
2, 4, 3, 4, 4, 3, 0, 3, 1, 3, 1, 3, 4, 1, 3, 0, -1, 1, 0, 2, 1, 3, 1, 2, 0, 2, 3, 1, -1, 0, 0, 2, -1, 2, 2, 2, 4, 4, 0, 0, 3, 0, -1, 0, 1, 1, 3, 3, 1, 4, 7205, 716, 673
1, 2, -1, 1, 3, 4, 1, 1, 2, -1, 1, 3, 2, -1, 0, 4, -1, 4, 4, -1, 0, 2, 1, 3, 2, 3, 1, 1, 1, 3, 2, 3, 0, 3, -1, 2, 0, 0, 2, 1, 0, 0, 2, 2, 3, -1, -1, 1, 1, 4, 6481, 716, 673
0, 0, 2, 0, 1, 4, 1, 2, 2, -1, 1, 0, 3, 4, 1, 2, 4, 1, 0, 4, 3, 4, 4, 2, 2, 0, 1, 3, -1, 4, 2, 0, 2, 2, 4, 1, -1, -1, 3, 0, 1, 1, 0, 1, -1, 2, 0, -1, 0, 1, 7080, 716, 673
4, 1, 0, 0, 2, 0, 4, 4, 1, 0, 4, -1, 0, 1, 2, 2, 4, 1, 3, 4, 0, 3, 1, 4, -1, 1, 4, 1, 3, 2, 2, 4, 2, -1, 0, 3, 1, 3, 1, 2, 4, 2, 0, 3, 0, 2, 4, 3, 1, 0, 6994, 716, 673
2, 1, 0, 2, 2, 3, -1, 4, 0, 0, 4, 3, 2, 2, 4, 4, 3, 4, 1, 0, 3, 1, 0, -1, 3, 1, 2, 0, 1, 4, 0, 2, -1, 2, 1, 0, 4, 2, 1, -1, 1, 4, 1, 3, 4, 4, 3, 2, 3, 0, 6498, 716, 673
4, 0, 1, 4, -1, 4, 1, 4, 2, 2, 1, 4, 1, 0, 0, -1, 4, 3, 1, 3, 4, 2, 0, 3, 3, 3, 1, 1, 0, 3, 2, 4, 4, 2, 0, 3, 0, 1, 3, 3, -1, -1, 2, -1, 0, 1, 4, 0, 3, 1, 6548, 716, 673
2, -1, -1, -1, 1, 3, 4, 3, 2, 4, 2, 0, 2, 3, 1, 3, 0, 3, 1, 2, 2, 4, 4, 0, 4, 0, 3, 1, 3, 2, 0, -1, -1, 1, 3, 3, 2, -1, 3, 1, 1, 4, 2, 3, 0, 1, 1, 2, 4, 1, 6476, 716, 673
4, 3, 3, 3, 1, 1, 1, 3, 4, 0, -1, 2, 1, 3, 0, 0, 0, 0, 2, 2, 1, -1, 2, -1, 2, 2, 0, 0, 1, 0, 2, 0, 1, 1, -1, 3, 3, 0, 0, 4, 2, 2, 2, 1, 3, 1, 4, 1, 2, 3, 7429, 716, 673
0, 4, 4, 0, 1, 2, 4, 2, 4, 3, 2, -1, 3, 4, 4, 3, 2, 0, 0, 0, 0, 1, 3, 0, 2, 2, 4, -1, 2, 1, 3, 2, -1, 2, 1, 3, 1, -1, 3, 0, -1, 3, 4, 1, 1, 3, -1, 4, 1, 4, 6416, 716, 673
3, 2, 1, 0, 1, -1, 4, 0, 4, -1, -1, 0, 1, 0, 2, 2, 3, -1, 3, 1, 3, -1, 2, 3, 0, 3, 3, 4, 3, 2, 1, 2, 4, 3, 2, -1, -1, 0, 0, 1, 3, 1, 3, 0, -1, -1, 1, 2, -1, 4, 5954, 716, 673
-1, 2, 3, 4, 4, -1, 3, 0, 0, 2, 4, 2, 0, 2, 1, -1, -1, 4, 2, 4, 2, 2, -1, 3, 4, 3, 0, 2, 0, -1, 3, 3, 1, 1, 1, 1, 2, 1, 1, 1, -1, 1, 3, 3, 0, 1, 0, -1, 3, 3, 6439, 716, 673
4, 2, -1, 0, 2, -1, 2, 1, -1, 0, 2, 0, 2, 1, 4, 1, 1, 0, -1, 0, 3, 0, 1, 3, 3, 3, 3, 0, 4, 3, 1, 2, 2, -1, 4, 0, -1, 3, 3, 3, -1, 2, 0, 0, 1, 0, 2, -1, 1, 3, 6923, 716, 673
-1, -1, 1, 3, 3, 4, 2, 0, 0, 3, -1, 1, 4, 0, 1, 3, 4, 1, -1, 0, 4, 2, 2, -1, 4, 3, 0, 3, 1, 3, 1, 2, 2, -1, 3, 2, 4, 2, 0, 1, 1, -1, 3, -1, 1, 0, 1, 0, 0, 3, 6462, 716, 673
4, -1, 0, 0, 2, 0, 4, 2, 4, -1, 0, 3, 1, 4, -1, 1, 0, -1, 3, 2, 3, -1, 3, 0, 3, 4, 0, 0, 2, -1, 1, 3, 2, 3, 4, 1, 4, -1, 1, 3, 2, 0, 3, 0, 3, 0, 1, 2, 1, 1, 6601, 716, 673
2, 1, -1, 2, 0, 2, 2, 2, 3, -1, 3, 2, 0, 4, 0, 2, 2, -1, 1, 4, 0, 0, 4, 1, 4, 3, 3, 1, -1, 3, 3, 3, -1, 0, 1, -1, 0, 1, -1, 2, 3, 1, 2, 0, 3, 3, 2, 3, 1, 0, 6797, 716, 673
1, -1, 0, 0, 0, 0, 3, 0, 2, 0, 3, 2, 1, 3, 4, 1, 2, -1, 3, 1, 4, 1, 2, 3, 2, 3, 1, 2, 0, 2, 4, 1, -1, 4, 0, 1, -1, 3, -1, 1, 4, -1, -1, 1, 0, 3, -1, 1, 2, -1, 6581, 716, 673
0, 3, -1, 2, -1, 0, 2, 2, 0, 0, 1, 2, 0, 3, 4, 1, 4, 0, 1, 0, 4, -1, 4, -1, 2, 3, 1, 0, -1, 0, 2, 0, 1, 0, 2, 3, -1, 2, 3, 1, 4, 4, 2, 4, -1, 2, 4, 1, 3, 2, 6874, 716, 673
-1, 3, 1, 2, 3, 3, 1, -1, 2, 0, -1, 2, 2, 0, 0, 3, 3, -1, 2, 4, 3, 1, 0, 2, -1, -1, 0, 2, 4, 4, -1, -1, 3, -1, 1, 1, 4, 0, -1, 2, 2, 0, 2, 3, 1, 1, 1, 3, 1, -1, 6052, 716, 673
0, 0, 3, 2, -1, 2, 3, 1, 4, -1, 1, 3, 1, 0, 3, 2, 4, 0, -1, 4, 0, 1, 1, 2, 1, 0, 0, 3, 4, 2, 0, 4, 1, 3, 3, 3, -1, 4, 4, -1, 2, 1, 1, 2, -1, 0, 0, 3, 0, 1, 6887, 716, 673
4, 3, 0, 1, 2, 4, -1, 0, 3, 1, 4, 1, 3, 4, 3, 1, 0, 0, 2, 3, 2, 3, 4, -1, 0, -1, 2, 1, 3, 2, 0, 3, 3, 2, 0, 2, 0, 4, 2, 0, 1, 2, 0, 4, 0, 3, -1, 1, 1, -1, 6971, 716, 673
0, 1, 3, 4, 0, 0, 4, 3, 1, 2, 2, -1, 1, 3, -1, -1, 2, 1, 3, -1, 3, 2, 1, 0, 1, 0, 4, 2, 0, 1, 0, 0, 3, 4, 4, 0, 0, 2, 1, 1, -1, 1, 4, 3, 2, 2, 4, 3, 4, 4, 6660, 716, 673
0, 2, 0, 4, 1, 2, 1, 1, 3, 1, 3, 3, 0, 4, 2, 0, 1, -1, -1, 4, 2, 1, 1, 0, 0, 0, 1, 3, 2, 3, 3, -1, 3, 3, -1, 0, 0, 2, -1, 1, 0, 2, 0, -1, 1, 3, 3, 1, 2, -1, 6943, 716, 673
3, 0, 0, 3, 3, 4, 0, -1, 2, 4, 2, 1, 2, 1, -1, 1, 3, 4, 4, 3, 3, 3, 2, 0, -1, 4, 0, 2, -1, 4, 0, 4, 3, 1, 4, 4, 1, 3, 0, 3, 1, 2, 1, 0, 0, 1, 2, 2, 2, 1, 6836, 716, 673
0, -1, 0, 3, 3, 0, 1, 3, 2, 3, 0, 4, 4, -1, 4, 1, 4, 1, -1, -1, 2, 2, 1, -1, 0, 1, 3, -1, 3, 3, 1, 2, 1, 2, 0, 2, 3, -1, 2, 1, -1, 3, 1, 2, 4, 1, 3, 1, 3, 2, 6141, 716, 673
3, 2, 4, 3, 0, -1, 2, 2, 3, 3, 0, 3, 2, 0, 2, 2, 4, 3, -1, 2, 2, 3, -1, 0, 1, 0, 3, -1, 1, 1, 0, 0, 3, 1, -1, 2, -1, -1, 1, 4, 3, 1, 1, 0, 2, 3, 0, 0, 2, 1, 6688, 716, 673
3, 4, 2, 1, 3, 4, 4, 2, 0, 2, -1, 0, 2, 1, 3, 2, 4, 0, 3, 1, 3, -1, 0, 2, 2, 1, -1, 0, 2, 0, 1, 0, 2, 1, 1, -1, 0, 3, 0, 2, 3, 1, 3, 2, 3, 1, 1, 3, -1, 0, 7004, 716, 673
