$<obj,$ DerivativeCompressCRC,$ DerivativeExtractCRC,$ Compress,$ Extract,$ DerivativeGZIPCRC,$ ZipMeTest,$Base,$ Adaptation,$ CRC,$ ArchiveCheck,$ GZIP,$ Adler32Checksum,$ DerivativeCompressGZIP,$ DerivativeCompressAdler32Checksum,$ Check,$ DerivativeCompressGZIPCRC
49815.197509,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0
48602.3800077,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0
49958.8163792,0,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0
51533.4234204,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0
51677.0422906,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0
51694.8696494,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0
51838.4885195,0,0,1,1,0,0,1,1,0,1,1,0,0,0,0,0
52889.8597919,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0
53051.3060209,0,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0
53033.4786621,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0
53194.924891,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0
45476.5782782,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0
45453.7369748,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0
45620.1971484,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0
46666.5544762,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0
46810.1733463,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0
46833.0146497,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0
46976.6335199,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0
49052.6350266,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0
49219.0952001,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0
50409.0713981,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0
50575.5315716,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0
49196.2538967,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0
50552.6902682,0,0,1,0,0,0,1,1,1,0,1,1,0,0,0,0
49362.7140703,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0
50719.1504418,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0
49415.8674615,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0
49577.3136904,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0
49559.4863317,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0
49720.9325606,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0
50772.303833,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0
50915.9227032,0,0,1,1,0,0,1,1,1,0,0,1,0,0,0,0
50933.7500619,0,0,1,1,0,0,1,0,1,1,0,1,0,0,0,0
51077.3689321,0,0,1,1,0,0,1,1,1,1,0,1,0,0,0,0
53158.3843834,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0
53319.8306123,0,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0
54514.8207549,0,0,1,1,0,0,1,0,1,0,1,1,0,0,0,0
54676.2669838,0,0,1,1,0,0,1,0,1,1,1,1,0,0,0,0
53302.0032536,0,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0
54658.4396251,0,0,1,1,0,0,1,1,1,0,1,1,0,0,0,0
53463.4494825,0,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0
54819.885854,0,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0
49053.0779216,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0
49196.6967918,0,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0
49219.5380952,0,0,1,0,1,0,1,0,1,1,1,0,0,0,0,0
49363.1569653,0,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0
50409.5142931,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0
50575.9744667,0,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0
50553.1331633,0,0,1,0,1,0,1,1,1,0,1,1,0,0,0,0
50719.5933368,0,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0
53158.8272784,0,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0
53302.4461486,0,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0
54515.2636499,0,0,1,1,1,0,1,0,1,0,1,1,0,0,0,0
54658.8825201,0,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0
53320.2735074,0,0,1,1,1,0,1,0,1,1,1,0,0,0,0,0
54676.7098789,0,0,1,1,1,0,1,0,1,1,1,1,0,0,0,0
53463.8923775,0,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0
54820.328749,0,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0
49416.3103565,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0
49577.7565855,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0
49559.9292267,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0
49721.3754556,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0
50772.746728,0,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0
50916.3655982,0,1,1,1,0,0,1,1,1,0,0,1,0,0,0,0
50934.192957,0,1,1,1,0,0,1,0,1,1,0,1,0,0,0,0
51077.8118271,0,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0
53158.8272784,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0
53320.2735074,0,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0
54515.2636499,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,0
54676.7098789,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0
53302.4461486,0,1,1,1,0,0,1,1,1,0,1,0,0,0,0,0
54658.8825201,0,1,1,1,0,0,1,1,1,0,1,1,0,0,0,0
53463.8923775,0,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
54820.328749,0,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0
53159.2701735,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0
53302.8890436,0,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0
53320.7164024,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0
53464.3352726,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0
54515.706545,0,1,1,1,1,0,1,0,1,0,1,1,0,0,0,0
54677.1527739,0,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0
54659.3254151,0,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0
54820.7716441,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0
