$<obj,$no_host_directories,$verbose,$no_clobber,$save_headers,$verbosity,$output_file,$quiet,$strict_comments,$no_http_keep_alive,$no_dns_cache,$base,$server_response,$no_verbose,$no_cookies,$convert_links,$no_directories
1369.5654014,0,1,0,0,1,1,0,0,0,1,1,0,0,0,1,0
1307.03588658,0,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0
1307.03588658,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0
4561.776453,0,1,1,0,1,0,0,0,1,0,1,1,0,0,0,1
1365.61934324,0,0,0,1,1,1,0,1,1,0,1,0,1,0,1,0
1301.14477423,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0
4558.07714897,0,0,1,0,1,0,0,0,0,0,1,1,1,1,1,1
4559.50172399,1,1,1,1,1,1,0,0,0,1,1,0,0,1,0,1
1272.64725013,1,0,0,0,1,0,1,0,1,1,1,0,0,0,0,1
1265.24864207,1,0,0,0,1,0,1,1,0,1,1,1,0,1,0,1
1311.39253232,0,1,0,0,1,0,0,0,1,1,1,1,0,1,0,0
1270.72916685,0,0,0,0,1,0,1,1,1,0,1,0,0,1,0,1
1303.47344508,1,0,0,1,1,0,0,0,0,1,1,1,1,1,0,0
4562.95427389,1,1,1,1,1,0,0,1,0,1,1,0,0,1,0,1
1305.63828249,1,1,0,0,1,0,0,1,0,1,1,1,0,0,0,0
1332.62831089,1,0,0,0,1,0,1,0,1,0,1,0,0,1,1,1
1277.49740412,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1
1265.76912125,0,1,0,1,1,1,0,1,1,1,1,0,0,1,0,1
1305.11780331,0,0,0,1,1,0,0,0,1,0,1,0,1,1,0,0
1362.16679335,1,0,0,1,1,0,1,1,0,1,1,0,0,0,1,0
1305.50141996,0,0,1,0,1,1,0,1,0,0,1,0,1,0,0,0
4556.40581983,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,1
1370.22274311,0,1,0,0,1,0,0,0,1,1,1,1,0,1,1,0
1367.04391826,1,1,1,1,1,0,0,1,0,1,1,0,0,1,1,0
1337.99894406,0,0,0,0,1,1,0,1,1,0,1,0,1,0,1,1
1299.74717013,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0
1364.6053558,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0
4558.46076563,0,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1
1302.32259511,1,1,1,0,1,1,0,1,0,0,1,0,0,1,0,0
1341.20473983,1,0,0,1,1,0,1,0,1,1,1,0,0,0,1,1
4558.24098242,1,0,1,1,1,1,0,1,0,0,1,1,1,1,1,1
1303.19972003,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0
1360.52243512,1,0,1,0,1,0,1,1,1,1,1,0,0,1,1,0
4560.78943648,1,1,1,0,1,1,0,0,0,1,1,1,0,1,1,1
1372.14082639,0,1,0,1,1,0,0,0,1,0,1,1,0,1,1,0
4564.24198638,1,1,1,1,1,0,0,1,1,0,1,1,0,1,0,1
4561.52969887,0,1,1,0,1,0,0,1,0,0,1,1,0,1,0,1
1326.600336,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1
1319.44848208,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,1
1366.63333068,0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0
1305.77514501,1,1,1,1,1,0,0,0,0,0,1,1,0,1,0,0
1266.15273791,1,0,0,1,1,0,1,1,0,1,1,1,0,1,0,1
1278.64825409,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1
4557.44677819,1,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1
1363.04391826,0,0,0,1,1,0,1,0,0,0,1,1,0,0,1,0
1365.75620577,0,0,0,0,1,0,1,1,1,1,1,1,0,1,1,0
4562.43379471,0,1,1,1,1,1,0,0,0,1,1,0,0,0,1,1
1349.12382706,1,1,0,1,1,0,0,1,0,0,1,0,0,0,1,1
1301.80211593,1,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0
1328.16177355,0,1,0,0,1,0,0,1,1,1,1,0,0,1,1,1
1278.0178833,0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,1
1305.63828249,1,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0
1302.21270351,1,1,0,1,1,1,0,1,1,1,1,0,0,1,0,0
4559.00821573,0,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1
1264.86502542,1,0,0,1,1,0,0,1,1,0,1,0,1,1,0,1
1277.88102078,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1
1307.96695334,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0
1365.23572659,0,0,0,1,1,0,1,0,1,1,1,1,0,0,1,0
4563.33789054,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,1
4559.88534065,1,1,1,0,1,1,0,0,1,0,1,1,0,1,0,1
1362.41354748,0,1,0,0,1,0,0,0,0,1,1,1,0,1,1,0
1339.0129315,0,1,0,1,1,1,0,0,0,0,1,0,0,0,1,1
1266.67321709,1,0,0,1,1,0,1,1,1,1,1,1,0,1,0,1
