$<obj,$ DerivativeCompressCRC,$ DerivativeExtractCRC,$ Compress,$ Extract,$ DerivativeGZIPCRC,$ ZipMeTest,$Base,$ Adaptation,$ CRC,$ ArchiveCheck,$ GZIP,$ Adler32Checksum,$ DerivativeCompressGZIP,$ DerivativeCompressAdler32Checksum,$ Check,$ DerivativeCompressGZIPCRC
39470.7630189,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0
39591.959499,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0
41341.2597757,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0
41481.7064734,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0
42484.5958544,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0
42625.042552,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0
41462.4562559,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0
42605.7923345,0,0,1,0,0,0,1,1,1,0,1,1,0,0,0,0
41602.9029535,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0
42746.2390321,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0
41647.3851861,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0
41783.6062262,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0
41768.5816662,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0
41904.8027063,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0
42790.7212647,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0
42911.9177448,0,0,1,1,0,0,1,1,1,0,0,1,0,0,0,0
42926.9423048,0,0,1,1,0,0,1,0,1,1,0,1,0,0,0,0
43048.1387849,0,0,1,1,0,0,1,1,1,1,0,1,0,0,0,0
44801.6647192,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0
44937.8857593,0,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0
45945.0007978,0,0,1,1,0,0,1,0,1,0,1,1,0,0,0,0
46081.2218379,0,0,1,1,0,0,1,0,1,1,1,1,0,0,0,0
44922.8611993,0,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0
46066.1972779,0,0,1,1,0,0,1,1,1,0,1,1,0,0,0,0
45059.0822394,0,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0
46202.418318,0,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0
41341.7902582,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0
41462.9867384,0,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0
41482.2369559,0,0,1,0,1,0,1,0,1,1,1,0,0,0,0,0
41603.433436,0,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0
42485.1263369,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0
42625.5730345,0,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0
42606.322817,0,0,1,0,1,0,1,1,1,0,1,1,0,0,0,0
42746.7695146,0,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0
44802.1952017,0,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0
44923.3916818,0,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0
45945.5312803,0,0,1,1,1,0,1,0,1,0,1,1,0,0,0,0
46066.7277604,0,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0
44938.4162418,0,0,1,1,1,0,1,0,1,1,1,0,0,0,0,0
46081.7523204,0,0,1,1,1,0,1,0,1,1,1,1,0,0,0,0
45059.6127219,0,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0
46202.9488005,0,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0
41647.9156686,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0
41784.1367087,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0
41769.1121487,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0
41905.3331888,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0
42791.2517472,0,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0
42912.4482273,0,1,1,1,0,0,1,1,1,0,0,1,0,0,0,0
42927.4727873,0,1,1,1,0,0,1,0,1,1,0,1,0,0,0,0
43048.6692674,0,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0
44802.1952017,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0
44938.4162418,0,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0
45945.5312803,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,0
46081.7523204,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0
44923.3916818,0,1,1,1,0,0,1,1,1,0,1,0,0,0,0,0
46066.7277604,0,1,1,1,0,0,1,1,1,0,1,1,0,0,0,0
45059.6127219,0,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
46202.9488005,0,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0
44802.7256842,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0
44923.9221643,0,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0
44938.9467243,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0
45060.1432044,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0
45946.0617628,0,1,1,1,1,0,1,0,1,0,1,1,0,0,0,0
46082.2828029,0,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0
46067.2582429,0,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0
46203.479283,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0
