$<obj,$HAVE_SEQUENCE,$HAVE_QUEUE,$HAVE_CRYPTO,$HAVE_REPLICATION,$HAVE_STATISTICS,$HAVE_HASH,$HAVE_VERIFY,$DIAGNOSTIC
1224627.0661,1,0,1,1,0,1,0,0
1416851.78317,0,0,1,1,1,1,0,0
1433597.72005,1,0,1,1,1,1,0,0
1189210.73707,0,0,1,0,0,1,1,0
1369373.18063,0,0,1,0,1,1,1,0
1242721.6771,0,0,1,1,0,1,1,0
1447138.75204,0,0,1,1,1,1,1,0
1201405.48905,1,0,1,0,0,1,1,0
1254916.42908,1,0,1,1,0,1,1,0
1386119.11751,1,0,1,0,1,1,1,0
1463884.68893,1,0,1,1,1,1,1,0
1125445.86492,0,1,1,0,0,0,0,0
1300567.53004,0,1,1,0,1,0,0,0
1137640.6169,1,1,1,0,0,0,0,0
1317313.46693,1,1,1,0,1,0,0,0
1155830.99192,0,1,1,0,0,0,1,0
1168025.7439,1,1,1,0,0,0,1,0
1330910.76028,0,1,1,0,1,0,1,0
1347656.69716,1,1,1,0,1,0,1,0
1193606.30544,0,1,1,0,0,1,0,0
1378116.43537,0,1,1,0,1,1,0,0
1223895.66842,0,1,1,0,0,1,1,0
1408405.79835,0,1,1,0,1,1,1,0
1205801.05742,1,1,1,0,0,1,0,0
1236090.4204,1,1,1,0,0,1,1,0
1394862.37226,1,1,1,0,1,1,0,0
1425151.73523,1,1,1,0,1,1,1,0
1179309.93477,0,1,1,1,0,0,0,0
1378686.23127,0,1,1,1,1,0,0,0
1191504.68675,1,1,1,1,0,0,0,0
1395432.16816,1,1,1,1,1,0,0,0
1247470.37529,0,1,1,1,0,1,0,0
1259665.12727,1,1,1,1,0,1,0,0
1456237.5307,0,1,1,1,1,1,0,0
1472983.46759,1,1,1,1,1,1,0,0
1209695.06176,0,1,1,1,0,0,1,0
1409031.85561,0,1,1,1,1,0,1,0
1277759.73826,0,1,1,1,0,1,1,0
1486524.49958,0,1,1,1,1,1,1,0
1221889.81374,1,1,1,1,0,0,1,0
1289954.49024,1,1,1,1,0,1,1,0
1425777.79249,1,1,1,1,1,0,1,0
1503270.43646,1,1,1,1,1,1,1,0
1145354.80257,0,0,0,0,0,0,0,1
1318599.49296,0,0,0,0,1,0,0,1
1157948.17227,1,0,0,0,0,0,0,1
1336122.31543,1,0,0,0,1,0,0,1
1178129.24178,0,0,0,0,0,0,1,1
1190725.00558,1,0,0,0,0,0,1,1
1351334.42951,0,0,0,0,1,0,1,1
1368859.64609,1,0,0,0,1,0,1,1
1254931.98336,0,0,0,1,0,0,0,1
1452766.47919,0,0,0,1,1,0,0,1
1287708.81667,0,0,0,1,0,0,1,1
1485501.41575,0,0,0,1,1,0,1,1
1267527.74716,1,0,0,1,0,0,0,1
1300302.18637,1,0,0,1,0,0,1,1
1470289.30166,1,0,0,1,1,0,0,1
1503026.63232,1,0,0,1,1,0,1,1
1183202.34058,0,1,0,0,0,0,0,1
1360794.71734,0,1,0,0,1,0,0,1
1195798.10438,1,1,0,0,0,0,0,1
1378319.93391,1,1,0,0,1,0,0,1
1294369.20405,0,1,0,1,0,0,0,1
1306962.57375,1,1,0,1,0,0,0,1
1496548.99215,0,1,0,1,1,0,0,1
1514074.20872,1,1,0,1,1,0,0,1
1215979.1739,0,1,0,0,0,0,1,1
1393532.048,0,1,0,0,1,0,1,1
1327143.64327,0,1,0,1,0,0,1,1
1529286.32281,0,1,0,1,1,0,1,1
1228572.5436,1,1,0,0,0,0,1,1
1339739.40707,1,1,0,1,0,0,1,1
1411054.87047,1,1,0,0,1,0,1,1
1546809.14528,1,1,0,1,1,0,1,1
1158156.459,0,0,1,0,0,0,0,1
1331401.14939,0,0,1,0,1,0,0,1
1170752.2228,1,0,1,0,0,0,0,1
1348926.36596,1,0,1,0,1,0,0,1
1190933.29232,0,0,1,0,0,0,1,1
1203526.66202,1,0,1,0,0,0,1,1
1364138.48005,0,0,1,0,1,0,1,1
1381661.30252,1,0,1,0,1,0,1,1
1196006.39112,0,1,1,0,0,0,0,1
1373598.76787,0,1,1,0,1,0,0,1
1228780.83033,0,1,1,0,0,0,1,1
1406333.70443,0,1,1,0,1,0,1,1
1208599.76082,1,1,1,0,0,0,0,1
1241376.59413,1,1,1,0,0,0,1,1
1391121.59035,1,1,1,0,1,0,0,1
1423858.921,1,1,1,0,1,0,1,1
1267736.03389,0,0,1,1,0,0,0,1
1465568.13563,0,0,1,1,1,0,0,1
1280329.40359,1,0,1,1,0,0,0,1
1483093.3522,1,0,1,1,1,0,0,1
1307170.86049,0,1,1,1,0,0,0,1
1319766.62429,1,1,1,1,0,0,0,1
1509353.04269,0,1,1,1,1,0,0,1
1526875.86516,1,1,1,1,1,0,0,1
1300510.47311,0,0,1,1,0,0,1,1
1498305.46629,0,0,1,1,1,0,1,1
1339947.6938,0,1,1,1,0,0,1,1
1542087.97925,0,1,1,1,1,0,1,1
1313106.23691,1,0,1,1,0,0,1,1
1352541.0635,1,1,1,1,0,0,1,1
1515828.28876,1,0,1,1,1,0,1,1
1559613.19582,1,1,1,1,1,0,1,1
1219198.83749,0,0,0,0,0,1,0,1
1401831.99269,0,0,0,0,1,1,0,1
1231792.20719,1,0,0,0,0,1,0,1
1419357.20926,1,0,0,0,1,1,0,1
1251877.51269,0,0,0,0,0,1,1,1
1264473.27649,1,0,0,0,0,1,1,1
1434513.06199,0,0,0,0,1,1,1,1
1452035.88446,1,0,0,0,1,1,1,1
1328776.01828,0,0,0,1,0,1,0,1
1535998.97892,0,0,0,1,1,1,0,1
1361457.08758,0,0,0,1,0,1,1,1
1568680.04822,0,0,0,1,1,1,1,1
1341371.78208,1,0,0,1,0,1,0,1
1374050.45728,1,0,0,1,0,1,1,1
1553524.19549,1,0,0,1,1,1,0,1
1586202.87069,1,0,0,1,1,1,1,1
1232000.49393,0,0,1,0,0,1,0,1
1414636.04323,0,0,1,0,1,1,0,1
1244596.25773,1,0,1,0,0,1,0,1
1432158.8657,1,0,1,0,1,1,0,1
1341580.06882,0,0,1,1,0,1,0,1
1354173.43852,1,0,1,1,0,1,0,1
1548803.02946,0,0,1,1,1,1,0,1
1566325.85193,1,0,1,1,1,1,0,1
1264681.56323,0,0,1,0,0,1,1,1
1447314.71842,0,0,1,0,1,1,1,1
1374258.74402,0,0,1,1,0,1,1,1
1581481.70466,0,0,1,1,1,1,1,1
1277274.93293,1,0,1,0,0,1,1,1
1386854.50782,1,0,1,1,0,1,1,1
1464839.935,1,0,1,0,1,1,1,1
1599006.92123,1,0,1,1,1,1,1,1
1257067.92241,0,1,0,0,0,1,0,1
1444051.15807,0,1,0,0,1,1,0,1
1269663.68621,1,1,0,0,0,1,0,1
1461573.98054,1,1,0,0,1,1,0,1
1289748.99171,0,1,0,0,0,1,1,1
1302342.36141,1,1,0,0,0,1,1,1
1476729.83327,0,1,0,0,1,1,1,1
1494255.04984,1,1,0,0,1,1,1,1
1269871.97294,0,1,1,0,0,1,0,1
1456852.81451,0,1,1,0,1,1,0,1
1302550.64814,0,1,1,0,0,1,1,1
1489533.88381,0,1,1,0,1,1,1,1
1282465.34264,1,1,1,0,0,1,0,1
1315146.41194,1,1,1,0,0,1,1,1
1474378.03108,1,1,1,0,1,1,0,1
1507056.70628,1,1,1,0,1,1,1,1
1368234.78588,0,1,0,1,0,1,0,1
1579805.43289,0,1,0,1,1,1,0,1
1380828.15558,1,1,0,1,0,1,0,1
1597328.25536,1,1,0,1,1,1,0,1
1381036.44231,0,1,1,1,0,1,0,1
1393632.20611,1,1,1,1,0,1,0,1
1592607.08932,0,1,1,1,1,1,0,1
1610132.3059,1,1,1,1,1,1,0,1
1400913.46108,0,1,0,1,0,1,1,1
1612484.10809,0,1,0,1,1,1,1,1
1413717.51161,0,1,1,1,0,1,1,1
1625288.15862,0,1,1,1,1,1,1,1
1413509.22488,1,1,0,1,0,1,1,1
1426310.88131,1,1,1,1,0,1,1,1
1630009.32466,1,1,0,1,1,1,1,1
1642810.9811,1,1,1,1,1,1,1,1
