$<obj,$heuristic,$transExt,$transExtDynamic,$heuristicVmtf,$eq3,$eq2,$eq5,$eq4,$heuristicUnit,$eq1,$transExtAll,$heuristicBerkmin,$transExtWeight,$transExtChoice,$eqFixpoint,$backprop,$heuristicVsids,$eq,$satPreproYes
17499.0739049,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1
18197.434764,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1
14634.7233886,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
15055.0180081,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0
15211.1253707,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1
15841.1892587,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1
11268.6583811,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0
11757.2499717,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0
42046.9566846,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1
40998.8664239,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,1
60969.339971,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0
58511.4050912,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0
21044.125886,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1
20727.7888878,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1
17443.1437522,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
18292.733619,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0
19338.2137713,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1
19646.3062238,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,1
15361.5982961,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0
16308.7552645,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0
17557.6141659,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1
18226.7048945,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1
14468.8593158,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
15064.7747182,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0
15123.3149792,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1
15889.9728096,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1
11293.0501565,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0
11669.4395802,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0
42042.0783295,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1
40789.0971553,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,1
61705.9715885,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
58062.5964235,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0
20780.6947115,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1
20835.1126997,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1
17355.3333607,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
17970.7621835,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0
19284.5518654,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1
19768.2651009,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,1
15366.4766512,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0
16284.3634891,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0
17562.4925209,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1
18168.1646335,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1
14483.4943811,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
15172.0985301,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0
15147.7067547,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1
15792.4057079,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1
11200.3614099,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0
11610.8993192,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0
42383.5631854,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1
40715.9218291,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,1
61920.6192122,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0
57760.1384083,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0
20853.8700378,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1
20664.3702718,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1
17535.8324988,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
17936.6136979,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0
19313.8219959,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1
19558.4958323,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,1
15356.719941,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0
16181.9180323,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0
17635.6678472,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1
18221.8265395,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1
14590.8181929,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
15308.6924724,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0
15118.4366242,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1
15841.1892587,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1
11273.5367362,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0
11767.0066818,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0
42022.5649092,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1
41233.0274679,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,1
62203.5638071,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0
57633.3011761,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0
20917.2886538,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1
20630.2217862,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1
17467.5355276,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
17961.0054733,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0
19421.1458077,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1
19680.4547094,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1
15137.1939622,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0
16425.8357865,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0
17523.4656803,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1
18216.9481844,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1
14503.0078014,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
15094.0448487,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0
15201.3686606,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1
15904.6078748,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
11224.7531853,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0
11703.5880658,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0
42188.428982,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1
40481.7607851,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,1
61071.7854277,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0
57989.4210972,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0
20809.964842,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1
20415.5741625,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1
17365.0900709,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
17980.5188936,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0
39259.9037675,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
38045.949434,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1
31570.8600738,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
29771.5031302,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
36337.7690725,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
35792.1493854,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
28092.5928993,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
29912.9754277,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
29595.8823472,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
29396.6258711,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1
26297.3582286,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
24639.4735825,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
85033.5095152,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
84039.0811604,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1
115463.932443,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
112093.745163,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
45429.5107835,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
43971.6386958,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
40496.7377119,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
40643.8444467,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
19338.2137713,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1
19675.5763543,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1
15093.2887665,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0
16381.9305908,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0
17533.2223904,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
18192.556409,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1
14498.1294463,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
15011.1128123,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0
15225.760436,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1
15850.9459689,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1
11088.159243,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0
11703.5880658,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0
41924.9978075,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1
40906.1776773,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,1
61447.4187691,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0
57984.5427421,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0
20985.585625,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
20625.3434311,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1
17252.887904,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
17785.3846903,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0
19245.5250247,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1
19734.1166153,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,1
15054.2619258,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
16240.4582933,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0
17533.2223904,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1
18285.2451555,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1
14434.7108302,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
15113.5582691,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0
15191.6119504,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1
15846.0676138,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1
11117.4293735,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0
11747.4932615,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0
41812.7956406,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1
40613.4763723,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1
61613.282842,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
58911.430208,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0
20834.3566174,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1
20552.1681048,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1
17438.2653971,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
17956.1271182,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0
19289.4302205,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1
19660.9412891,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,1
15146.9506724,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0
16323.3903298,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0
17542.9791006,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1
18153.5295683,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1
14503.0078014,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
15059.8963631,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0
15123.3149792,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1
15821.6758384,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1
11214.9964752,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0
11747.4932615,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0
42320.1445693,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1
40672.0166333,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,1
61188.8659497,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
57921.1241261,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0
20912.4102988,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1
20635.1001413,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1
17345.5766505,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
17882.951792,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0
19435.780873,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1
19690.2114196,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,1
15161.5857377,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
16474.6193373,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
17547.8574557,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
18158.4079234,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1
14429.8324751,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
14991.599392,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0
15142.8283996,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1
15826.5541935,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1
11122.3077286,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0
11640.1694497,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0
42110.3753007,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1
40691.5300537,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,1
61364.4867327,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0
58340.6626632,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0
20878.2618132,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
20693.6404023,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1
17228.4961285,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
17926.8569877,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0
19430.9025179,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1
19831.683717,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1
15195.7342232,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
16279.485134,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0
17484.4388396,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
18085.2325971,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1
14600.5749031,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
15167.220175,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0
15050.139653,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1
15870.4593892,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1
11161.3345693,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0
11781.6417471,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0
41885.9709669,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1
40852.5157714,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,1
61359.6083776,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0
58491.8916708,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0
20902.6535886,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
20596.0733006,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1
17287.0363895,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
17926.8569877,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0
19230.8899595,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1
19690.2114196,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1
15210.3692885,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0
16313.6336196,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0
17596.6410065,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1
18216.9481844,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1
14517.6428666,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
15245.2738563,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0
15147.7067547,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1
15894.8511647,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
11214.9964752,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0
11684.0746454,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0
42422.590026,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1
40837.8807062,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,1
61788.903625,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0
58506.5267361,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0
20834.3566174,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1
20527.7763294,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1
17277.2796794,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
17936.6136979,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0
39450.1596157,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
38026.4360136,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1
31502.5631026,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
29781.2598404,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
36440.2145293,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
