$<obj,$no_host_directories,$verbose,$no_clobber,$save_headers,$verbosity,$output_file,$quiet,$strict_comments,$no_http_keep_alive,$no_dns_cache,$base,$server_response,$no_verbose,$no_cookies,$convert_links,$no_directories
10955.1056658,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0
10573.4664252,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0
10913.0606647,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1
10948.6372041,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
10935.7002807,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0
10961.5741275,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0
11466.1141404,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0
10971.27682,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0
10993.916436,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0
10987.6394166,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0
10987.6394166,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0
10732.1351792,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0
10932.6574921,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1
10961.7655698,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0
10974.7024932,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0
11000.57634,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0
11505.1163529,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0
10994.1078783,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0
10625.4055611,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0
10622.1713303,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0
38404.2143512,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0
10952.0628772,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1
11023.215956,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0
10935.8917229,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0
10948.8286464,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0
11356.3417337,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0
10628.639792,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0
10631.8740228,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0
10641.5767154,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0
10964.9998006,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1
11000.57634,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0
10942.3601846,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0
10948.8286464,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0
11359.5759646,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0
10612.4686377,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0
10635.1082537,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0
10971.4682623,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1
11016.7474942,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0
10926.1890304,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0
10945.5944155,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0
11359.5759646,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0
10628.639792,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0
10631.8740228,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0
10615.7028686,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
10609.2344069,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1
10800.0540271,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1
11129.9455741,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1
10631.8740228,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1
10955.2971081,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1
10935.8917229,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0
10958.5313389,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0
11450.1344285,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0
10961.7655698,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0
10987.6394166,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0
10945.5944155,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0
11505.1163529,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0
11016.7474942,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0
11013.5132634,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0
11433.9632742,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0
10932.6574921,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0
11440.4317359,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
10948.8286464,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0
11346.6390412,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0
10923.7205687,1,1,0,0,1,1,0,1,1,1,1,0,0,1,0,0
10955.6799926,1,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0
11425.2177931,1,0,0,1,1,0,1,1,1,1,1,1,0,0,1,0
38382.3405044,1,0,1,0,1,0,1,0,1,1,1,1,0,0,0,1
10906.9750876,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0
38340.104061,1,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1
38340.4869456,0,0,1,1,1,0,1,1,0,1,1,0,0,1,1,1
38375.2977158,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1
10719.5811404,0,1,0,0,1,1,0,0,1,1,1,0,0,0,0,1
38356.4666576,1,0,1,1,1,0,1,0,1,1,1,0,0,0,0,1
38343.9126188,1,0,1,1,1,0,1,1,1,1,1,0,0,1,0,1
10987.8308589,0,1,0,0,1,1,0,1,0,0,1,1,0,0,0,0
11456.7943324,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0
11428.6434662,1,0,1,1,1,0,1,1,1,1,1,1,0,0,1,0
10984.9795126,0,1,0,1,1,1,0,1,0,1,1,0,0,1,0,0
38366.3607924,1,0,1,1,1,0,1,0,0,0,1,1,0,1,1,1
11191.7788448,0,0,0,0,1,0,1,0,1,1,1,0,0,0,1,1
11515.9676992,0,1,1,1,1,0,0,1,1,1,1,1,0,1,1,0
11466.497025,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0
10700.3671976,0,1,0,0,1,1,0,0,1,1,1,0,0,1,0,1
11450.7087553,1,1,0,1,1,1,0,1,0,0,1,0,0,0,1,0
10610.000176,1,1,0,1,1,0,0,1,1,0,1,0,0,1,0,1
11114.3487467,1,1,0,0,1,0,0,0,1,1,1,0,0,0,1,1
38392.043197,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,1
38369.5950233,1,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1
10574.2321943,1,0,0,1,1,0,1,0,0,1,1,0,0,1,0,1
11476.3911598,0,1,0,0,1,1,0,0,1,1,1,0,0,0,1,0
10945.9773001,0,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0
38385.7661775,0,0,1,1,1,0,0,1,1,0,1,1,1,0,1,1
11467.2627941,0,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0
10958.9142235,0,0,0,1,1,1,0,1,0,1,1,0,1,0,0,0
10916.8692224,1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0
11234.2067305,1,1,0,1,1,1,0,1,0,0,1,0,0,0,1,1
38356.083773,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,1
38346.9554073,1,0,1,1,1,0,1,0,1,0,1,0,0,1,1,1
11502.0735644,0,1,0,0,1,1,0,0,0,1,1,0,0,0,1,0
10974.8939355,0,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0
10974.8939355,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0
38407.8314667,0,1,1,0,1,0,0,0,1,0,1,1,0,0,0,1
11453.9429862,0,0,0,1,1,1,0,1,1,0,1,0,1,0,1,0
10932.6574921,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0
38369.2121387,0,0,1,0,1,0,0,0,0,0,1,1,1,1,1,1
38366.3607924,1,1,1,1,1,1,0,0,0,1,1,0,0,1,0,1
10677.5361393,1,0,0,0,1,0,1,0,1,1,1,0,0,0,0,1
10600.2974835,1,0,0,0,1,0,1,1,0,1,1,1,0,1,0,1
11004.1934554,0,1,0,0,1,0,0,0,1,1,1,1,0,1,0,0
10661.3649851,0,0,0,0,1,0,1,1,1,0,1,0,0,1,0,1
10929.9975881,1,0,0,1,1,0,0,0,0,1,1,1,1,1,0,0
38395.4688701,1,1,1,1,1,0,0,1,0,1,1,0,0,1,0,1
10955.6799926,1,1,0,0,1,0,0,1,0,1,1,1,0,0,0,0
11175.7991329,1,0,0,0,1,0,1,0,1,0,1,0,0,1,1,1
10725.8581598,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1
10597.2546949,0,1,0,1,1,1,0,1,1,1,1,0,0,1,0,1
10958.7227812,0,0,0,1,1,0,0,0,1,0,1,0,1,1,0,0
11424.8349085,1,0,0,1,1,0,1,1,0,1,1,0,0,0,1,0
10961.957012,0,0,1,0,1,1,0,1,0,0,1,0,1,0,0,0
38362.5522347,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,1
11492.7537564,0,1,0,0,1,0,0,0,1,1,1,1,0,1,1,0
11451.0916399,1,1,1,1,1,0,0,1,0,1,1,0,0,1,1,0
11221.0783648,0,0,0,0,1,1,0,1,1,0,1,0,1,0,1,1
10913.4435493,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0
11437.9632742,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0
38372.4463696,0,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1
10920.2948955,1,1,1,0,1,1,0,1,0,0,1,0,0,1,0,0
11240.6751922,1,0,0,1,1,0,1,0,1,1,1,0,0,0,1,1
38340.8698302,1,0,1,1,1,1,0,1,0,0,1,1,1,1,1,1
10942.5516269,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0
11396.1097154,1,0,1,0,1,0,1,1,1,1,1,0,0,1,1,0
38369.7864656,1,1,1,0,1,1,0,0,0,1,1,1,0,1,1,1
11508.9249107,0,1,0,1,1,0,0,0,1,0,1,1,0,1,1,0
38398.8945432,1,1,1,1,1,0,0,1,1,0,1,1,0,1,0,1
38398.3202164,0,1,1,0,1,0,0,1,0,0,1,1,0,1,0,1
11139.8397089,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1
11072.1123033,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,1
11469.9226981,0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0
10949.4029732,1,1,1,1,1,0,0,0,0,0,1,1,0,1,0,0
10600.4889257,1,0,0,1,1,0,1,1,0,1,1,1,0,1,0,1
10735.5608524,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1
38356.4666576,1,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1
11447.0916399,0,0,0,1,1,0,1,0,0,0,1,1,0,0,1,0
11447.6659667,0,0,0,0,1,0,1,1,1,1,1,1,0,1,1,0
38398.5116587,0,1,1,1,1,1,0,0,0,1,1,0,0,0,1,1
11314.8710595,1,1,0,1,1,0,0,1,0,0,1,0,0,0,1,1
10923.3376841,1,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0
11130.7113432,0,1,0,0,1,0,0,1,1,1,1,0,0,1,1,1
10722.8153713,0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,1
10955.6799926,1,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0
10904.5066259,1,1,0,1,1,1,0,1,1,1,1,0,0,1,0,0
38347.3382919,0,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1
10597.0632526,1,0,0,1,1,0,0,1,1,0,1,0,1,1,0,1
10729.0923907,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1
10953.0200886,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0
11450.7087553,0,0,0,1,1,0,1,0,1,1,1,1,0,0,1,0
38398.703101,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,1
38369.5950233,1,1,1,0,1,1,0,0,1,0,1,1,0,1,0,1
11434.3461588,0,1,0,0,1,0,0,0,0,1,1,1,0,1,1,0
11237.0580768,0,1,0,1,1,1,0,0,0,0,1,0,0,0,1,1
10597.4461372,1,0,0,1,1,0,1,1,1,1,1,1,0,1,0,1
