$<obj,$ DerivativeCompressCRC,$ DerivativeExtractCRC,$ Compress,$ Extract,$ DerivativeGZIPCRC,$ ZipMeTest,$Base,$ Adaptation,$ CRC,$ ArchiveCheck,$ GZIP,$ Adler32Checksum,$ DerivativeCompressGZIP,$ DerivativeCompressAdler32Checksum,$ Check,$ DerivativeCompressGZIPCRC
76323.8494177,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0
76535.4227496,0,0,1,1,0,0,1,1,0,1,1,0,0,0,0,0
78088.2236242,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0
78326.1186225,0,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0
78299.796956,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0
78537.6919544,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0
67143.1682315,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0
67109.4435963,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0
67354.7415633,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0
68900.1394693,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0
69111.7128011,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0
69145.4374363,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0
69357.0107682,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0
72423.1300177,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0
72668.4279847,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0
74425.3992225,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0
74670.6971896,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0
72634.7033496,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0
74636.9725544,0,0,1,0,0,0,1,1,1,0,1,1,0,0,0,0
72880.0013166,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0
74882.2705215,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0
72959.4339723,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0
73197.3289707,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0
73171.0073042,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0
73408.9023025,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0
74961.7031772,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0
75173.276509,0,0,1,1,0,0,1,1,1,0,0,1,0,0,0,0
75199.5981755,0,0,1,1,0,0,1,0,1,1,0,1,0,0,0,0
75411.1715074,0,0,1,1,0,0,1,1,1,1,0,1,0,0,0,0
78484.6937256,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0
78722.5887239,0,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0
80486.9629304,0,0,1,1,0,0,1,0,1,0,1,1,0,0,0,0
80724.8579288,0,0,1,1,0,0,1,0,1,1,1,1,0,0,0,0
78696.2670575,0,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0
80698.5362623,0,0,1,1,0,0,1,1,1,0,1,1,0,0,0,0
78934.1620558,0,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0
80936.4312607,0,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0
72423.3074656,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0
72634.8807975,0,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0
72668.6054327,0,0,1,0,1,0,1,0,1,1,1,0,0,0,0,0
72880.1787645,0,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0
74425.5766705,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0
74670.8746375,0,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0
74637.1500023,0,0,1,0,1,0,1,1,1,0,1,1,0,0,0,0
74882.4479694,0,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0
78484.8711735,0,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0
78696.4445054,0,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0
80487.1403784,0,0,1,1,1,0,1,0,1,0,1,1,0,0,0,0
80698.7137102,0,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0
78722.7661719,0,0,1,1,1,0,1,0,1,1,1,0,0,0,0,0
80725.0353767,0,0,1,1,1,0,1,0,1,1,1,1,0,0,0,0
78934.3395037,0,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0
80936.6087086,0,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0
72959.6114202,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0
73197.5064186,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0
73171.1847521,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0
73409.0797505,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0
74961.8806251,0,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0
75173.4539569,0,1,1,1,0,0,1,1,1,0,0,1,0,0,0,0
75199.7756234,0,1,1,1,0,0,1,0,1,1,0,1,0,0,0,0
75411.3489553,0,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0
78484.8711735,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0
78722.7661719,0,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0
80487.1403784,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,0
80725.0353767,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0
78696.4445054,0,1,1,1,0,0,1,1,1,0,1,0,0,0,0,0
80698.7137102,0,1,1,1,0,0,1,1,1,0,1,1,0,0,0,0
78934.3395037,0,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
80936.6087086,0,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0
78485.0486214,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0
78696.6219533,0,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0
78722.9436198,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0
78934.5169517,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0
80487.3178263,0,1,1,1,1,0,1,0,1,0,1,1,0,0,0,0
80725.2128246,0,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0
80698.8911582,0,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0
80936.7861565,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0
