$<obj,$no_host_directories,$verbose,$no_clobber,$save_headers,$verbosity,$output_file,$quiet,$strict_comments,$no_http_keep_alive,$no_dns_cache,$base,$server_response,$no_verbose,$no_cookies,$convert_links,$no_directories
5804.30156245,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0
5787.22175808,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0
5799.17762114,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0
5787.22175808,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0
5585.68006657,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0
5765.01801241,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1
5783.80579721,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
5776.97387546,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0
5790.63771895,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0
6057.08266705,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0
5795.76166026,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0
5807.71752332,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0
5804.87456734,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0
5804.87456734,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0
5669.94411285,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0
5775.83889992,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1
5791.21072384,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0
5798.04264559,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0
5811.70648908,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0
6078.15143718,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0
5808.29052821,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0
5613.58075845,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0
5611.87277801,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0
20283.4247278,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0
5786.08678253,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1
5823.66235214,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0
5777.54688035,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0
5784.3788021,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0
5999.5843371,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0
5615.28873888,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0
5616.99671932,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0
5622.12066063,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0
5792.91870428,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1
5811.70648908,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0
5780.96284122,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0
5784.3788021,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0
6001.29231754,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0
5606.7488367,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0
5618.70469975,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0
5796.33466515,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1
5820.24639126,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0
5772.42293904,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0
5782.67082166,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0
6001.29231754,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0
5615.28873888,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0
5616.99671932,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0
5608.45681714,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
5605.04085626,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1
5705.81170202,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1
5880.02570654,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1
5616.99671932,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1
5787.79476297,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1
5777.54688035,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0
5789.50274341,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0
6049.11576976,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0
5791.21072384,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0
5804.87456734,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0
5782.67082166,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0
6078.15143718,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0
5820.24639126,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0
5818.53841083,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0
6040.57586758,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0
5775.83889992,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0
6043.99182845,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
5784.3788021,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0
5994.46039579,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0
5773.00697817,1,1,0,0,1,1,0,1,1,1,1,0,0,1,0,0
5788.94077275,1,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0
6038.31695072,1,0,0,1,1,0,1,1,1,1,1,1,0,0,1,0
20273.7608843,1,0,1,0,1,0,1,0,1,1,1,1,0,0,0,1
5762.74806131,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0
20250.9841337,1,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1
20252.1301435,0,0,1,1,1,0,1,1,0,1,1,0,0,1,1,1
20268.6259087,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1
5664.25820089,0,1,0,0,1,1,0,0,1,1,1,0,0,0,0,1
20260.0970408,1,0,1,1,1,0,1,0,1,1,1,0,0,0,0,1
20254.4111288,1,0,1,1,1,0,1,1,1,1,1,0,0,1,0,1
5805.44757223,0,1,0,0,1,1,0,1,0,0,1,1,0,0,0,0
6053.10473552,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0
6040.59793605,1,0,1,1,1,0,1,1,1,1,1,1,0,0,1,0
5804.88560157,0,1,0,1,1,1,0,1,0,1,1,0,0,1,0,0
20265.793987,1,0,1,1,1,0,1,0,0,0,1,1,0,1,1,1
5913.62334462,0,0,0,0,1,0,1,0,1,1,1,0,0,0,1,1
6086.71340784,0,1,1,1,1,0,0,1,1,1,1,1,0,1,1,0
6058.22867683,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0
5654.58332316,0,1,0,0,1,1,0,0,1,1,1,0,0,1,0,1
6050.83478443,1,1,0,1,1,1,0,1,0,0,1,0,0,0,1,0
5607.33287583,1,1,0,1,1,0,0,1,1,0,1,0,0,1,0,1
5873.20481903,1,1,0,0,1,0,0,0,1,1,1,0,0,0,1,1
20278.8848256,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,1
20267.5019674,1,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1
5587.97208613,1,0,0,1,1,0,1,0,0,1,1,0,0,1,0,1
6063.92562303,0,1,0,0,1,1,0,0,1,1,1,0,0,0,1,0
5783.81683144,0,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0
20276.0418696,0,0,1,1,1,0,0,1,1,0,1,1,1,0,1,1
6060.5206964,0,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0
5790.64875319,0,0,0,1,1,1,0,1,0,1,1,0,1,0,0,0
5768.44500751,1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0
5936.97310008,1,1,0,1,1,1,0,1,0,0,1,0,0,0,1,1
20258.951031,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,1
20255.5461044,1,0,1,1,1,0,1,0,1,0,1,0,0,1,1,1
6077.01646163,0,1,0,0,1,1,0,0,0,1,1,0,0,0,1,0
5798.61565048,0,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0
5798.61565048,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0
20286.278718,0,1,1,0,1,0,0,0,1,0,1,1,0,0,0,1
6052.54276487,0,0,0,1,1,1,0,1,1,0,1,0,1,0,1,0
5775.83889992,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0
20266.3559576,0,0,1,0,1,0,0,0,0,0,1,1,1,1,1,1
20265.793987,1,1,1,1,1,1,0,0,0,1,1,0,0,1,0,1
5642.05445521,1,0,0,0,1,0,1,0,1,1,1,0,0,0,0,1
5602.20893452,1,0,0,0,1,0,1,1,0,1,1,1,0,1,0,1
5814.5604793,0,1,0,0,1,0,0,0,1,1,1,1,0,1,0,0
5633.51455303,0,0,0,0,1,0,1,1,1,0,1,0,0,1,0,1
5775.84993415,1,0,0,1,1,0,0,0,0,1,1,1,1,1,0,0
20281.1658109,1,1,1,1,1,0,0,1,0,1,1,0,0,1,0,1
5788.94077275,1,1,0,0,1,0,0,1,0,1,1,1,0,0,0,0
5905.65644733,1,0,0,0,1,0,1,0,1,0,1,0,0,1,1,1
5667.10115687,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1
5601.07395897,0,1,0,1,1,1,0,1,1,1,1,0,0,1,0,1
5790.0757483,0,0,0,1,1,0,0,0,1,0,1,0,1,1,0,0
6037.17094094,1,0,0,1,1,0,1,1,0,1,1,0,0,0,1,0
5791.78372873,0,0,1,0,1,1,0,1,0,0,1,0,1,0,0,0
20262.3669919,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,1
6073.03853011,0,1,0,0,1,0,0,0,1,1,1,1,0,1,1,0
6051.98079421,1,1,1,1,1,0,0,1,0,1,1,0,0,1,1,0
5929.56817344,0,0,0,0,1,1,0,1,1,0,1,0,1,0,1,1
5766.16402219,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0
6044.57586758,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0
20268.0639381,0,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1
5770.72599284,1,1,1,0,1,1,0,1,0,0,1,0,0,1,0,0
5940.38906095,1,0,0,1,1,0,1,0,1,1,1,0,0,0,1,1
20253.2761533,1,0,1,1,1,1,0,1,0,0,1,1,1,1,1,1
5781.53584612,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0
6022.94512679,1,0,1,0,1,0,1,1,1,1,1,0,0,1,1,0
20268.0749723,1,1,1,0,1,1,0,0,0,1,1,1,0,1,1,1
6081.57843229,0,1,0,1,1,0,0,0,1,0,1,1,0,1,1,0
20283.4467962,1,1,1,1,1,0,0,1,1,0,1,1,0,1,0,1
20281.7277816,0,1,1,0,1,0,0,1,0,0,1,1,0,1,0,1
5885.72265274,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1
5850.42806847,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,1
6060.50966216,0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0
5786.09781677,1,1,1,1,1,0,0,0,0,0,1,1,0,1,0,0
5602.78193941,1,0,0,1,1,0,1,1,0,1,1,1,0,1,0,1
5672.22509818,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1
20260.0970408,1,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1
6047.98079421,0,0,0,1,1,0,1,0,0,0,1,1,0,0,1,0
6049.69980889,0,0,0,0,1,0,1,1,1,1,1,1,0,1,1,0
20282.3007865,0,1,1,1,1,1,0,0,0,1,1,0,0,0,1,1
5979.0996061,1,1,0,1,1,0,0,1,0,0,1,0,0,0,1,1
5771.86096839,1,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0
5882.31772611,0,1,0,0,1,0,0,1,1,1,1,0,0,1,1,1
5665.96618132,0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,1
5788.94077275,1,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0
5763.33210044,1,1,0,1,1,1,0,1,1,1,1,0,0,1,0,0
20256.6921142,0,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1
5600.50095408,1,0,0,1,1,0,0,1,1,0,1,0,1,1,0,1
5668.8091373,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1
5788.95180699,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0
6050.83478443,0,0,0,1,1,0,1,0,1,1,1,1,0,0,1,0
20282.8737914,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,1
20267.5019674,1,1,1,0,1,1,0,0,1,0,1,1,0,1,0,1
6041.72187736,0,1,0,0,1,0,0,0,0,1,1,1,0,1,1,0
5937.53507073,0,1,0,1,1,1,0,0,0,0,1,0,0,0,1,1
5601.64696386,1,0,0,1,1,0,1,1,1,1,1,1,0,1,0,1
