$<obj,$ DerivativeCompressCRC,$ DerivativeExtractCRC,$ Compress,$ Extract,$ DerivativeGZIPCRC,$ ZipMeTest,$Base,$ Adaptation,$ CRC,$ ArchiveCheck,$ GZIP,$ Adler32Checksum,$ DerivativeCompressGZIP,$ DerivativeCompressAdler32Checksum,$ Check,$ DerivativeCompressGZIPCRC
27841.3835322,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0
27124.6970712,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0
27213.7612104,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0
27203.976306,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0
27293.0404452,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0
27869.65558,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0
27948.9348148,0,0,1,1,0,0,1,1,1,0,0,1,0,0,0,0
27958.7197191,0,0,1,1,0,0,1,0,1,1,0,1,0,0,0,0
28037.9989539,0,0,1,1,0,0,1,1,1,1,0,1,0,0,0,0
29179.3038714,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0
29268.3680105,0,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0
29924.2623801,0,0,1,1,0,0,1,0,1,0,1,1,0,0,0,0
30013.3265193,0,0,1,1,0,0,1,0,1,1,1,1,0,0,0,0
29258.5831062,0,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0
30003.5416149,0,0,1,1,0,0,1,1,1,0,1,1,0,0,0,0
29347.6472453,0,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0
30092.605754,0,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0
26926.0238669,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0
27005.3031017,0,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0
27017.8400104,0,0,1,0,1,0,1,0,1,1,1,0,0,0,0,0
27097.1192452,0,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0
27670.9823756,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0
27762.7985191,0,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0
27750.2616104,0,0,1,0,1,0,1,1,1,0,1,1,0,0,0,0
27842.0777539,0,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0
29179.9980931,0,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0
29259.2773279,0,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0
29924.9566019,0,0,1,1,1,0,1,0,1,0,1,1,0,0,0,0
30004.2358366,0,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0
29269.0622322,0,0,1,1,1,0,1,0,1,1,1,0,0,0,0,0
30014.020741,0,0,1,1,1,0,1,0,1,1,1,1,0,0,0,0
29348.341467,0,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0
30093.2999758,0,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0
27125.391293,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0
27214.4554321,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0
27204.6705278,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0
27293.7346669,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0
27870.3498017,0,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0
27949.6290365,0,1,1,1,0,0,1,1,1,0,0,1,0,0,0,0
27959.4139409,0,1,1,1,0,0,1,0,1,1,0,1,0,0,0,0
28038.6931757,0,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0
29179.9980931,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0
29269.0622322,0,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0
29924.9566019,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,0
30014.020741,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0
29259.2773279,0,1,1,1,0,0,1,1,1,0,1,0,0,0,0,0
30004.2358366,0,1,1,1,0,0,1,1,1,0,1,1,0,0,0,0
29348.341467,0,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
30093.2999758,0,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0
29180.6923149,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0
29259.9715496,0,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0
29269.756454,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0
29349.0356888,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0
29925.6508236,0,1,1,1,1,0,1,0,1,0,1,1,0,0,0,0
30014.7149627,0,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0
30004.9300584,0,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0
30093.9941975,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0
