$<obj,$no_host_directories,$verbose,$no_clobber,$save_headers,$verbosity,$output_file,$quiet,$strict_comments,$no_http_keep_alive,$no_dns_cache,$base,$server_response,$no_verbose,$no_cookies,$convert_links,$no_directories
8214.18100344,0,1,0,0,1,1,0,0,1,1,1,0,0,0,0,1
29387.969994,1,0,1,1,1,0,1,0,1,1,1,0,0,0,0,1
29378.8197745,1,0,1,1,1,0,1,1,1,1,1,0,0,1,0,1
8419.46006406,0,1,0,0,1,1,0,1,0,0,1,1,0,0,0,0
8778.74491439,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0
8758.34719221,1,0,1,1,1,0,1,1,1,1,1,1,0,0,1,0
8417.74332423,0,1,0,1,1,1,0,1,0,1,1,0,0,1,0,0
29395.784017,1,0,1,1,1,0,1,0,0,0,1,1,0,1,1,1
8575.94368032,0,0,0,0,1,0,1,0,1,1,1,0,0,0,1,1
8825.24850917,0,1,1,1,1,0,0,1,1,1,1,1,0,1,1,0
8786.17839405,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0
8199.69458748,0,1,0,0,1,1,0,0,1,1,1,0,0,1,0,1
8774.55034801,1,1,0,1,1,1,0,1,0,0,1,0,0,0,1,0
8130.69598733,1,1,0,1,1,0,0,1,1,0,1,0,0,1,0,1
8516.85638639,1,1,0,0,1,0,0,0,1,1,1,0,0,0,1,1
29415.2260861,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,1
29398.2618436,1,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1
8103.05935187,1,0,0,1,1,0,1,0,0,1,1,0,0,1,0,1
8793.99241708,0,1,0,0,1,1,0,0,1,1,1,0,0,0,1,0
8387.62886222,0,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0
29410.6509763,0,0,1,1,1,0,0,1,1,0,1,1,1,0,1,1
8787.7005675,0,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0
8397.54016844,0,0,0,1,1,1,0,1,0,1,1,0,1,0,0,0
8365.32842324,1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0
8608.91651225,1,1,0,1,1,1,0,1,0,0,1,0,0,0,1,1
29387.2089073,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,1
29380.9170577,1,0,1,1,1,0,1,0,1,0,1,0,0,1,1,1
8813.43448615,0,1,0,0,1,1,0,0,0,1,1,0,0,0,1,0
8409.54875785,0,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0
8409.54875785,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0
29426.8541321,0,1,1,0,1,0,0,0,1,0,1,1,0,0,0,1
8777.02817456,0,0,0,1,1,1,0,1,1,0,1,0,1,0,1,0
8376.95646928,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0
29397.5007568,0,0,1,0,1,0,0,0,0,0,1,1,1,1,1,1
29395.784017,1,1,1,1,1,1,0,0,0,1,1,0,0,1,0,1
8181.96925824,1,0,0,0,1,0,1,0,1,1,1,0,0,0,0,1
8123.26250767,1,0,0,0,1,0,1,1,0,1,1,1,0,1,0,1
8432.22974019,0,1,0,0,1,0,0,0,1,1,1,1,0,1,0,0
8169.58012547,0,0,0,0,1,0,1,1,1,0,1,0,0,1,0,1
8375.62027281,1,0,0,1,1,0,0,0,0,1,1,1,1,1,0,0
29418.084456,1,1,1,1,1,0,0,1,0,1,1,0,0,1,0,1
8395.06234188,1,1,0,0,1,0,0,1,0,1,1,1,0,0,0,0
8563.93509092,1,0,0,0,1,0,1,0,1,0,1,0,0,1,1,1
8218.75611319,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1
8121.16522448,0,1,0,1,1,1,0,1,1,1,1,0,0,1,0,1
8397.15962508,0,0,0,1,1,0,0,0,1,0,1,0,1,1,0,0
8754.72773557,1,0,0,1,1,0,1,1,0,1,1,0,0,0,1,0
8399.63745163,0,0,1,0,1,1,0,1,0,0,1,0,1,0,0,0
29392.1645604,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,1
8806.76209321,0,1,0,0,1,0,0,0,1,1,1,1,0,1,1,0
8775.31143473,1,1,1,1,1,0,0,1,0,1,1,0,0,1,1,0
8598.62466267,0,0,0,0,1,1,0,1,1,0,1,0,1,0,1,1
8362.47005332,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0
8765.01958515,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0
29399.9785834,0,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1
8368.18679315,1,1,1,0,1,1,0,1,0,0,1,0,0,1,0,0
8613.87216536,1,0,0,1,1,0,1,0,1,1,1,0,0,0,1,1
29376.7224913,1,0,1,1,1,1,0,1,0,0,1,1,1,1,1,1
8384.77049231,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0
8733.18838331,1,0,1,0,1,0,1,1,1,1,1,0,0,1,1,0
29398.6423869,1,1,1,0,1,1,0,0,0,1,1,1,0,1,1,1
8819.15122598,0,1,0,1,1,0,0,0,1,0,1,1,0,1,1,0
29420.9428259,1,1,1,1,1,0,0,1,1,0,1,1,0,1,0,1
29419.8011958,0,1,1,0,1,0,0,1,0,0,1,1,0,1,0,1
8535.9179121,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1
8484.26409783,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,1
8789.03676397,0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0
8390.48723214,1,1,1,1,1,0,0,0,0,0,1,1,0,1,0,0
8123.64305103,1,0,0,1,1,0,1,1,0,1,1,1,0,1,0,1
8226.18959285,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1
29387.969994,1,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1
8771.31143473,0,0,0,1,1,0,1,0,0,0,1,1,0,0,1,0
8772.45306481,0,0,0,0,1,0,1,1,1,1,1,1,0,1,1,0
29420.1817392,0,1,1,1,1,1,0,0,0,1,1,0,0,0,1,1
8670.48163274,1,1,0,1,1,0,0,1,0,0,1,0,0,0,1,1
8370.28407634,1,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0
8529.62606252,0,1,0,0,1,0,0,1,1,1,1,0,0,1,1,1
8216.65883,0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,1
8395.06234188,1,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0
8356.5587471,1,1,0,1,1,1,0,1,1,1,1,0,0,1,0,0
29381.6781444,0,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1
8120.78468111,1,0,0,1,1,0,0,1,1,0,1,0,1,1,0,1
8221.23393974,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1
8393.72614541,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0
8774.55034801,0,0,0,1,1,0,1,0,1,1,1,1,0,0,1,0
29420.5622825,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,1
29398.2618436,1,1,1,0,1,1,0,0,1,0,1,1,0,1,0,1
8761.78067187,0,1,0,0,1,0,0,0,0,1,1,1,0,1,1,0
8610.63325208,0,1,0,1,1,1,0,0,0,0,1,0,0,0,1,1
8121.54576784,1,0,0,1,1,0,1,1,1,1,1,1,0,1,0,1
