$<obj,$ DerivativeCompressCRC,$ DerivativeExtractCRC,$ Compress,$ Extract,$ DerivativeGZIPCRC,$ ZipMeTest,$Base,$ Adaptation,$ CRC,$ ArchiveCheck,$ GZIP,$ Adler32Checksum,$ DerivativeCompressGZIP,$ DerivativeCompressAdler32Checksum,$ Check,$ DerivativeCompressGZIPCRC
52028.8859048,0,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0
52176.033643,0,1,1,1,0,0,1,1,1,0,0,1,0,0,0,0
52194.3021103,0,1,1,1,0,0,1,0,1,1,0,1,0,0,0,0
52341.4498485,0,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0
54474.0060717,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0
54639.4222772,0,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0
55863.9804742,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,0
56029.3966797,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0
54621.1538099,0,1,1,1,0,0,1,1,1,0,1,0,0,0,0,0
56011.1282124,0,1,1,1,0,0,1,1,1,0,1,1,0,0,0,0
54786.5700154,0,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
56176.5444179,0,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0
54474.4351821,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0
54621.5829203,0,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0
54639.8513876,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0
54786.9991258,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0
55864.4095846,0,1,1,1,1,0,1,0,1,0,1,1,0,0,0,0
56029.8257901,0,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0
56011.5573228,0,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0
56176.9735283,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0
