$<obj,$ DerivativeCompressCRC,$ DerivativeExtractCRC,$ Compress,$ Extract,$ DerivativeGZIPCRC,$ ZipMeTest,$Base,$ Adaptation,$ CRC,$ ArchiveCheck,$ GZIP,$ Adler32Checksum,$ DerivativeCompressGZIP,$ DerivativeCompressAdler32Checksum,$ Check,$ DerivativeCompressGZIPCRC
61810.6269429,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0
64542.8908495,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0
64761.6056968,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0
66327.3932852,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0
66546.1081324,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0
64731.5507852,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0
66516.0532208,0,0,1,0,0,0,1,1,1,0,1,1,0,0,0,0
64950.2656325,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0
66734.7680681,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0
65020.8372482,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0
65232.9546759,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0
65209.4971839,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0
65421.6146116,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0
66805.3396839,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0
66993.9996195,0,0,1,1,0,0,1,1,1,0,0,1,0,0,0,0
67017.4571115,0,0,1,1,0,0,1,0,1,1,0,1,0,0,0,0
67206.1170472,0,0,1,1,0,0,1,1,1,1,0,1,0,0,0,0
69944.9783734,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0
70157.0958011,0,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0
71729.4808091,0,0,1,1,0,0,1,0,1,0,1,1,0,0,0,0
71941.5982367,0,0,1,1,0,0,1,0,1,1,1,1,0,0,0,0
70133.6383091,0,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0
71918.1407447,0,0,1,1,0,0,1,1,1,0,1,1,0,0,0,0
70345.7557368,0,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0
72130.2581724,0,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0
64543.1578029,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0
64731.8177386,0,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0
64761.8726502,0,0,1,0,1,0,1,0,1,1,1,0,0,0,0,0
64950.5325859,0,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0
66327.6602385,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0
66546.3750858,0,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0
66516.3201742,0,0,1,0,1,0,1,1,1,0,1,1,0,0,0,0
66735.0350215,0,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0
69945.2453268,0,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0
70133.9052625,0,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0
71729.7477624,0,0,1,1,1,0,1,0,1,0,1,1,0,0,0,0
71918.4076981,0,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0
70157.3627545,0,0,1,1,1,0,1,0,1,1,1,0,0,0,0,0
71941.8651901,0,0,1,1,1,0,1,0,1,1,1,1,0,0,0,0
70346.0226901,0,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0
72130.5251258,0,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0
65021.1042016,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0
65233.2216293,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0
65209.7641373,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0
65421.8815649,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0
66805.6066372,0,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0
66994.2665729,0,1,1,1,0,0,1,1,1,0,0,1,0,0,0,0
67017.7240649,0,1,1,1,0,0,1,0,1,1,0,1,0,0,0,0
67206.3840006,0,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0
69945.2453268,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0
70157.3627545,0,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0
71729.7477624,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,0
71941.8651901,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0
70133.9052625,0,1,1,1,0,0,1,1,1,0,1,0,0,0,0,0
71918.4076981,0,1,1,1,0,0,1,1,1,0,1,1,0,0,0,0
70346.0226901,0,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
72130.5251258,0,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0
69945.5122802,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0
70134.1722159,0,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0
70157.6297078,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0
70346.2896435,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0
71730.0147158,0,1,1,1,1,0,1,0,1,0,1,1,0,0,0,0
71942.1321435,0,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0
71918.6746515,0,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0
72130.7920791,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0
