$<obj,$HAVE_SEQUENCE,$HAVE_QUEUE,$HAVE_CRYPTO,$HAVE_REPLICATION,$HAVE_STATISTICS,$HAVE_HASH,$HAVE_VERIFY,$DIAGNOSTIC
65917.6862452,0,0,1,1,0,0,0,1
76204.7438391,0,0,1,1,1,0,0,1
66573.4156525,1,0,1,1,0,0,0,1
77116.9003729,1,0,1,1,1,0,0,1
67969.0140649,0,1,1,1,0,0,0,1
68624.8679514,1,1,1,1,0,0,0,1
78482.2503428,0,1,1,1,1,0,0,1
79394.2823974,1,1,1,1,1,0,0,1
67622.7129648,0,0,1,1,0,0,1,1
77907.8411313,0,0,1,1,1,0,1,1
69674.1652637,0,1,1,1,0,0,1,1
80185.2231558,0,1,1,1,1,0,1,1
68278.5668513,1,0,1,1,0,0,1,1
70329.894671,1,1,1,1,0,0,1,1
78819.873186,1,0,1,1,1,0,1,1
81097.3796897,1,1,1,1,1,0,1,1
63393.088554,0,0,0,0,0,1,0,1
72889.8900251,0,0,0,0,1,1,0,1
64048.8179613,1,0,0,0,0,1,0,1
73802.0465589,1,0,0,0,1,1,0,1
65093.1361062,0,0,0,0,0,1,1,1
65748.9899926,1,0,0,0,0,1,1,1
74590.0620564,0,0,0,0,1,1,1,1
75502.0941111,1,0,0,0,1,1,1,1
69091.4076137,0,0,0,1,0,1,0,1
79866.7348212,0,0,0,1,1,1,0,1
70791.579645,0,0,0,1,0,1,1,1
81566.9068525,0,0,0,1,1,1,1,1
69747.2615002,1,0,0,1,0,1,0,1
71447.3090523,1,0,0,1,0,1,1,1
80778.891355,1,0,0,1,1,1,0,1
82478.9389072,1,0,0,1,1,1,1,1
64059.6476506,0,0,1,0,0,1,0,1
73556.5736009,0,0,1,0,1,1,0,1
64715.5015371,1,0,1,0,0,1,0,1
74468.6056555,1,0,1,0,1,1,0,1
69758.0911895,0,0,1,1,0,1,0,1
70413.8205968,1,0,1,1,0,1,0,1
80533.418397,0,0,1,1,1,1,0,1
81445.4504516,1,0,1,1,1,1,0,1
65759.819682,0,0,1,0,0,1,1,1
75256.621153,0,0,1,0,1,1,1,1
71458.1387416,0,0,1,1,0,1,1,1
82233.4659491,0,0,1,1,1,1,1,1
66415.5490892,1,0,1,0,0,1,1,1
72113.9926281,1,0,1,1,0,1,1,1
76168.7776869,1,0,1,0,1,1,1,1
83145.622483,1,0,1,1,1,1,1,1
65363.006985,0,1,0,0,0,1,0,1
75085.98714,0,1,0,0,1,1,0,1
66018.8608715,1,1,0,0,0,1,0,1
75998.0191947,1,1,0,0,1,1,0,1
67063.1790163,0,1,0,0,0,1,1,1
67718.9084236,1,1,0,0,0,1,1,1
76786.0346922,0,1,0,0,1,1,1,1
77698.191226,1,1,0,0,1,1,1,1
66029.6905608,0,1,1,0,0,1,0,1
75752.5462366,0,1,1,0,1,1,0,1
67729.7381129,0,1,1,0,0,1,1,1
77452.7182679,0,1,1,0,1,1,1,1
66685.4199681,1,1,1,0,0,1,0,1
68385.5919994,1,1,1,0,0,1,1,1
76664.7027705,1,1,1,0,1,1,0,1
78364.7503226,1,1,1,0,1,1,1,1
71143.9802253,0,1,0,1,0,1,0,1
82145.3616375,0,1,0,1,1,1,0,1
71799.7096326,1,1,0,1,0,1,0,1
83057.3936922,1,1,0,1,1,1,0,1
71810.5393219,0,1,1,1,0,1,0,1
72466.3932084,1,1,1,1,0,1,0,1
82811.9207342,0,1,1,1,1,1,0,1
83724.077268,1,1,1,1,1,1,0,1
72844.0277774,0,1,0,1,0,1,1,1
83845.4091897,0,1,0,1,1,1,1,1
73510.7113532,0,1,1,1,0,1,1,1
84512.0927655,0,1,1,1,1,1,1,1
73499.8816639,1,1,0,1,0,1,1,1
74166.4407605,1,1,1,1,0,1,1,1
84757.5657235,1,1,0,1,1,1,1,1
85424.1248201,1,1,1,1,1,1,1,1
