$<obj,$HAVE_SEQUENCE,$HAVE_QUEUE,$HAVE_CRYPTO,$HAVE_REPLICATION,$HAVE_STATISTICS,$HAVE_HASH,$HAVE_VERIFY,$DIAGNOSTIC
1230658.99869,0,0,1,0,1,1,1,0
1116837.02276,0,0,1,1,0,1,1,0
1300547.18462,0,0,1,1,1,1,1,0
1079706.07658,1,0,1,0,0,1,1,0
1127796.57363,1,0,1,1,0,1,1,0
1245708.70912,1,0,1,0,1,1,1,0
1315596.89506,1,0,1,1,1,1,1,0
1011440.79803,0,1,1,0,0,0,0,0
1168823.11269,0,1,1,0,1,0,0,0
1022400.3489,1,1,1,0,0,0,0,0
1183872.82313,1,1,1,0,1,0,0,0
1038748.07766,0,1,1,0,0,0,1,0
1049707.62853,1,1,1,0,0,0,1,0
1196092.73962,0,1,1,0,1,0,1,0
1211142.45005,1,1,1,0,1,0,1,0
1072696.83237,0,1,1,0,0,1,0,0
1238516.58035,0,1,1,0,1,1,0,0
1099918.04868,0,1,1,0,0,1,1,0
1265737.79665,0,1,1,0,1,1,1,0
1083656.38324,1,1,1,0,0,1,0,0
1110877.59955,1,1,1,0,0,1,1,0
1253566.29078,1,1,1,0,1,1,0,0
1280787.50709,1,1,1,0,1,1,1,0
1059848.6536,0,1,1,1,0,0,0,0
1239028.65714,0,1,1,1,1,0,0,0
1070808.20447,1,1,1,1,0,0,0,0
1254078.36757,1,1,1,1,1,0,0,0
1121104.68794,0,1,1,1,0,1,0,0
1132064.23881,1,1,1,1,0,1,0,0
1308724.27638,0,1,1,1,1,1,0,0
1323773.98681,1,1,1,1,1,1,0,0
1087155.93323,0,1,1,1,0,0,1,0
1266300.43565,0,1,1,1,1,0,1,0
1148325.90424,0,1,1,1,0,1,1,0
1335943.3411,0,1,1,1,1,1,1,0
1098115.4841,1,1,1,1,0,0,1,0
1159285.45511,1,1,1,1,0,1,1,0
1281350.14608,1,1,1,1,1,0,1,0
1350993.05153,1,1,1,1,1,1,1,0
1029332.90139,0,0,0,0,0,0,0,1
1185028.37486,0,0,0,0,1,0,0,1
1040650.69085,1,0,0,0,0,0,0,1
1200776.27403,1,0,0,0,1,0,0,1
1058787.461,0,0,0,0,0,0,1,1
1070107.40205,1,0,0,0,0,0,1,1
1214447.43335,0,0,0,0,1,0,1,1
1230197.4841,1,0,0,0,1,0,1,1
1127810.2484,0,0,0,1,0,0,0,1
1305604.63239,0,0,0,1,1,0,0,1
1157266.9596,0,0,0,1,0,0,1,1
1335023.69089,0,0,0,1,1,0,1,1
1139130.18945,1,0,0,1,0,0,0,1
1168584.74907,1,0,0,1,0,0,1,1
1321352.53156,1,0,0,1,1,0,0,1
1350773.74164,1,0,0,1,1,0,1,1
1063346.66569,0,1,0,0,0,0,0,1
1222949.41416,0,1,0,0,1,0,0,1
1074666.60674,1,1,0,0,0,0,0,1
1238699.46491,1,1,0,0,1,0,0,1
1163252.66392,0,1,0,1,0,0,0,1
1174570.45338,1,1,0,1,0,0,0,1
1344952.17132,0,1,0,1,1,0,0,1
1360702.22207,1,1,0,1,1,0,0,1
1092803.37689,0,1,0,0,0,0,1,1
1252370.62424,0,1,0,0,1,0,1,1
1192707.22353,0,1,0,1,0,0,1,1
1374373.3814,0,1,0,1,1,0,1,1
1104121.16636,1,1,0,0,0,0,1,1
1204027.16458,1,1,0,1,0,0,1,1
1268118.52341,1,1,0,0,1,0,1,1
1390121.28057,1,1,0,1,1,0,1,1
1040837.87859,0,0,1,0,0,0,0,1
1196533.35206,0,0,1,0,1,0,0,1
1052157.81963,1,0,1,0,0,0,0,1
1212283.40281,1,0,1,0,1,0,0,1
1070294.58978,0,0,1,0,0,0,1,1
1081612.37925,1,0,1,0,0,0,1,1
1225954.56213,0,0,1,0,1,0,1,1
1241702.4613,1,0,1,0,1,0,1,1
1074853.79448,0,1,1,0,0,0,0,1
1234456.54295,0,1,1,0,1,0,0,1
1104308.35409,0,1,1,0,0,0,1,1
1263875.60144,0,1,1,0,1,0,1,1
1086171.58394,1,1,1,0,0,0,0,1
1115628.29514,1,1,1,0,0,0,1,1
1250204.44211,1,1,1,0,1,0,0,1
1279625.65219,1,1,1,0,1,0,1,1
1139317.37718,0,0,1,1,0,0,0,1
1317109.60959,0,0,1,1,1,0,0,1
1150635.16665,1,0,1,1,0,0,0,1
1332859.66034,1,0,1,1,1,0,0,1
1174757.64112,0,1,1,1,0,0,0,1
1186077.58217,1,1,1,1,0,0,0,1
1356459.30011,0,1,1,1,1,0,0,1
1372207.19927,1,1,1,1,1,0,0,1
1168771.9368,0,0,1,1,0,0,1,1
1346530.81967,0,0,1,1,1,0,1,1
1204214.35232,0,1,1,1,0,0,1,1
1385878.3586,0,1,1,1,1,0,1,1
1180091.87785,1,0,1,1,0,0,1,1
1215532.14178,1,1,1,1,0,0,1,1
1362278.71884,1,0,1,1,1,0,1,1
1401628.40935,1,1,1,1,1,0,1,1
1095696.79412,0,0,0,0,0,1,0,1
1259829.70091,0,0,0,0,1,1,0,1
1107014.58359,1,0,0,0,0,1,0,1
1275579.75166,1,0,0,0,1,1,0,1
1125065.29041,0,0,0,0,0,1,1,1
1136385.23146,1,0,0,0,0,1,1,1
1289200.34878,0,0,0,0,1,1,1,1
1304948.24795,1,0,0,0,1,1,1,1
1194174.14114,0,0,0,1,0,1,0,1
1380405.95844,0,0,0,1,1,1,0,1
1223544.78901,0,0,0,1,0,1,1,1
1409776.60632,0,0,0,1,1,1,1,1
1205494.08218,1,0,0,1,0,1,0,1
1234862.57847,1,0,0,1,0,1,1,1
1396156.00919,1,0,0,1,1,1,0,1
1425524.50548,1,0,0,1,1,1,1,1
1107201.77132,0,0,1,0,0,1,0,1
1271336.82969,0,0,1,0,1,1,0,1
1118521.71237,1,0,1,0,0,1,0,1
1287084.72886,1,0,1,0,1,1,0,1
1205681.26992,0,0,1,1,0,1,0,1
1216999.05938,1,0,1,1,0,1,0,1
1391913.08723,0,0,1,1,1,1,0,1
1407660.98639,1,0,1,1,1,1,0,1
1136572.41919,0,0,1,0,0,1,1,1
1300705.32598,0,0,1,0,1,1,1,1
1235049.76621,0,0,1,1,0,1,1,1
1421281.58351,0,0,1,1,1,1,1,1
1147890.20866,1,0,1,0,0,1,1,1
1246369.70726,1,0,1,1,0,1,1,1
1316455.37673,1,0,1,0,1,1,1,1
1437031.63426,1,0,1,1,1,1,1,1
1129729.92268,0,1,0,0,0,1,0,1
1297772.25605,0,1,0,0,1,1,0,1
1141049.86372,1,1,0,0,0,1,0,1
1313520.15521,1,1,0,0,1,1,0,1
1159100.57055,0,1,0,0,0,1,1,1
1170418.36001,1,1,0,0,0,1,1,1
1327140.75233,0,1,0,0,1,1,1,1
1342890.80308,1,1,0,0,1,1,1,1
1141237.05146,0,1,1,0,0,1,0,1
1309277.23324,0,1,1,0,1,1,0,1
1170605.54775,0,1,1,0,0,1,1,1
1338647.88112,0,1,1,0,1,1,1,1
1152554.84092,1,1,1,0,0,1,0,1
1181925.48879,1,1,1,0,0,1,1,1
1325027.284,1,1,1,0,1,1,0,1
1354395.78028,1,1,1,0,1,1,1,1
1229635.9209,0,1,0,1,0,1,0,1
1419775.01321,0,1,0,1,1,1,0,1
1240953.71037,1,1,0,1,0,1,0,1
1435522.91237,1,1,0,1,1,1,0,1
1241140.8981,0,1,1,1,0,1,0,1
1252460.83915,1,1,1,1,0,1,0,1
1431279.9904,0,1,1,1,1,1,0,1
1447030.04116,1,1,1,1,1,1,0,1
1259004.41719,0,1,0,1,0,1,1,1
1449143.50949,0,1,0,1,1,1,1,1
1270511.54597,0,1,1,1,0,1,1,1
1460650.63828,0,1,1,1,1,1,1,1
1270324.35824,1,1,0,1,0,1,1,1
1281829.33544,1,1,1,1,0,1,1,1
1464893.56025,1,1,0,1,1,1,1,1
1476398.53744,1,1,1,1,1,1,1,1
