$<obj,$ DerivativeCompressCRC,$ DerivativeExtractCRC,$ Compress,$ Extract,$ DerivativeGZIPCRC,$ ZipMeTest,$Base,$ Adaptation,$ CRC,$ ArchiveCheck,$ GZIP,$ Adler32Checksum,$ DerivativeCompressGZIP,$ DerivativeCompressAdler32Checksum,$ Check,$ DerivativeCompressGZIPCRC
89526.9816924,0,0,1,1,0,0,1,1,1,1,0,1,0,0,0,0
93176.2477585,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0
93458.4899695,0,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0
95553.1585204,0,0,1,1,0,0,1,0,1,0,1,1,0,0,0,0
95835.4007315,0,0,1,1,0,0,1,0,1,1,1,1,0,0,0,0
93427.240835,0,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0
95804.1515969,0,0,1,1,0,0,1,1,1,0,1,1,0,0,0,0
93709.483046,0,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0
96086.3938079,0,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0
85980.1579908,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0
86231.1510673,0,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0
86271.189021,0,0,1,0,1,0,1,0,1,1,1,0,0,0,0,0
86522.1820974,0,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0
88357.0687528,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0
88648.0997829,0,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0
88608.0618292,0,0,1,0,1,0,1,1,1,0,1,1,0,0,0,0
88899.0928594,0,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0
93176.271223,0,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0
93427.2642995,0,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0
95553.181985,0,0,1,1,1,0,1,0,1,0,1,1,0,0,0,0
95804.1750614,0,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0
93458.5134341,0,0,1,1,1,0,1,0,1,1,1,0,0,0,0,0
95835.424196,0,0,1,1,1,0,1,0,1,1,1,1,0,0,0,0
93709.5065105,0,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0
96086.4172725,0,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0
86616.8591075,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0
86899.1013185,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0
86867.8521839,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0
87150.094395,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0
88993.7698694,0,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0
89244.7629459,0,1,1,1,0,0,1,1,1,0,0,1,0,0,0,0
89276.0120804,0,1,1,1,0,0,1,0,1,1,0,1,0,0,0,0
89527.0051569,0,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0
93176.271223,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0
93458.5134341,0,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0
95553.181985,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,0
95835.424196,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0
93427.2642995,0,1,1,1,0,0,1,1,1,0,1,0,0,0,0,0
95804.1750614,0,1,1,1,0,0,1,1,1,0,1,1,0,0,0,0
93709.5065105,0,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
96086.4172725,0,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0
93176.2946876,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0
93427.2877641,0,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0
93458.5368986,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0
93709.5299751,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0
95553.2054495,0,1,1,1,1,0,1,0,1,0,1,1,0,0,0,0
95835.4476606,0,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0
95804.198526,0,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0
96086.440737,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0
