$<obj,$HAVE_SEQUENCE,$HAVE_QUEUE,$HAVE_CRYPTO,$HAVE_REPLICATION,$HAVE_STATISTICS,$HAVE_HASH,$HAVE_VERIFY,$DIAGNOSTIC
1302411.38944,1,0,1,0,1,1,0,1
1220038.58273,0,0,1,1,0,1,0,1
1231491.13354,1,0,1,1,0,1,0,1
1408488.05328,0,0,1,1,1,1,0,1
1424423.46793,1,0,1,1,1,1,0,1
1150106.77763,0,0,1,0,0,1,1,1
1316194.18185,0,0,1,0,1,1,1,1
1249756.78979,0,0,1,1,0,1,1,1
1438206.26034,0,0,1,1,1,1,1,1
1161559.32843,1,0,1,0,0,1,1,1
1261211.51781,1,0,1,1,0,1,1,1
1332131.77371,1,0,1,0,1,1,1,1
1454143.85219,1,0,1,1,1,1,1,1
1143182.81196,0,1,0,0,0,1,0,1
1313226.19656,0,1,0,0,1,1,0,1
1154637.53997,1,1,0,0,0,1,0,1
1329161.61121,1,1,0,0,1,1,0,1
1172903.19622,0,1,0,0,0,1,1,1
1184355.74703,1,1,0,0,0,1,1,1
1342944.40362,0,1,0,0,1,1,1,1
1358881.99548,1,1,0,0,1,1,1,1
1154826.95675,0,1,1,0,0,1,0,1
1324868.16415,0,1,1,0,1,1,0,1
1184545.16381,0,1,1,0,0,1,1,1
1354588.54842,0,1,1,0,1,1,1,1
1166279.50756,1,1,1,0,0,1,0,1
1195999.89182,1,1,1,0,0,1,1,1
1340805.75601,1,1,1,0,1,1,0,1
1370523.96307,1,1,1,0,1,1,1,1
1244278.48784,0,1,0,1,0,1,0,1
1436681.76156,0,1,0,1,1,1,0,1
1255731.03865,1,1,0,1,0,1,0,1
1452617.17622,1,1,0,1,1,1,0,1
1255920.45543,0,1,1,1,0,1,0,1
1267375.18344,1,1,1,1,0,1,0,1
1448323.72915,0,1,1,1,1,1,0,1
1464261.32101,1,1,1,1,1,1,0,1
1273996.6949,0,1,0,1,0,1,1,1
1466399.96863,0,1,0,1,1,1,1,1
1285640.8397,0,1,1,1,0,1,1,1
1478044.11342,0,1,1,1,1,1,1,1
1285451.42292,1,1,0,1,0,1,1,1
1297093.3905,1,1,1,1,0,1,1,1
1482337.56048,1,1,0,1,1,1,1,1
1493979.52807,1,1,1,1,1,1,1,1
