$<obj,$ DerivativeCompressCRC,$ DerivativeExtractCRC,$ Compress,$ Extract,$ DerivativeGZIPCRC,$ ZipMeTest,$Base,$ Adaptation,$ CRC,$ ArchiveCheck,$ GZIP,$ Adler32Checksum,$ DerivativeCompressGZIP,$ DerivativeCompressAdler32Checksum,$ Check,$ DerivativeCompressGZIPCRC
39767.0109371,0,1,1,1,0,0,1,0,1,1,0,1,0,0,0,0
39879.3567135,0,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0
41503.6139705,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0
41629.8779689,0,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0
42562.8337903,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,0
42689.0977887,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0
41615.9597469,0,1,1,1,0,0,1,1,1,0,1,0,0,0,0,0
42675.1795667,0,1,1,1,0,0,1,1,1,0,1,1,0,0,0,0
41742.2237453,0,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
42801.4435651,0,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0
41504.1790261,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0
41616.5248024,0,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0
41630.4430245,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0
41742.7888008,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0
42563.3988459,0,1,1,1,1,0,1,0,1,0,1,1,0,0,0,0
42689.6628443,0,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0
42675.7446223,0,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0
42802.0086207,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0
