$<obj,$ DerivativeCompressCRC,$ DerivativeExtractCRC,$ Compress,$ Extract,$ DerivativeGZIPCRC,$ ZipMeTest,$Base,$ Adaptation,$ CRC,$ ArchiveCheck,$ GZIP,$ Adler32Checksum,$ DerivativeCompressGZIP,$ DerivativeCompressAdler32Checksum,$ Check,$ DerivativeCompressGZIPCRC
27517.1267981,0,0,1,1,1,0,1,0,1,0,1,1,0,0,0,0
27590.1060346,0,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0
26914.0195233,0,0,1,1,1,0,1,0,1,1,1,0,0,0,0,0
27599.1034392,0,0,1,1,1,0,1,0,1,1,1,1,0,0,0,0
26986.9987598,0,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0
27672.0826757,0,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0
24942.7125989,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0
25024.68924,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0
25015.6918355,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0
25097.6684766,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0
25627.7965148,0,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0
25700.7757514,0,1,1,1,0,0,1,1,1,0,0,1,0,0,0,0
25709.7731559,0,1,1,1,0,0,1,0,1,1,0,1,0,0,0,0
25782.7523925,0,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0
26832.0428822,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0
26914.0195233,0,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0
27517.1267981,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,0
27599.1034392,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0
26905.0221187,0,1,1,1,0,0,1,1,1,0,1,0,0,0,0,0
27590.1060346,0,1,1,1,0,0,1,1,1,0,1,1,0,0,0,0
26986.9987598,0,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
27672.0826757,0,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0
26832.7617133,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0
26905.7409498,0,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0
26914.7383544,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0
26987.7175909,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0
27517.8456292,0,1,1,1,1,0,1,0,1,0,1,1,0,0,0,0
27599.8222703,0,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0
27590.8248657,0,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0
27672.8015068,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0
