$<obj,$HAVE_SEQUENCE,$HAVE_QUEUE,$HAVE_CRYPTO,$HAVE_REPLICATION,$HAVE_STATISTICS,$HAVE_HASH,$HAVE_VERIFY,$DIAGNOSTIC
473802.671596,1,0,0,1,1,0,0,1
484352.937076,1,0,0,1,1,0,1,1
381287.692624,0,1,0,0,0,0,0,1
438517.421157,0,1,0,0,1,0,0,1
385347.34869,1,1,0,0,0,0,0,1
444165.590807,1,1,0,0,1,0,0,1
417111.834146,0,1,0,1,0,0,0,1
421170.718714,1,1,0,1,0,0,0,1
482264.84316,0,1,0,1,1,0,0,1
487913.01281,1,1,0,1,1,0,0,1
391850.687815,0,1,0,0,0,0,1,1
449067.686637,0,1,0,0,1,0,1,1
427674.057839,0,1,0,1,0,0,1,1
492815.108641,0,1,0,1,1,0,1,1
395909.572383,1,1,0,0,0,0,1,1
431733.713905,1,1,0,1,0,0,1,1
454715.08479,1,1,0,0,1,0,1,1
498462.506793,1,1,0,1,1,0,1,1
373216.67035,0,0,1,0,0,0,0,1
429045.359218,0,0,1,0,1,0,0,1
377276.326415,1,0,1,0,0,0,0,1
434693.528868,1,0,1,0,1,0,0,1
383779.665541,0,0,1,0,0,0,1,1
387838.550109,1,0,1,0,0,0,1,1
439595.624698,0,0,1,0,1,0,1,1
445243.022851,1,0,1,0,1,0,1,1
385414.468982,0,1,1,0,0,0,0,1
442644.197515,0,1,1,0,1,0,0,1
395976.692676,0,1,1,0,0,0,1,1
453193.691498,0,1,1,0,1,0,1,1
389473.35355,1,1,1,0,0,0,0,1
400036.348741,1,1,1,0,0,0,1,1
448291.595667,1,1,1,0,1,0,0,1
458841.861148,1,1,1,0,1,0,1,1
408529.308954,0,0,1,1,0,0,0,1
472281.278304,0,0,1,1,1,0,0,1
412588.193522,1,0,1,1,0,0,0,1
477929.447954,1,0,1,1,1,0,0,1
421237.839006,0,1,1,1,0,0,0,1
425297.495072,1,1,1,1,0,0,0,1
486391.619518,0,1,1,1,1,0,0,1
492039.01767,1,1,1,1,1,0,0,1
419091.532648,0,0,1,1,0,0,1,1
482831.543784,0,0,1,1,1,0,1,1
431800.834197,0,1,1,1,0,0,1,1
496941.113501,0,1,1,1,1,0,1,1
423151.188713,1,0,1,1,0,0,1,1
435859.718765,1,1,1,1,0,0,1,1
488478.941937,1,0,1,1,1,0,1,1
502589.283151,1,1,1,1,1,0,1,1
392887.544979,0,0,0,0,0,1,0,1
451741.661735,0,0,0,0,1,1,0,1
396946.429547,1,0,0,0,0,1,0,1
457389.831385,1,0,0,0,1,1,0,1
403418.908768,0,0,0,0,0,1,1,1
407478.564834,1,0,0,0,0,1,1,1
462273.797022,0,0,0,0,1,1,1,1
467921.195174,1,0,0,0,1,1,1,1
428199.412085,0,0,0,1,0,1,0,1
494977.580821,0,0,0,1,1,1,0,1
438731.547372,0,0,0,1,0,1,1,1
505509.716108,0,0,0,1,1,1,1,1
432259.068151,1,0,0,1,0,1,0,1
442790.43194,1,0,0,1,0,1,1,1
500625.750471,1,0,0,1,1,1,0,1
511157.11426,1,0,0,1,1,1,1,1
397013.549839,0,0,1,0,0,1,0,1
455868.438093,0,0,1,0,1,1,0,1
401073.205905,1,0,1,0,0,1,0,1
461515.836245,1,0,1,0,1,1,0,1
432326.188443,0,0,1,1,0,1,0,1
436385.073011,1,0,1,1,0,1,0,1
499104.357179,0,0,1,1,1,1,0,1
504751.755331,1,0,1,1,1,1,0,1
407545.685126,0,0,1,0,0,1,1,1
466399.801882,0,0,1,0,1,1,1,1
442857.552233,0,0,1,1,0,1,1,1
509635.720968,0,0,1,1,1,1,1,1
411604.569694,1,0,1,0,0,1,1,1
446917.208298,1,0,1,1,0,1,1,1
472047.971532,1,0,1,0,1,1,1,1
515283.890618,1,0,1,1,1,1,1,1
405091.515592,0,1,0,0,0,1,0,1
465347.44351,0,1,0,0,1,1,0,1
409151.171658,1,1,0,0,0,1,0,1
470994.841663,1,1,0,0,1,1,0,1
415623.650879,0,1,0,0,0,1,1,1
419682.535447,1,1,0,0,0,1,1,1
475878.807299,0,1,0,0,1,1,1,1
481526.976949,1,1,0,0,1,1,1,1
409218.29195,0,1,1,0,0,1,0,1
469473.448371,0,1,1,0,1,1,0,1
419749.655739,0,1,1,0,0,1,1,1
480005.583657,0,1,1,0,1,1,1,1
413277.176518,1,1,1,0,0,1,0,1
423809.311805,1,1,1,0,0,1,1,1
475121.618021,1,1,1,0,1,1,0,1
485652.98181,1,1,1,0,1,1,1,1
440915.657114,0,1,0,1,0,1,0,1
509094.865513,0,1,0,1,1,1,0,1
444974.541682,1,1,0,1,0,1,0,1
514742.263666,1,1,0,1,1,1,0,1
445041.661974,0,1,1,1,0,1,0,1
449101.31804,1,1,1,1,0,1,0,1
513220.870374,0,1,1,1,1,1,0,1
518869.040024,1,1,1,1,1,1,0,1
451447.020903,0,1,0,1,0,1,1,1
519626.229303,0,1,0,1,1,1,1,1
455573.797261,0,1,1,1,0,1,1,1
523753.00566,0,1,1,1,1,1,1,1
455506.676968,1,1,0,1,0,1,1,1
459632.681829,1,1,1,1,0,1,1,1
525274.398953,1,1,0,1,1,1,1,1
529400.403813,1,1,1,1,1,1,1,1
