$<obj,$HAVE_SEQUENCE,$HAVE_QUEUE,$HAVE_CRYPTO,$HAVE_REPLICATION,$HAVE_STATISTICS,$HAVE_HASH,$HAVE_VERIFY,$DIAGNOSTIC
995486.823347,1,1,1,0,1,1,1,0
823762.57025,0,1,1,1,0,0,0,0
963029.526997,0,1,1,1,1,0,0,0
832281.047418,1,1,1,1,0,0,0,0
974727.0596,1,1,1,1,1,0,0,0
871373.729892,0,1,1,1,0,1,0,0
879892.20706,1,1,1,1,0,1,0,0
1017200.31049,0,1,1,1,1,1,0,0
1028897.84309,1,1,1,1,1,1,0,0
844987.235318,0,1,1,1,0,0,1,0
984226.599,0,1,1,1,1,0,1,0
892531.502683,0,1,1,1,0,1,1,0
1038356.41098,0,1,1,1,1,1,1,0
853505.712485,1,1,1,1,0,0,1,0
901049.979851,1,1,1,1,0,1,1,0
995924.131603,1,1,1,1,1,0,1,0
1050053.94358,1,1,1,1,1,1,1,0
800043.913657,0,0,0,0,0,0,0,1
921057.640485,0,0,0,0,1,0,0,1
808840.829926,1,0,0,0,0,0,0,1
933297.83668,1,0,0,0,1,0,0,1
822937.541021,0,0,0,0,0,0,1,1
831736.129596,1,0,0,0,0,0,1,1
943923.674784,0,0,0,0,1,0,1,1
956165.543286,1,0,0,0,1,0,1,1
876585.146683,0,0,0,1,0,0,0,1
1014775.13778,0,0,0,1,1,0,0,1
899480.446353,0,0,0,1,0,0,1,1
1037641.17208,0,0,0,1,1,0,1,1
885383.735258,1,0,0,1,0,0,0,1
908277.362621,1,0,0,1,0,0,1,1
1027015.33397,1,0,0,1,1,0,0,1
1049883.04058,1,0,0,1,1,0,1,1
826481.159362,0,1,0,0,0,0,0,1
950531.795538,0,1,0,0,1,0,0,1
835279.747937,1,1,0,0,0,0,0,1
962773.66404,1,1,0,0,1,0,0,1
904132.804176,0,1,0,1,0,0,0,1
912929.720444,1,1,0,1,0,0,0,1
1045358.03231,0,1,0,1,1,0,0,1
1057599.90082,1,1,0,1,1,0,0,1
849376.459032,0,1,0,0,0,0,1,1
973399.502144,0,1,0,0,1,0,1,1
927026.431539,0,1,0,1,0,0,1,1
1068225.73892,0,1,0,1,1,0,1,1
858173.3753,1,1,0,0,0,0,1,1
935825.020114,1,1,0,1,0,0,1,1
985639.698339,1,1,0,0,1,0,1,1
1080465.93511,1,1,0,1,1,0,1,1
808986.320627,0,0,1,0,0,0,0,1
930000.047454,0,0,1,0,1,0,0,1
817784.909202,1,0,1,0,0,0,0,1
942241.915956,1,0,1,0,1,0,0,1
831881.620297,0,0,1,0,0,0,1,1
840678.536565,1,0,1,0,0,0,1,1
952867.75406,0,0,1,0,1,0,1,1
965107.950256,1,0,1,0,1,0,1,1
835425.238638,0,1,1,0,0,0,0,1
959475.874814,0,1,1,0,1,0,0,1
858318.866002,0,1,1,0,0,0,1,1
982341.909113,0,1,1,0,1,0,1,1
844222.154907,1,1,1,0,0,0,0,1
867117.454577,1,1,1,0,0,0,1,1
971716.071009,1,1,1,0,1,0,0,1
994583.777615,1,1,1,0,1,0,1,1
885529.225959,0,0,1,1,0,0,0,1
1023717.54475,0,0,1,1,1,0,0,1
894326.142227,1,0,1,1,0,0,0,1
1035959.41325,1,0,1,1,1,0,0,1
913075.211145,0,1,1,1,0,0,0,1
921873.79972,1,1,1,1,0,0,0,1
1054302.11159,0,1,1,1,1,0,0,1
1066542.30778,1,1,1,1,1,0,0,1
908422.853322,0,0,1,1,0,0,1,1
1046585.25136,0,0,1,1,1,0,1,1
935970.510815,0,1,1,1,0,0,1,1
1077168.14589,0,1,1,1,1,0,1,1
917221.441897,1,0,1,1,0,0,1,1
944767.427083,1,1,1,1,0,0,1,1
1058825.44755,1,0,1,1,1,0,1,1
1089410.01439,1,1,1,1,1,0,1,1
851625.129903,0,0,0,0,0,1,0,1
979196.808277,0,0,0,0,1,1,0,1
860422.046171,1,0,0,0,0,1,0,1
991438.676779,1,0,0,0,1,1,0,1
874451.864989,0,0,0,0,0,1,1,1
883250.453564,1,0,0,0,0,1,1,1
1002025.21567,0,0,0,0,1,1,1,1
1014265.41187,1,0,0,0,1,1,1,1
928166.362928,0,0,0,1,0,1,0,1
1072914.30557,0,0,0,1,1,1,0,1
950994.770322,0,0,0,1,0,1,1,1
1095742.71296,0,0,0,1,1,1,1,1
936964.951503,1,0,0,1,0,1,0,1
959791.68659,1,0,0,1,0,1,1,1
1085156.17407,1,0,0,1,1,1,0,1
1107982.90916,1,0,0,1,1,1,1,1
860567.536872,0,0,1,0,0,1,0,1
988140.887553,0,0,1,0,1,1,0,1
869366.125447,1,0,1,0,0,1,0,1
1000381.08375,1,0,1,0,1,1,0,1
937110.442204,0,0,1,1,0,1,0,1
945907.358472,1,0,1,1,0,1,0,1
1081858.38485,0,0,1,1,1,1,0,1
1094098.58104,1,0,1,1,1,1,0,1
883395.944266,0,0,1,0,0,1,1,1
1010967.62264,0,0,1,0,1,1,1,1
959937.177291,0,0,1,1,0,1,1,1
1104685.11993,0,0,1,1,1,1,1,1
892192.860534,1,0,1,0,0,1,1,1
968735.765866,1,0,1,1,0,1,1,1
1023209.49114,1,0,1,0,1,1,1,1
1116926.98844,1,0,1,1,1,1,1,1
878077.42637,0,1,0,0,0,1,0,1
1008687.6864,0,1,0,0,1,1,0,1
886876.014945,1,1,0,0,0,1,0,1
1020927.88259,1,1,0,0,1,1,0,1
900905.833763,0,1,0,0,0,1,1,1
909702.750031,1,1,0,0,0,1,1,1
1031514.42149,0,1,0,0,1,1,1,1
1043756.28999,1,1,0,0,1,1,1,1
887021.505646,0,1,1,0,0,1,0,1
1017630.09337,0,1,1,0,1,1,0,1
909848.240733,0,1,1,0,0,1,1,1
1040458.50076,0,1,1,0,1,1,1,1
895818.421914,1,1,1,0,0,1,0,1
918646.829308,1,1,1,0,0,1,1,1
1029871.96187,1,1,1,0,1,1,0,1
1052698.69696,1,1,1,0,1,1,1,1
955729.071183,0,1,0,1,0,1,0,1
1103513.92317,0,1,0,1,1,1,0,1
964525.987451,1,1,0,1,0,1,0,1
1115754.11937,1,1,0,1,1,1,0,1
964671.478152,0,1,1,1,0,1,0,1
973470.066727,1,1,1,1,0,1,0,1
1112456.33014,0,1,1,1,1,1,0,1
1124698.19865,1,1,1,1,1,1,0,1
978555.80627,0,1,0,1,0,1,1,1
1126340.65826,0,1,0,1,1,1,1,1
987499.885546,0,1,1,1,0,1,1,1
1135284.73754,0,1,1,1,1,1,1,1
987354.394845,1,1,0,1,0,1,1,1
996296.801814,1,1,1,1,0,1,1,1
1138582.52676,1,1,0,1,1,1,1,1
1147524.93373,1,1,1,1,1,1,1,1
