$<obj,$HAVE_SEQUENCE,$HAVE_QUEUE,$HAVE_CRYPTO,$HAVE_REPLICATION,$HAVE_STATISTICS,$HAVE_HASH,$HAVE_VERIFY,$DIAGNOSTIC
2050087.14152,0,0,0,1,1,1,1,0
1808182.7537,0,1,0,1,0,1,1,0
2106336.80556,0,1,0,1,1,1,1,0
1775558.3063,1,0,0,1,0,1,1,0
1825598.67448,1,1,0,1,0,1,1,0
2074002.99151,1,0,0,1,1,1,1,0
2130252.65555,1,1,0,1,1,1,1,0
1557827.33848,0,0,1,0,0,0,0,0
1801723.56469,0,0,1,0,1,0,0,0
1575243.25927,1,0,1,0,0,0,0,0
1825639.41468,1,0,1,0,1,0,0,0
1601222.46078,0,0,1,0,0,0,1,0
1618638.38157,1,0,1,0,0,0,1,0
1845058.85072,0,0,1,0,1,0,1,0
1868974.70071,1,0,1,0,1,0,1,0
1634250.37564,0,0,1,1,0,0,0,0
1912786.67695,0,0,1,1,1,0,0,0
1677645.49795,0,0,1,1,0,0,1,0
1956125.3822,0,0,1,1,1,0,1,0
1651666.29643,1,0,1,1,0,0,0,0
1695061.41873,1,0,1,1,0,0,1,0
1936702.52694,1,0,1,1,1,0,0,0
1980041.23219,1,0,1,1,1,0,1,0
1655152.04172,0,0,1,0,0,1,0,0
1912456.72263,0,0,1,0,1,1,0,0
1672567.96251,1,0,1,0,0,1,0,0
1936372.57262,1,0,1,0,1,1,0,0
1731575.07888,0,0,1,1,0,1,0,0
1748990.99967,1,0,1,1,0,1,0,0
2023523.2541,0,0,1,1,1,1,0,0
2047439.10409,1,0,1,1,1,1,0,0
1698410.3954,0,0,1,0,0,1,1,0
1955715.0763,0,0,1,0,1,1,1,0
1774833.43256,0,0,1,1,0,1,1,0
2066778.18856,0,0,1,1,1,1,1,0
1715826.31618,1,0,1,0,0,1,1,0
1792249.35335,1,0,1,1,0,1,1,0
1979630.92629,1,0,1,0,1,1,1,0
2090694.03855,1,0,1,1,1,1,1,0
1607342.85704,0,1,1,0,0,0,0,0
1857448.37911,0,1,1,0,1,0,0,0
1624758.77782,1,1,1,0,0,0,0,0
1881364.2291,1,1,1,0,1,0,0,0
1650737.97934,0,1,1,0,0,0,1,0
1668153.90013,1,1,1,0,0,0,1,0
1900783.66514,0,1,1,0,1,0,1,0
1924699.51513,1,1,1,0,1,0,1,0
1704688.07557,0,1,1,0,0,1,0,0
1968202.05234,0,1,1,0,1,1,0,0
1747946.42925,0,1,1,0,0,1,1,0
2011460.40602,0,1,1,0,1,1,1,0
1722103.99636,1,1,1,0,0,1,0,0
1765362.35004,1,1,1,0,0,1,1,0
1992117.90233,1,1,1,0,1,1,0,0
2035376.25601,1,1,1,0,1,1,1,0
1684270.22853,0,1,1,1,0,0,0,0
1969015.8257,0,1,1,1,1,0,0,0
1701686.14931,1,1,1,1,0,0,0,0
1992931.67569,1,1,1,1,1,0,0,0
1781615.44706,0,1,1,1,0,1,0,0
1799031.36785,1,1,1,1,0,1,0,0
2079772.91815,0,1,1,1,1,1,0,0
2103688.76814,1,1,1,1,1,1,0,0
1727665.35083,0,1,1,1,0,0,1,0
2012354.53094,0,1,1,1,1,0,1,0
1824873.80074,0,1,1,1,0,1,1,0
2123027.8526,0,1,1,1,1,1,1,0
1745081.27162,1,1,1,1,0,0,1,0
1842289.72153,1,1,1,1,0,1,1,0
2036270.38093,1,1,1,1,1,0,1,0
2146943.70259,1,1,1,1,1,1,1,0
1635776.91029,0,0,0,0,0,0,0,1
1883201.76719,0,0,0,0,1,0,0,1
1653762.13051,1,0,0,0,0,0,0,1
1908227.1527,1,0,0,0,1,0,0,1
1682584.40995,0,0,0,0,0,0,1,1
1700573.04938,1,0,0,0,0,0,1,1
1929952.84979,0,0,0,0,1,0,1,1
1954981.65452,1,0,0,0,1,0,1,1
1792272.85227,0,0,0,1,0,0,0,1
2074816.47448,0,0,0,1,1,0,0,1
1839083.77114,0,0,0,1,0,0,1,1
2121567.55707,0,0,0,1,1,0,1,1
1810261.4917,1,0,0,1,0,0,0,1
1857068.99136,1,0,0,1,0,0,1,1
2099841.85999,1,0,0,1,1,0,0,1
2146596.3618,1,0,0,1,1,0,1,1
1689829.72819,0,1,0,0,0,0,0,1
1943463.88096,0,1,0,0,1,0,0,1
1707818.36762,1,1,0,0,0,0,0,1
1968492.68568,1,1,0,0,1,0,0,1
1848596.02945,0,1,0,1,0,0,0,1
1866581.24966,1,1,0,1,0,0,0,1
2137345.5283,0,1,0,1,1,0,0,1
2162374.33303,1,1,0,1,1,0,0,1
1736640.64707,0,1,0,0,0,0,1,1
1990218.38277,0,1,0,0,1,0,1,1
1895403.52911,0,1,0,1,0,0,1,1
2184100.03012,0,1,0,1,1,0,1,1
1754625.86728,1,1,0,0,0,0,1,1
1913392.16854,1,1,0,1,0,0,1,1
2015243.76828,1,1,0,0,1,0,1,1
2209125.41563,1,1,0,1,1,0,1,1
1654059.60228,0,0,1,0,0,0,0,1
1901484.45918,0,0,1,0,1,0,0,1
1672048.24171,1,0,1,0,0,0,0,1
1926513.26391,1,0,1,0,1,0,0,1
1700870.52115,0,0,1,0,0,0,1,1
1718855.74137,1,0,1,0,0,0,1,1
1948238.96099,0,0,1,0,1,0,1,1
1973264.3465,1,0,1,0,1,0,1,1
1708115.8394,0,1,1,0,0,0,0,1
1961749.99216,0,1,1,0,1,0,0,1
1754923.33905,0,1,1,0,0,0,1,1
2008501.07476,0,1,1,0,1,0,1,1
1726101.05961,1,1,1,0,0,0,0,1
1772911.97848,1,1,1,0,0,0,1,1
1986775.37767,1,1,1,0,1,0,0,1
2033529.87948,1,1,1,0,1,0,1,1
1810558.96347,0,0,1,1,0,0,0,1
2093099.16646,0,0,1,1,1,0,0,1
1828544.18369,1,0,1,1,0,0,0,1
2118127.97119,1,0,1,1,1,0,0,1
1866878.72144,0,1,1,1,0,0,0,1
1884867.36087,1,1,1,1,0,0,0,1
2155631.63951,0,1,1,1,1,0,0,1
2180657.02502,1,1,1,1,1,0,0,1
1857366.46313,0,0,1,1,0,0,1,1
2139853.66828,0,0,1,1,1,0,1,1
1913689.64031,0,1,1,1,0,0,1,1
2202382.7221,0,1,1,1,1,0,1,1
1875355.10256,1,0,1,1,0,0,1,1
1931674.86052,1,1,1,1,0,0,1,1
2164879.05379,1,0,1,1,1,0,1,1
2227411.52683,1,1,1,1,1,0,1,1
1741239.3471,0,0,0,0,0,1,0,1
2002072.65869,0,0,0,0,1,1,0,1
1759224.56731,1,0,0,0,0,1,0,1
2027101.46342,1,0,0,0,1,1,0,1
1787910.07812,0,0,0,0,0,1,1,1
1805898.71755,1,0,0,0,0,1,1,1
2048746.80893,0,0,0,0,1,1,1,1
2073772.19445,1,0,0,0,1,1,1,1
1897735.28907,0,0,0,1,0,1,0,1
2193687.36598,0,0,0,1,1,1,0,1
1944409.43932,0,0,0,1,0,1,1,1
2240361.51622,0,0,0,1,1,1,1,1
1915723.9285,1,0,0,1,0,1,0,1
1962394.65953,1,0,0,1,0,1,1,1
2218716.1707,1,0,0,1,1,1,0,1
2265386.90173,1,0,0,1,1,1,1,1
1759522.03909,0,0,1,0,0,1,0,1
2020358.7699,0,0,1,0,1,1,0,1
1777510.67852,1,0,1,0,0,1,0,1
2045384.15541,1,0,1,0,1,1,0,1
1916021.40028,0,0,1,1,0,1,0,1
1934006.62049,1,0,1,1,0,1,0,1
2211973.47718,0,0,1,1,1,1,0,1
2236998.86269,1,0,1,1,1,1,0,1
1806196.18933,0,0,1,0,0,1,1,1
2067029.50092,0,0,1,0,1,1,1,1
1962692.1313,0,0,1,1,0,1,1,1
2258644.20821,0,0,1,1,1,1,1,1
1824181.40954,1,0,1,0,0,1,1,1
1980680.77073,1,0,1,1,0,1,1,1
2092058.30565,1,0,1,0,1,1,1,1
2283673.01293,1,0,1,1,1,1,1,1
1795322.93794,0,1,0,0,0,1,0,1
2062368.96461,0,1,0,0,1,1,0,1
1813311.57737,1,1,0,0,0,1,0,1
2087394.35013,1,1,0,0,1,1,0,1
1841997.08818,0,1,0,0,0,1,1,1
1859982.3084,1,1,0,0,0,1,1,1
2109039.69564,0,1,0,0,1,1,1,1
2134068.50037,1,1,0,0,1,1,1,1
1813609.04915,0,1,1,0,0,1,0,1
2080651.6566,0,1,1,0,1,1,0,1
1860279.78017,0,1,1,0,0,1,1,1
2127325.80684,0,1,1,0,1,1,1,1
1831594.26936,1,1,1,0,0,1,0,1
1878268.4196,1,1,1,0,0,1,1,1
2105680.46133,1,1,1,0,1,1,0,1
2152351.19236,1,1,1,0,1,1,1,1
1954089.2392,0,1,0,1,0,1,0,1
2256250.61196,0,1,0,1,1,1,0,1
1972074.45941,1,1,0,1,0,1,0,1
2281275.99747,1,1,0,1,1,1,0,1
1972371.93119,0,1,1,1,0,1,0,1
1990360.57062,1,1,1,1,0,1,0,1
2274533.30395,0,1,1,1,1,1,0,1
2299562.10868,1,1,1,1,1,1,0,1
2000759.97022,0,1,0,1,0,1,1,1
2302921.34299,0,1,0,1,1,1,1,1
2019046.08143,0,1,1,1,0,1,1,1
2321207.45419,0,1,1,1,1,1,1,1
2018748.60965,1,1,0,1,0,1,1,1
2037031.30164,1,1,1,1,0,1,1,1
2327950.14771,1,1,0,1,1,1,1,1
2346232.8397,1,1,1,1,1,1,1,1
