$<obj,$HAVE_SEQUENCE,$HAVE_QUEUE,$HAVE_CRYPTO,$HAVE_REPLICATION,$HAVE_STATISTICS,$HAVE_HASH,$HAVE_VERIFY,$DIAGNOSTIC
628114.342057,0,0,0,1,1,1,0,0
542189.33052,1,0,0,1,0,1,0,0
635600.377888,1,0,0,1,1,1,0,0
552400.356632,0,1,0,1,0,1,0,0
557851.999482,1,1,0,1,0,1,0,0
645720.439559,0,1,0,1,1,1,0,0
653206.47539,1,1,0,1,1,1,0,0
550277.674633,0,0,0,1,0,1,1,0
641653.25885,0,0,0,1,1,1,1,0
565940.343595,0,1,0,1,0,1,1,0
659259.356352,0,1,0,1,1,1,1,0
555729.317482,1,0,0,1,0,1,1,0
571391.986444,1,1,0,1,0,1,1,0
649139.294681,1,0,0,1,1,1,1,0
666745.392183,1,1,0,1,1,1,1,0
487580.306057,0,0,1,0,0,0,0,0
563917.327736,0,0,1,0,1,0,0,0
493031.948906,1,0,1,0,0,0,0,0
571403.363568,1,0,1,0,1,0,0,0
501163.099815,0,0,1,0,0,0,1,0
506614.742664,1,0,1,0,0,0,1,0
577481.393522,0,0,1,0,1,0,1,0
584967.429353,1,0,1,0,1,0,1,0
511500.405976,0,0,1,1,0,0,0,0
598679.318925,0,0,1,1,1,0,0,0
525083.199734,0,0,1,1,0,0,1,0
612244.45488,0,0,1,1,1,0,1,0
516952.048825,1,0,1,1,0,0,0,0
530534.842584,1,0,1,1,0,0,1,0
606165.354756,1,0,1,1,1,0,0,0
619730.490711,1,0,1,1,1,0,1,0
518042.354582,0,0,1,0,0,1,0,0
598576.047529,0,0,1,0,1,1,0,0
523493.997431,1,0,1,0,0,1,0,0
606062.08336,1,0,1,0,1,1,0,0
541962.454501,0,0,1,1,0,1,0,0
547414.09735,1,0,1,1,0,1,0,0
633339.108887,0,0,1,1,1,1,0,0
640825.144719,1,0,1,1,1,1,0,0
531582.341544,0,0,1,0,0,1,1,0
612116.034492,0,0,1,0,1,1,1,0
555502.441463,0,0,1,1,0,1,1,0
646878.02568,0,0,1,1,1,1,1,0
537033.984394,1,0,1,0,0,1,1,0
560954.084313,1,0,1,1,0,1,1,0
619602.070323,1,0,1,0,1,1,1,0
654364.061511,1,0,1,1,1,1,1,0
503078.703938,0,1,1,0,0,0,0,0
581359.154159,0,1,1,0,1,0,0,0
508530.346788,1,1,1,0,0,0,0,0
588845.18999,1,1,1,0,1,0,0,0
516661.497697,0,1,1,0,0,0,1,0
522113.140546,1,1,1,0,0,0,1,0
594923.219944,0,1,1,0,1,0,1,0
602409.255775,1,1,1,0,1,0,1,0
533547.173483,0,1,1,0,0,1,0,0
616024.294971,0,1,1,0,1,1,0,0
547087.160445,0,1,1,0,0,1,1,0
629564.281933,0,1,1,0,1,1,1,0
538998.816332,1,1,1,0,0,1,0,0
552538.803295,1,1,1,0,0,1,1,0
623510.330802,1,1,1,0,1,1,0,0
637050.317765,1,1,1,0,1,1,1,0
527156.653918,0,1,1,1,0,0,0,0
616278.995407,0,1,1,1,1,0,0,0
532608.296767,1,1,1,1,0,0,0,0
623765.031239,1,1,1,1,1,0,0,0
557625.123462,0,1,1,1,0,1,0,0
563076.766312,1,1,1,1,0,1,0,0
650945.206389,0,1,1,1,1,1,0,0
658431.242221,1,1,1,1,1,1,0,0
540739.447676,0,1,1,1,0,0,1,0
629844.131362,0,1,1,1,1,0,1,0
571165.110425,0,1,1,1,0,1,1,0
664484.123182,0,1,1,1,1,1,1,0
546191.090526,1,1,1,1,0,0,1,0
576616.753274,1,1,1,1,0,1,1,0
637330.167194,1,1,1,1,1,0,1,0
671970.159013,1,1,1,1,1,1,1,0
511977.504379,0,0,0,0,0,0,0,1
589418.941397,0,0,0,0,1,0,0,1
517607.330517,1,0,0,0,0,0,0,1
597252.247361,1,0,0,0,1,0,0,1
526628.327699,0,0,0,0,0,0,1,1
532259.224007,1,0,0,0,0,0,1,1
604052.106913,0,0,0,0,1,0,1,1
611886.483048,1,0,0,0,1,0,1,1
560959.378129,0,0,0,1,0,0,0,1
649392.530202,0,0,0,1,1,0,0,1
575611.271619,0,0,0,1,0,0,1,1
664025.695719,0,0,0,1,1,0,1,1
566590.274437,1,0,0,1,0,0,0,1
581241.097757,1,0,0,1,0,0,1,1
657225.836167,1,0,0,1,1,0,0,1
671860.071853,1,0,0,1,1,0,1,1
528896.01772,0,1,0,0,0,0,0,1
608280.883278,0,1,0,0,1,0,0,1
534526.914027,1,1,0,0,0,0,0,1
616115.259412,1,1,0,0,1,0,0,1
578588.484284,0,1,0,1,0,0,0,1
584218.310422,1,1,0,1,0,0,0,1
668963.994728,0,1,0,1,1,0,0,1
676798.370862,1,1,0,1,1,0,0,1
543547.91121,0,1,0,0,0,0,1,1
622915.118965,0,1,0,0,1,0,1,1
593239.307604,0,1,0,1,0,0,1,1
683598.230415,0,1,0,1,1,0,1,1
549177.737347,1,1,0,0,0,0,1,1
598870.203912,1,1,0,1,0,0,1,1
630748.424929,1,1,0,0,1,0,1,1
691431.536379,1,1,0,1,1,0,1,1
517700.435298,0,0,1,0,0,0,0,1
595141.872316,0,0,1,0,1,0,0,1
523331.331606,1,0,1,0,0,0,0,1
602976.24845,1,0,1,0,1,0,0,1
532352.328788,0,0,1,0,0,0,1,1
537982.154926,1,0,1,0,0,0,1,1
609776.108003,0,0,1,0,1,0,1,1
617609.413967,1,0,1,0,1,0,1,1
534620.018809,0,1,1,0,0,0,0,1
614004.884367,0,1,1,0,1,0,0,1
549270.842129,0,1,1,0,0,0,1,1
628638.049884,0,1,1,0,1,0,1,1
540249.844947,1,1,1,0,0,0,0,1
554901.738436,1,1,1,0,0,0,1,1
621838.190332,1,1,1,0,1,0,0,1
636472.426018,1,1,1,0,1,0,1,1
566683.379219,0,0,1,1,0,0,0,1
655115.461122,0,0,1,1,1,0,0,1
572313.205356,1,0,1,1,0,0,0,1
662949.837256,1,0,1,1,1,0,0,1
584311.415204,0,1,1,1,0,0,0,1
589942.311511,1,1,1,1,0,0,0,1
674687.995817,0,1,1,1,1,0,0,1
682521.301782,1,1,1,1,1,0,0,1
581334.202539,0,0,1,1,0,0,1,1
669749.696808,0,0,1,1,1,0,1,1
598963.308693,0,1,1,1,0,0,1,1
689321.161334,0,1,1,1,1,0,1,1
586965.098846,1,0,1,1,0,0,1,1
604593.134831,1,1,1,1,0,0,1,1
677583.002772,1,0,1,1,1,0,1,1
697155.537468,1,1,1,1,1,0,1,1
544986.557269,0,0,0,0,0,1,0,1
626624.665554,0,0,0,0,1,1,0,1
550616.383407,1,0,0,0,0,1,0,1
634459.041689,1,0,0,0,1,1,0,1
559594.573793,0,0,0,0,0,1,1,1
565225.470101,1,0,0,0,0,1,1,1
641233.752248,0,0,0,0,1,1,1,1
649067.058213,1,0,0,0,1,1,1,1
593968.431019,0,0,0,1,0,1,0,1
686598.25436,0,0,0,1,1,1,0,1
608577.517713,0,0,0,1,0,1,1,1
701207.341054,0,0,0,1,1,1,1,1
599599.327327,1,0,0,1,0,1,0,1
614207.343851,1,0,0,1,0,1,1,1
694432.630494,1,0,0,1,1,1,0,1
709040.647018,1,0,0,1,1,1,1,1
550709.488188,0,0,1,0,0,1,0,1
632348.666644,0,0,1,0,1,1,0,1
556340.384496,1,0,1,0,0,1,0,1
640181.972608,1,0,1,0,1,1,0,1
599692.432109,0,0,1,1,0,1,0,1
605322.258246,1,0,1,1,0,1,0,1
692322.255449,0,0,1,1,1,1,0,1
700155.561413,1,0,1,1,1,1,0,1
565318.574882,0,0,1,0,0,1,1,1
646956.683167,0,0,1,0,1,1,1,1
614300.448632,0,0,1,1,0,1,1,1
706930.271973,0,0,1,1,1,1,1,1
570948.40102,1,0,1,0,0,1,1,1
619931.34494,1,0,1,1,0,1,1,1
654791.059302,1,0,1,0,1,1,1,1
714764.648107,1,0,1,1,1,1,1,1
561914.702139,0,1,0,0,0,1,0,1
645497.309135,0,1,0,0,1,1,0,1
567545.598447,1,1,0,0,0,1,0,1
653330.615099,1,1,0,0,1,1,0,1
576523.788833,0,1,0,0,0,1,1,1
582153.61497,1,1,0,0,0,1,1,1
660105.325659,0,1,0,0,1,1,1,1
667939.701793,1,1,0,0,1,1,1,1
567638.703228,0,1,1,0,0,1,0,1
651220.240054,0,1,1,0,1,1,0,1
582246.719752,0,1,1,0,0,1,1,1
665829.326748,0,1,1,0,1,1,1,1
573268.529366,1,1,1,0,0,1,0,1
587877.61606,1,1,1,0,0,1,1,1
659054.616188,1,1,1,0,1,1,0,1
673662.632712,1,1,1,0,1,1,1,1
611607.168704,0,1,0,1,0,1,0,1
706180.420585,0,1,0,1,1,1,0,1
617236.994841,1,1,0,1,0,1,0,1
714013.726549,1,1,0,1,1,1,0,1
617330.099623,0,1,1,1,0,1,0,1
622960.99593,1,1,1,1,0,1,0,1
711903.351504,0,1,1,1,1,1,0,1
719737.727638,1,1,1,1,1,1,0,1
626215.185227,0,1,0,1,0,1,1,1
720788.437109,0,1,0,1,1,1,1,1
631939.186317,0,1,1,1,0,1,1,1
726512.438198,0,1,1,1,1,1,1,1
631846.081535,1,1,0,1,0,1,1,1
637569.012454,1,1,1,1,0,1,1,1
728622.813243,1,1,0,1,1,1,1,1
734345.744162,1,1,1,1,1,1,1,1
