$<obj,$HAVE_SEQUENCE,$HAVE_QUEUE,$HAVE_CRYPTO,$HAVE_REPLICATION,$HAVE_STATISTICS,$HAVE_HASH,$HAVE_VERIFY,$DIAGNOSTIC
1191386.09936,0,1,1,1,0,0,0,0
1392804.00932,0,1,1,1,1,0,0,0
1203705.716,1,1,1,1,0,0,0,0
1409721.41523,1,1,1,1,1,0,0,0
1260244.49611,0,1,1,1,0,1,0,0
1272564.11275,1,1,1,1,0,1,0,0
1471149.42786,0,1,1,1,1,1,0,0
1488066.83377,1,1,1,1,1,1,0,0
1222082.3614,0,1,1,1,0,0,1,0
1423460.36419,0,1,1,1,1,0,1,0
1290844.01351,0,1,1,1,0,1,1,0
1501746.52664,0,1,1,1,1,1,1,0
1234401.97804,1,1,1,1,0,0,1,0
1303163.63014,1,1,1,1,0,1,1,0
1440377.7701,1,1,1,1,1,0,1,0
1518663.93255,1,1,1,1,1,1,1,0
1157083.28532,0,0,0,0,0,0,0,1
1332102.00014,0,0,0,0,1,0,0,1
1169805.60154,1,0,0,0,0,0,0,1
1349804.24699,1,0,0,0,1,0,0,1
1190193.32626,0,0,0,0,0,0,1,1
1202918.0611,1,0,0,0,0,0,1,1
1365172.13392,0,0,0,0,1,0,1,1
1382876.79938,1,0,0,0,1,0,1,1
1267782.53192,0,0,0,1,0,0,0,1
1467642.85308,0,0,0,1,1,0,0,1
1300894.99148,0,0,0,1,0,0,1,1
1500712.98686,0,0,0,1,1,0,1,1
1280507.26676,1,0,0,1,0,0,0,1
1313617.3077,1,0,0,1,0,0,1,1
1485345.09993,1,0,0,1,1,0,0,1
1518417.65232,1,0,0,1,1,0,1,1
1195318.37385,0,1,0,0,0,0,0,1
1374729.29558,0,1,0,0,1,0,0,1
1208043.10869,1,1,0,0,0,0,0,1
1392433.96105,1,1,0,0,1,0,0,1
1307623.58157,0,1,0,1,0,0,0,1
1320345.89779,1,1,0,1,0,0,0,1
1511873.69102,0,1,0,1,1,0,0,1
1529578.35648,1,1,0,1,1,0,0,1
1228430.83342,0,1,0,0,0,0,1,1
1407801.84798,0,1,0,0,1,0,1,1
1340733.62252,0,1,0,1,0,0,1,1
1544946.24341,0,1,0,1,1,0,1,1
1241153.14964,1,1,0,0,0,0,1,1
1353458.35735,1,1,0,1,0,0,1,1
1425504.09483,1,1,0,0,1,0,1,1
1562648.49026,1,1,0,1,1,0,1,1
1170016.02114,0,0,1,0,0,0,0,1
1345034.73597,0,0,1,0,1,0,0,1
1182740.75598,1,0,1,0,0,0,0,1
1362739.40143,1,0,1,0,1,0,0,1
1203128.4807,0,0,1,0,0,0,1,1
1215850.79693,1,0,1,0,0,0,1,1
1378107.28836,0,0,1,0,1,0,1,1
1395809.53521,1,0,1,0,1,0,1,1
1208253.5283,0,1,1,0,0,0,0,1
1387664.45003,0,1,1,0,1,0,0,1
1241363.56924,0,1,1,0,0,0,1,1
1420734.5838,0,1,1,0,1,0,1,1
1220975.84452,1,1,1,0,0,0,0,1
1254088.30408,1,1,1,0,0,0,1,1
1405366.69687,1,1,1,0,1,0,0,1
1438439.24927,1,1,1,0,1,0,1,1
1280717.68636,0,0,1,1,0,0,0,1
1480575.58891,0,0,1,1,1,0,0,1
1293440.00258,1,0,1,1,0,0,0,1
1498280.25437,1,0,1,1,1,0,0,1
1320556.3174,0,1,1,1,0,0,0,1
1333281.05224,1,1,1,1,0,0,0,1
1524808.84546,0,1,1,1,1,0,0,1
1542511.09231,1,1,1,1,1,0,0,1
1313827.72731,0,0,1,1,0,0,1,1
1513648.1413,0,0,1,1,1,0,1,1
1353668.77696,0,1,1,1,0,0,1,1
1557878.97924,0,1,1,1,1,0,1,1
1326552.46215,1,0,1,1,0,0,1,1
1366391.09318,1,1,1,1,0,0,1,1
1531350.38815,1,0,1,1,1,0,1,1
1575583.64471,1,1,1,1,1,0,1,1
1231683.47677,0,0,0,0,0,1,0,1
1416186.79478,0,0,0,0,1,1,0,1
1244405.793,1,0,0,0,0,1,0,1
1433891.46024,1,0,0,0,1,1,0,1
1264696.77307,0,0,0,0,0,1,1,1
1277421.50791,1,0,0,0,0,1,1,1
1449202.50969,0,0,0,0,1,1,1,1
1466904.75654,1,0,0,0,1,1,1,1
1342382.72337,0,0,0,1,0,1,0,1
1551727.64771,0,0,0,1,1,1,0,1
1375398.43829,0,0,0,1,0,1,1,1
1584743.36263,0,0,0,1,1,1,1,1
1355107.45821,1,0,0,1,0,1,0,1
1388120.75451,1,0,0,1,0,1,1,1
1569432.31318,1,0,0,1,1,1,0,1
1602445.60948,1,0,0,1,1,1,1,1
1244616.2126,0,0,1,0,0,1,0,1
1429121.94922,0,0,1,0,1,1,0,1
1257340.94744,1,0,1,0,0,1,0,1
1446824.19607,1,0,1,0,1,1,0,1
1355317.87782,0,0,1,1,0,1,0,1
1368040.19404,1,0,1,1,0,1,0,1
1564662.80216,0,0,1,1,1,1,0,1
1582365.04901,1,0,1,1,1,1,0,1
1277631.92752,0,0,1,0,0,1,1,1
1462135.24552,0,0,1,0,1,1,1,1
1388331.17412,0,0,1,1,0,1,1,1
1597676.09846,0,0,1,1,1,1,1,1
1290354.24374,1,0,1,0,0,1,1,1
1401055.90896,1,0,1,1,0,1,1,1
1479839.91098,1,0,1,0,1,1,1,1
1615380.76392,1,0,1,1,1,1,1,1
1269940.33286,0,1,0,0,0,1,0,1
1458838.27638,0,1,0,0,1,1,0,1
1282665.0677,1,1,0,0,0,1,0,1
1476540.52323,1,1,0,0,1,1,0,1
1302956.04777,0,1,0,0,0,1,1,1
1315678.364,1,1,0,0,0,1,1,1
1491851.57268,0,1,0,0,1,1,1,1
1509556.23814,1,1,0,0,1,1,1,1
1282875.4873,0,1,1,0,0,1,0,1
1471771.01221,0,1,1,0,1,1,0,1
1315888.7836,0,1,1,0,0,1,1,1
1504786.72712,0,1,1,0,1,1,1,1
1295597.80352,1,1,1,0,0,1,0,1
1328613.51844,1,1,1,0,0,1,1,1
1489475.67767,1,1,1,0,1,1,0,1
1522488.97397,1,1,1,0,1,1,1,1
1382245.54057,0,1,0,1,0,1,0,1
1595982.67182,0,1,0,1,1,1,0,1
1394967.8568,1,1,0,1,0,1,0,1
1613684.91866,1,1,0,1,1,1,0,1
1395178.2764,0,1,1,1,0,1,0,1
1407903.01124,1,1,1,1,0,1,0,1
1608915.40764,0,1,1,1,1,1,0,1
1626620.07311,1,1,1,1,1,1,0,1
1415258.83687,0,1,0,1,0,1,1,1
1628995.96812,0,1,0,1,1,1,1,1
1428193.99132,0,1,1,1,0,1,1,1
1641931.12256,0,1,1,1,1,1,1,1
1427983.57171,1,1,0,1,0,1,1,1
1440916.30754,1,1,1,1,0,1,1,1
1646700.63358,1,1,0,1,1,1,1,1
1659633.36941,1,1,1,1,1,1,1,1
