$<obj,$no_host_directories,$verbose,$no_clobber,$save_headers,$verbosity,$output_file,$quiet,$strict_comments,$no_http_keep_alive,$no_dns_cache,$base,$server_response,$no_verbose,$no_cookies,$convert_links,$no_directories
9508.01858477,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0
9527.66658539,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0
9508.01858477,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0
9176.80943149,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0
9471.52944076,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1
9502.40487031,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
9491.17744138,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0
9513.63229923,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0
9951.50202729,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0
9522.05287092,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0
9541.70087154,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0
9536.38544277,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0
9536.38544277,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0
9314.64372151,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0
9488.66886984,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1
9513.93058492,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0
9525.15801385,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0
9547.6128717,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0
9985.48259976,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0
9541.99915723,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0
9222.01743288,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0
9219.21057565,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0
33330.1141915,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0
9505.51001323,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1
9567.26087232,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0
9491.47572707,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0
9502.703156,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0
9856.36716713,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0
9224.82429011,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0
9227.63114734,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0
9236.05171904,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0
9516.73744215,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1
9547.6128717,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0
9497.08944154,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0
9502.703156,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0
9859.17402436,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0
9210.79000396,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0
9230.43800457,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0
9522.35115662,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1
9561.64715785,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0
9483.05515538,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0
9499.89629877,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0
9859.17402436,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0
9224.82429011,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0
9227.63114734,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0
9213.59686119,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
9207.98314672,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1
9373.58772336,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1
9659.88716094,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1
9227.63114734,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1
9508.31687046,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1
9491.47572707,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0
9511.12372769,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0
9937.76602683,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0
9513.93058492,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0
9536.38544277,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0
9499.89629877,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0
9985.48259976,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0
9561.64715785,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0
9558.84030062,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0
9923.73174068,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0
9488.66886984,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0
9929.34545514,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
9502.703156,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0
9847.94659543,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0
9481.44144092,1,1,0,0,1,1,0,1,1,1,1,0,0,1,0,0
9508.91344185,1,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0
9916.80259744,1,0,0,1,1,0,1,1,1,1,1,1,0,0,1,0
33311.6593336,1,0,1,0,1,0,1,0,1,1,1,1,0,0,0,1
9466.51229769,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0
33274.8719039,1,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1
33275.4684753,0,0,1,1,1,0,1,1,0,1,1,0,0,1,1,1
33305.1507621,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1
9304.01286397,0,1,0,0,1,1,0,0,1,1,1,0,0,0,0,1
33289.2044758,1,0,1,1,1,0,1,0,1,1,1,0,0,0,0,1
33278.5736182,1,0,1,1,1,0,1,1,1,1,1,0,0,1,0,1
9536.68372846,0,1,0,0,1,1,0,1,0,0,1,1,0,0,0,0
9943.67802699,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0
9919.90774037,1,0,1,1,1,0,1,1,1,1,1,1,0,0,1,0
9534.47344262,0,1,0,1,1,1,0,1,0,1,1,0,0,1,0,0
33297.9233332,1,0,1,1,1,0,1,0,0,0,1,1,0,1,1,1
9713.81401972,0,0,0,0,1,0,1,0,1,1,1,0,0,0,1,1
9995.69288561,0,1,1,1,1,0,0,1,1,1,1,1,0,1,1,0
9952.09859868,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0
9287.47000627,0,1,0,0,1,1,0,0,1,1,1,0,0,1,0,1
9938.66088391,1,1,0,1,1,1,0,1,0,0,1,0,0,0,1,0
9209.17628949,1,1,0,1,1,0,0,1,1,0,1,0,0,1,0,1
9646.74773187,1,1,0,0,1,0,0,0,1,1,1,0,0,0,1,1
33320.0799053,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,1
33300.7301904,1,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1
9178.00257426,1,0,0,1,1,0,1,0,0,1,1,0,0,1,0,1
9960.81745606,0,1,0,0,1,1,0,0,1,1,1,0,0,0,1,0
9500.49287015,0,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0
33314.7644765,0,0,1,1,1,0,0,1,1,0,1,1,1,0,1,1
9953.29174145,0,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0
9511.72029908,0,0,0,1,1,1,0,1,0,1,1,0,1,0,0,0
9475.23115507,1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0
9750.89973511,1,1,0,1,1,1,0,1,0,0,1,0,0,0,1,1
33288.6079044,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,1
33281.0821898,1,0,1,1,1,0,1,0,1,0,1,0,0,1,1,1
9982.97402822,0,1,0,0,1,1,0,0,0,1,1,0,0,0,1,0
9525.45629954,0,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0
9525.45629954,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0
33333.5176201,0,1,1,0,1,0,0,0,1,0,1,1,0,0,0,1
9941.46774114,0,0,0,1,1,1,0,1,1,0,1,0,1,0,1,0
9488.66886984,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0
33300.133619,0,0,1,0,1,0,0,0,0,0,1,1,1,1,1,1
33297.9233332,1,1,1,1,1,1,0,0,0,1,1,0,0,1,0,1
9267.52371996,1,0,0,0,1,0,1,0,1,1,1,0,0,0,0,1
9200.7557178,1,0,0,0,1,0,1,1,0,1,1,1,0,1,0,1
9551.01630031,0,1,0,0,1,0,0,0,1,1,1,1,0,1,0,0
9253.48943381,0,0,0,0,1,0,1,1,1,0,1,0,0,1,0,1
9486.75686969,1,0,0,1,1,0,0,0,0,1,1,1,1,1,0,0
33323.1850482,1,1,1,1,1,0,0,1,0,1,1,0,0,1,0,1
9508.91344185,1,1,0,0,1,0,0,1,0,1,1,1,0,0,0,0
9700.07801926,1,0,0,0,1,0,1,0,1,0,1,0,0,1,1,1
9309.32829274,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1
9198.24714626,0,1,0,1,1,1,0,1,1,1,1,0,0,1,0,1
9511.42201338,0,0,0,1,1,0,0,0,1,0,1,0,1,1,0,0
9916.20602606,1,0,0,1,1,0,1,1,0,1,1,0,0,0,1,0
9514.22887062,0,0,1,0,1,1,0,1,0,0,1,0,1,0,0,0
33294.2216188,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,1
9975.15002791,0,1,0,0,1,0,0,0,1,1,1,1,0,1,1,0
9939.25745529,1,1,1,1,1,0,0,1,0,1,1,0,0,1,1,0
9739.37402049,0,0,0,0,1,1,0,1,1,0,1,0,1,0,1,1
9472.12601215,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0
9927.73174068,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0
33302.9404762,0,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1
9478.33629799,1,1,1,0,1,1,0,1,0,0,1,0,0,1,0,0
9756.51344957,1,0,0,1,1,0,1,0,1,1,1,0,0,0,1,1
33276.0650467,1,0,1,1,1,1,0,1,0,0,1,1,1,1,1,1
9497.38772723,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0
9891.54088236,1,0,1,0,1,0,1,1,1,1,1,0,0,1,1,0
33301.0284761,1,1,1,0,1,1,0,0,0,1,1,1,0,1,1,1
9989.18431407,0,1,0,1,1,0,0,0,1,0,1,1,0,1,1,0
33326.2901912,1,1,1,1,1,0,0,1,1,0,1,1,0,1,0,1
33325.3953341,0,1,1,0,1,0,0,1,0,0,1,1,0,1,0,1
9668.60601833,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1
9609.96030217,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,1
9955.2037416,0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0
9503.59801307,1,1,1,1,1,0,0,0,0,0,1,1,0,1,0,0
9201.05400349,1,0,0,1,1,0,1,1,0,1,1,1,0,1,0,1
9317.74886443,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1
33289.2044758,1,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1
9935.25745529,0,0,0,1,1,0,1,0,0,0,1,1,0,0,1,0
9936.15231237,0,0,0,0,1,0,1,1,1,1,1,1,0,1,1,0
33325.6936198,0,1,1,1,1,1,0,0,0,1,1,0,0,0,1,1
9820.7728802,1,1,0,1,1,0,0,1,0,0,1,0,0,0,1,1
9480.84486953,1,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0
9661.08030371,0,1,0,0,1,0,0,1,1,1,1,0,0,1,1,1
9306.8197212,0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,1
9508.91344185,1,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0
9464.89858322,1,1,0,1,1,1,0,1,1,1,1,0,0,1,0,0
33281.6787612,0,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1
9197.94886057,1,0,0,1,1,0,0,1,1,0,1,0,1,1,0,1
9312.13514997,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1
9507.00144169,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0
9938.66088391,0,0,0,1,1,0,1,0,1,1,1,1,0,0,1,0
33325.9919055,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,1
33300.7301904,1,1,1,0,1,1,0,0,1,0,1,1,0,1,0,1
9924.32831206,0,1,0,0,1,0,0,0,0,1,1,1,0,1,1,0
9753.11002096,0,1,0,1,1,1,0,0,0,0,1,0,0,0,1,1
9198.54543195,1,0,0,1,1,0,1,1,1,1,1,1,0,1,0,1
