$<obj,$HAVE_SEQUENCE,$HAVE_QUEUE,$HAVE_CRYPTO,$HAVE_REPLICATION,$HAVE_STATISTICS,$HAVE_HASH,$HAVE_VERIFY,$DIAGNOSTIC
1161792.15338,1,1,1,0,1,0,0,1
1189132.80893,1,1,1,0,1,0,1,1
1058746.71919,0,0,1,1,0,0,0,1
1223965.81387,0,0,1,1,1,0,0,1
1069264.20174,1,0,1,1,0,0,0,1
1238602.11463,1,0,1,1,1,0,0,1
1091680.76985,0,1,1,1,0,0,0,1
1102200.25183,1,1,1,1,0,0,0,1
1260532.82214,0,1,1,1,1,0,0,1
1275167.12347,1,1,1,1,1,0,0,1
1086118.36585,0,0,1,1,0,0,1,1
1251306.46942,0,0,1,1,1,0,1,1
1119054.41594,0,1,1,1,0,0,1,1
1287871.47827,0,1,1,1,1,0,1,1
1096637.84783,1,0,1,1,0,0,1,1
1129571.89849,1,1,1,1,0,0,1,1
1265940.77075,1,0,1,1,1,0,1,1
1302507.77902,1,1,1,1,1,0,1,1
1018210.84969,0,0,0,0,0,1,0,1
1170736.58642,0,0,0,0,1,1,0,1
1028728.33224,1,0,0,0,0,1,0,1
1185372.88717,1,0,0,0,1,1,0,1
1045502.51929,0,0,0,0,0,1,1,1
1056022.00127,1,0,0,0,0,1,1,1
1198030.25545,0,0,0,0,1,1,1,1
1212664.55678,1,0,0,0,1,1,1,1
1109724.09247,0,0,0,1,0,1,0,1
1282785.93686,0,0,0,1,1,1,0,1
1137017.7615,0,0,0,1,0,1,1,1
1310079.6059,0,0,0,1,1,1,1,1
1120243.57445,1,0,0,1,0,1,0,1
1147535.24405,1,0,0,1,0,1,1,1
1297422.23762,1,0,0,1,1,1,0,1
1324713.90722,1,0,0,1,1,1,1,1
1028902.28233,0,0,1,0,0,1,0,1
1181430.01848,0,0,1,0,1,1,0,1
1039421.76431,1,0,1,0,0,1,0,1
1196064.31981,1,0,1,0,1,1,0,1
1120417.52454,0,0,1,1,0,1,0,1
1130935.00709,1,0,1,1,0,1,0,1
1293479.36893,0,0,1,1,1,1,0,1
1308113.67026,1,0,1,1,1,1,0,1
1056195.95136,0,0,1,0,0,1,1,1
1208721.68809,0,0,1,0,1,1,1,1
1147709.19414,0,0,1,1,0,1,1,1
1320771.03854,0,0,1,1,1,1,1,1
1066713.43391,1,0,1,0,0,1,1,1
1158228.67612,1,0,1,1,0,1,1,1
1223357.98885,1,0,1,0,1,1,1,1
1335407.33929,1,0,1,1,1,1,1,1
1049837.27554,0,1,0,0,0,1,0,1
1205995.96988,0,1,0,0,1,1,0,1
1060356.75752,1,1,0,0,0,1,0,1
1220630.27121,1,1,0,0,1,1,0,1
1077130.94457,0,1,0,0,0,1,1,1
1087648.42712,1,1,0,0,0,1,1,1
1233287.63949,0,1,0,0,1,1,1,1
1247923.94024,1,1,0,0,1,1,1,1
1060530.70761,0,1,1,0,0,1,0,1
1216687.40252,0,1,1,0,1,1,0,1
1087822.37721,0,1,1,0,0,1,1,1
1243981.07155,0,1,1,0,1,1,1,1
1071048.19016,1,1,1,0,0,1,0,1
1098341.85919,1,1,1,0,0,1,1,1
1231323.70328,1,1,1,0,1,1,0,1
1258615.37288,1,1,1,0,1,1,1,1
1142678.1374,0,1,0,1,0,1,0,1
1319370.93997,0,1,0,1,1,1,0,1
1153195.61995,1,1,0,1,0,1,0,1
1334005.2413,1,1,0,1,1,1,0,1
1153369.57004,0,1,1,1,0,1,0,1
1163889.05201,1,1,1,1,0,1,0,1
1330062.37261,0,1,1,1,1,1,0,1
1344698.67337,1,1,1,1,1,1,0,1
1169969.807,0,1,0,1,0,1,1,1
1346662.60958,0,1,0,1,1,1,1,1
1180663.23907,0,1,1,1,0,1,1,1
1357356.04164,0,1,1,1,1,1,1,1
1180489.28898,1,1,0,1,0,1,1,1
1191180.72162,1,1,1,1,0,1,1,1
1361298.91033,1,1,0,1,1,1,1,1
1371990.34297,1,1,1,1,1,1,1,1
