$<obj,$HAVE_SEQUENCE,$HAVE_QUEUE,$HAVE_CRYPTO,$HAVE_REPLICATION,$HAVE_STATISTICS,$HAVE_HASH,$HAVE_VERIFY,$DIAGNOSTIC
823412.82053,1,1,1,1,1,0,1,1
643686.139659,0,0,0,0,0,1,0,1
740109.15953,0,0,0,0,1,1,0,1
650335.375946,1,0,0,0,0,1,0,1
749362.201465,1,0,0,0,1,1,0,1
660939.564042,0,0,0,0,0,1,1,1
667590.064312,1,0,0,0,0,1,1,1
757363.847897,0,0,0,0,1,1,1,1
766615.625848,1,0,0,0,1,1,1,1
701538.708403,0,0,0,1,0,1,0,1
810944.100994,0,0,0,1,1,1,0,1
718793.39677,0,0,0,1,0,1,1,1
828198.789361,0,0,0,1,1,1,1,1
708189.208674,1,0,0,1,0,1,0,1
725442.633057,1,0,0,1,0,1,1,1
820197.142929,1,0,0,1,1,1,0,1
837450.567312,1,0,0,1,1,1,1,1
650445.342495,0,0,1,0,0,1,0,1
746869.626351,0,0,1,0,1,1,0,1
657095.842766,1,0,1,0,0,1,0,1
756121.404302,1,0,1,0,1,1,0,1
708299.175223,0,0,1,1,0,1,0,1
714948.411511,1,0,1,1,0,1,0,1
817704.567814,0,0,1,1,1,1,0,1
826956.345766,1,0,1,1,1,1,0,1
667700.030862,0,0,1,0,0,1,1,1
764123.050733,0,0,1,0,1,1,1,1
725552.599606,0,0,1,1,0,1,1,1
834957.992197,0,0,1,1,1,1,1,1
674349.267149,1,0,1,0,0,1,1,1
732203.099877,1,0,1,1,0,1,1,1
773376.092668,1,0,1,0,1,1,1,1
844211.034132,1,0,1,1,1,1,1,1
663679.879888,0,1,0,0,0,1,0,1
762399.557459,0,1,0,0,1,1,0,1
670330.380159,1,1,0,0,0,1,0,1
771651.33541,1,1,0,0,1,1,0,1
680934.568254,0,1,0,0,0,1,1,1
687583.804541,1,1,0,0,0,1,1,1
779652.981842,0,1,0,0,1,1,1,1
788906.023777,1,1,0,0,1,1,1,1
670440.346708,0,1,1,0,0,1,0,1
769158.760296,0,1,1,0,1,1,0,1
687693.771091,0,1,1,0,0,1,1,1
786413.448662,0,1,1,0,1,1,1,1
677089.582995,1,1,1,0,0,1,0,1
694344.271362,1,1,1,0,0,1,1,1
778411.80223,1,1,1,0,1,1,0,1
795665.226613,1,1,1,0,1,1,1,1
722371.733559,0,1,0,1,0,1,0,1
834072.519867,0,1,0,1,1,1,0,1
729020.969847,1,1,0,1,0,1,0,1
843324.297818,1,1,0,1,1,1,0,1
729130.936396,0,1,1,1,0,1,0,1
735781.436667,1,1,1,1,0,1,0,1
840831.722703,0,1,1,1,1,1,0,1
850084.764638,1,1,1,1,1,1,0,1
739625.157942,0,1,0,1,0,1,1,1
851325.94425,0,1,0,1,1,1,1,1
746385.624762,0,1,1,1,0,1,1,1
858086.41107,0,1,1,1,1,1,1,1
746275.658213,1,1,0,1,0,1,1,1
753034.86105,1,1,1,1,0,1,1,1
860578.986184,1,1,0,1,1,1,1,1
867338.189021,1,1,1,1,1,1,1,1
