$<obj,$no_host_directories,$verbose,$no_clobber,$save_headers,$verbosity,$output_file,$quiet,$strict_comments,$no_http_keep_alive,$no_dns_cache,$base,$server_response,$no_verbose,$no_cookies,$convert_links,$no_directories
5674.72054651,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0
5477.09945245,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0
5652.94873107,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1
5671.37103645,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
5664.67201631,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0
5678.07005658,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0
5939.33184195,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0
5683.09432169,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0
5694.81760693,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0
5692.0494081,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0
5692.0494081,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0
5559.74376038,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0
5663.57857252,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1
5678.65136783,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0
5685.35038796,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0
5698.74842824,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0
5960.01021361,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0
5695.39891817,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0
5504.47684425,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0
5502.80208921,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0
19888.9478348,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0
5673.62710272,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1
5710.47171348,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0
5665.25332755,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0
5671.95234769,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0
5882.97148202,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0
5506.15159928,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0
5507.82635432,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0
5512.85061942,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0
5680.32612286,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1
5698.74842824,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0
5668.60283762,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0
5671.95234769,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0
5884.64623706,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0
5497.77782411,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0
5509.50110935,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0
5683.67563293,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1
5707.12220341,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0
5660.22906245,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0
5670.27759265,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0
5884.64623706,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0
5506.15159928,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0
5507.82635432,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0
5499.45257914,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
5496.10306907,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1
5594.9136161,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1
5765.73862961,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1
5507.82635432,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1
5675.30185776,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1
5665.25332755,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0
5676.97661279,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0
5931.53937802,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0
5678.65136783,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0
5692.0494081,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0
5670.27759265,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0
5960.01021361,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0
5707.12220341,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0
5705.44744838,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0
5923.16560285,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0
5663.57857252,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0
5926.51511292,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
5671.95234769,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0
5877.94721692,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0
5660.87955238,1,1,0,0,1,1,0,1,1,1,1,0,0,1,0,0
5676.46448024,1,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0
5921.04789395,1,0,0,1,1,0,1,1,1,1,1,1,0,0,1,0
19879.5497945,1,0,1,0,1,0,1,0,1,1,1,1,0,0,0,1
5650.76184348,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0
19857.1966678,1,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1
19858.3592903,0,0,1,1,1,0,1,1,0,1,1,0,0,1,1,1
19874.4563507,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1
5554.20736273,0,1,0,0,1,1,0,0,1,1,1,0,0,0,0,1
19866.1517543,1,0,1,1,1,0,1,0,1,1,1,0,0,0,0,1
19860.6153566,1,0,1,1,1,0,1,1,1,1,1,0,0,1,0,1
5692.63071934,0,1,0,0,1,1,0,1,0,0,1,1,0,0,0,0
5935.47019933,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0
5923.30396023,1,0,1,1,1,0,1,1,1,1,1,1,0,0,1,0
5692.11858679,0,1,0,1,1,1,0,1,0,1,1,0,0,1,0,0
19871.7573306,1,0,1,1,1,0,1,0,0,0,1,1,0,1,1,1
5798.72159775,0,0,0,0,1,0,1,0,1,1,1,0,0,0,1,1
5968.52234616,0,1,1,1,1,0,0,1,1,1,1,1,0,1,1,0
5940.49446443,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0
5544.74014376,0,1,0,0,1,1,0,0,1,1,1,0,0,1,0,1
5933.28331175,1,1,0,1,1,1,0,1,0,0,1,0,0,0,1,0
5498.42831404,1,1,0,1,1,0,0,1,1,0,1,0,0,1,0,1
5759.10878817,1,1,0,0,1,0,0,0,1,1,1,0,0,0,1,1
19884.5740596,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,1
19873.4320856,1,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1
5479.42469742,1,0,0,1,1,0,1,0,0,1,1,0,0,1,0,1
5946.10004078,0,1,0,0,1,1,0,0,1,1,1,0,0,0,1,0
5671.44021514,0,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0
19881.8058608,0,0,1,1,1,0,0,1,1,0,1,1,1,0,1,1
5942.8197094,0,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0
5678.13923527,0,0,0,1,1,1,0,1,0,1,1,0,1,0,0,0
5656.36741983,1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0
5821.65603568,1,1,0,1,1,1,0,1,0,0,1,0,0,0,1,1
19864.9891318,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,1
19861.7088004,1,0,1,1,1,0,1,0,1,0,1,0,0,1,1,1
5958.91676981,0,1,0,0,1,1,0,0,0,1,1,0,0,0,1,0
5685.9316992,0,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0
5685.9316992,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0
19891.7852123,0,1,1,0,1,0,0,0,1,0,1,1,0,0,0,1
5934.95806678,0,0,0,1,1,1,0,1,1,0,1,0,1,0,1,0
5663.57857252,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0
19872.2694631,0,0,1,0,1,0,0,0,0,0,1,1,1,1,1,1
19871.7573306,1,1,1,1,1,1,0,0,0,1,1,0,0,1,0,1
5532.43554728,1,0,0,0,1,0,1,0,1,1,1,0,0,0,0,1
5493.40404894,1,0,0,0,1,0,1,1,0,1,1,1,0,1,0,1
5701.58580576,0,1,0,0,1,0,0,0,1,1,1,1,0,1,0,0
5524.06177211,0,0,0,0,1,0,1,1,1,0,1,0,0,1,0,1
5663.64775121,1,0,0,1,1,0,0,0,0,1,1,1,1,1,0,0
19886.8301259,1,1,1,1,1,0,0,1,0,1,1,0,0,1,0,1
5676.46448024,1,1,0,0,1,0,0,1,0,1,1,1,0,0,0,0
5790.92913382,1,0,0,0,1,0,1,0,1,0,1,0,0,1,1,1
5556.97556155,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1
5492.31060514,0,1,0,1,1,1,0,1,1,1,1,0,0,1,0,1
5677.55792403,0,0,0,1,1,0,0,0,1,0,1,0,1,1,0,0
5919.88527147,1,0,0,1,1,0,1,1,0,1,1,0,0,0,1,0
5679.23267907,0,0,1,0,1,1,0,1,0,0,1,0,1,0,0,0
19868.3386418,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,1
5955.05512719,0,1,0,0,1,0,0,0,1,1,1,1,0,1,1,0
5934.44593423,1,1,1,1,1,0,0,1,0,1,1,0,0,1,1,0
5814.3757043,0,0,0,0,1,1,0,1,1,0,1,0,1,0,1,1
5654.11135355,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0
5927.16560285,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0
19873.9442182,0,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1
5658.6234861,1,1,1,0,1,1,0,1,0,0,1,0,0,1,0,0
5825.00554575,1,0,0,1,1,0,1,0,1,1,1,0,0,0,1,1
19859.5219128,1,0,1,1,1,1,0,1,0,0,1,1,1,1,1,1
5669.18414886,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0
5905.97509864,1,0,1,0,1,0,1,1,1,1,1,0,0,1,1,0
19874.0133969,1,1,1,0,1,1,0,0,0,1,1,1,0,1,1,1
5963.42890236,0,1,0,1,1,0,0,0,1,0,1,1,0,1,1,0
19889.0861922,1,1,1,1,1,0,0,1,1,0,1,1,0,1,0,1
19887.3422585,0,1,1,0,1,0,0,1,0,0,1,1,0,1,0,1
5771.34420596,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1
5736.75566148,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,1
5942.75053071,0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0
5673.69628141,1,1,1,1,1,0,0,0,0,0,1,1,0,1,0,0
5493.98536018,1,0,0,1,1,0,1,1,0,1,1,1,0,1,0,1
5561.99982666,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1
19866.1517543,1,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1
5930.44593423,0,0,0,1,1,0,1,0,0,0,1,1,0,0,1,0
5932.18986795,0,0,0,0,1,0,1,1,1,1,1,1,0,1,1,0
19887.9235697,0,1,1,1,1,1,0,0,0,1,1,0,0,0,1,1
5862.9436003,1,1,0,1,1,0,0,1,0,0,1,0,0,0,1,1
5659.7169299,1,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0
5768.06387458,0,1,0,0,1,0,0,1,1,1,1,0,0,1,1,1
5555.88211776,0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,1
5676.46448024,1,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0
5651.41233341,1,1,0,1,1,1,0,1,1,1,1,0,0,1,0,0
19862.8714229,0,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1
5491.7292939,1,0,0,1,1,0,0,1,1,0,1,0,1,1,0,1
5558.65031659,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1
5676.53365893,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0
5933.28331175,0,0,0,1,1,0,1,0,1,1,1,1,0,0,1,0
19888.5048809,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,1
19873.4320856,1,1,1,0,1,1,0,0,1,0,1,1,0,1,0,1
5924.32822533,0,1,0,0,1,0,0,0,0,1,1,1,0,1,1,0
5822.16816823,0,1,0,1,1,1,0,0,0,0,1,0,0,0,1,1
5492.89191639,1,0,0,1,1,0,1,1,1,1,1,1,0,1,0,1
