$<obj,$ DerivativeCompressCRC,$ DerivativeExtractCRC,$ Compress,$ Extract,$ DerivativeGZIPCRC,$ ZipMeTest,$Base,$ Adaptation,$ CRC,$ ArchiveCheck,$ GZIP,$ Adler32Checksum,$ DerivativeCompressGZIP,$ DerivativeCompressAdler32Checksum,$ Check,$ DerivativeCompressGZIPCRC
51322.7337111,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0
51479.0037072,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0
44009.5655961,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0
43987.461187,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0
44148.5833704,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0
45161.1514005,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0
45300.1691749,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0
45322.273584,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0
45461.2913583,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0
47470.2534606,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0
47631.3756441,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0
48782.9614485,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0
48944.083632,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0
47609.2712349,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0
48921.9792228,0,0,1,0,0,0,1,1,1,0,1,1,0,0,0,0
47770.3934184,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0
49083.1014063,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0
47821.7674796,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0
47978.0374757,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0
47960.7852539,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0
48117.05525,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0
49134.4754674,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0
49273.4932417,0,0,1,1,0,0,1,1,1,0,0,1,0,0,0,0
49290.7454635,0,0,1,1,0,0,1,0,1,1,0,1,0,0,0,0
49429.7632379,0,0,1,1,0,0,1,1,1,1,0,1,0,0,0,0
51443.5775275,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0
51599.8475236,0,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0
52756.2855154,0,0,1,1,0,0,1,0,1,0,1,1,0,0,0,0
52912.5555115,0,0,1,1,0,0,1,0,1,1,1,1,0,0,0,0
51582.5953018,0,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0
52895.3032897,0,0,1,1,0,0,1,1,1,0,1,1,0,0,0,0
51738.8652979,0,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0
53051.5732858,0,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0
47470.7143287,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0
47609.732103,0,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0
47631.8365121,0,0,1,0,1,0,1,0,1,1,1,0,0,0,0,0
47770.8542865,0,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0
48783.4223166,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0
48944.5445,0,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0
48922.4400909,0,0,1,0,1,0,1,1,1,0,1,1,0,0,0,0
49083.5622743,0,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0
51444.0383956,0,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0
51583.0561699,0,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0
52756.7463835,0,0,1,1,1,0,1,0,1,0,1,1,0,0,0,0
52895.7641578,0,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0
51600.3083917,0,0,1,1,1,0,1,0,1,1,1,0,0,0,0,0
52913.0163796,0,0,1,1,1,0,1,0,1,1,1,1,0,0,0,0
51739.326166,0,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0
53052.0341539,0,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0
47822.2283476,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0
47978.4983437,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0
47961.2461219,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0
48117.516118,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0
49134.9363355,0,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0
49273.9541098,0,1,1,1,0,0,1,1,1,0,0,1,0,0,0,0
49291.2063316,0,1,1,1,0,0,1,0,1,1,0,1,0,0,0,0
49430.2241059,0,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0
51444.0383956,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0
51600.3083917,0,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0
52756.7463835,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,0
52913.0163796,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0
51583.0561699,0,1,1,1,0,0,1,1,1,0,1,0,0,0,0,0
52895.7641578,0,1,1,1,0,0,1,1,1,0,1,1,0,0,0,0
51739.326166,0,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
53052.0341539,0,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0
51444.4992636,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0
51583.5170379,0,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0
51600.7692597,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0
51739.787034,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0
52757.2072515,0,1,1,1,1,0,1,0,1,0,1,1,0,0,0,0
52913.4772476,0,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0
52896.2250258,0,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0
53052.4950219,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0
