$<obj,$ DerivativeCompressCRC,$ DerivativeExtractCRC,$ Compress,$ Extract,$ DerivativeGZIPCRC,$ ZipMeTest,$Base,$ Adaptation,$ CRC,$ ArchiveCheck,$ GZIP,$ Adler32Checksum,$ DerivativeCompressGZIP,$ DerivativeCompressAdler32Checksum,$ Check,$ DerivativeCompressGZIPCRC
40331.1836708,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0
40445.4706551,0,0,1,1,0,0,1,1,1,0,0,1,0,0,0,0
40459.6315281,0,0,1,1,0,0,1,0,1,1,0,1,0,0,0,0
40573.9185124,0,0,1,1,0,0,1,1,1,1,0,1,0,0,0,0
42226.5280216,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0
42354.975879,0,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0
43304.1968999,0,0,1,1,0,0,1,0,1,0,1,1,0,0,0,0
43432.6447573,0,0,1,1,0,0,1,0,1,1,1,1,0,0,0,0
42340.815006,0,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0
43418.4838842,0,0,1,1,0,0,1,1,1,0,1,1,0,0,0,0
42469.2628633,0,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0
43546.9317416,0,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0
38965.544477,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0
39079.8314613,0,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0
39097.9750799,0,0,1,0,1,0,1,0,1,1,1,0,0,0,0,0
39212.2620642,0,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0
40043.2133553,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0
40175.6439582,0,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0
40157.5003396,0,0,1,0,1,0,1,1,1,0,1,1,0,0,0,0
40289.9309425,0,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0
42227.0854944,0,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0
42341.3724787,0,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0
43304.7543726,0,0,1,1,1,0,1,0,1,0,1,1,0,0,0,0
43419.041357,0,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0
42355.5333517,0,0,1,1,1,0,1,0,1,1,1,0,0,0,0,0
43433.20223,0,0,1,1,1,0,1,0,1,1,1,1,0,0,0,0
42469.820336,0,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0
43547.4892143,0,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0
39254.0722652,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0
39382.5201226,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0
39368.3592495,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0
39496.8071069,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0
40331.7411435,0,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0
40446.0281278,0,1,1,1,0,0,1,1,1,0,0,1,0,0,0,0
40460.1890008,0,1,1,1,0,0,1,0,1,1,0,1,0,0,0,0
40574.4759852,0,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0
42227.0854944,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0
42355.5333517,0,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0
43304.7543726,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,0
43433.20223,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0
42341.3724787,0,1,1,1,0,0,1,1,1,0,1,0,0,0,0,0
43419.041357,0,1,1,1,0,0,1,1,1,0,1,1,0,0,0,0
42469.820336,0,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
43547.4892143,0,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0
42227.6429671,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0
42341.9299514,0,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0
42356.0908244,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0
42470.3778087,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0
43305.3118454,0,1,1,1,1,0,1,0,1,0,1,1,0,0,0,0
43433.7597027,0,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0
43419.5988297,0,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0
43548.046687,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0
