$<obj,$ DerivativeCompressCRC,$ DerivativeExtractCRC,$ Compress,$ Extract,$ DerivativeGZIPCRC,$ ZipMeTest,$Base,$ Adaptation,$ CRC,$ ArchiveCheck,$ GZIP,$ Adler32Checksum,$ DerivativeCompressGZIP,$ DerivativeCompressAdler32Checksum,$ Check,$ DerivativeCompressGZIPCRC
26925.2176821,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0
27008.499368,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0
27021.6772942,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0
27104.9589801,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0
28301.8288562,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0
28398.2884684,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0
29084.8262848,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0
29181.2858969,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0
28385.1105421,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0
29168.1079707,0,0,1,0,0,0,1,1,1,0,1,1,0,0,0,0
28481.5701542,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0
29264.5675828,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0
28511.3900249,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0
28604.9569215,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0
28594.6717108,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0
28688.2386074,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0
29294.3874535,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0
29377.6691394,0,0,1,1,0,0,1,1,1,0,0,1,0,0,0,0
29387.9543501,0,0,1,1,0,0,1,0,1,1,0,1,0,0,0,0
29471.236036,0,0,1,1,0,0,1,1,1,1,0,1,0,0,0,0
30670.9986276,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0
30764.5655242,0,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0
31453.9960562,0,0,1,1,0,0,1,0,1,0,1,1,0,0,0,0
31547.5629528,0,0,1,1,0,0,1,0,1,1,1,1,0,0,0,0
30754.2803135,0,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0
31537.2777421,0,0,1,1,0,0,1,1,1,0,1,1,0,0,0,0
30847.8472101,0,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0
31630.8446387,0,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0
28302.5074434,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0
28385.7891293,0,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0
28398.9670555,0,0,1,0,1,0,1,0,1,1,1,0,0,0,0,0
28482.2487414,0,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0
29085.504872,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0
29181.9644841,0,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0
29168.7865579,0,0,1,0,1,0,1,1,1,0,1,1,0,0,0,0
29265.24617,0,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0
30671.6772148,0,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0
30754.9589007,0,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0
31454.6746434,0,0,1,1,1,0,1,0,1,0,1,1,0,0,0,0
31537.9563292,0,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0
30765.2441114,0,0,1,1,1,0,1,0,1,1,1,0,0,0,0,0
31548.24154,0,0,1,1,1,0,1,0,1,1,1,1,0,0,0,0
30848.5257973,0,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0
31631.5232259,0,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0
28512.0686121,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0
28605.6355087,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0
28595.350298,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0
28688.9171946,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0
29295.0660407,0,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0
29378.3477266,0,1,1,1,0,0,1,1,1,0,0,1,0,0,0,0
29388.6329373,0,1,1,1,0,0,1,0,1,1,0,1,0,0,0,0
29471.9146232,0,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0
30671.6772148,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0
30765.2441114,0,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0
31454.6746434,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,0
31548.24154,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0
30754.9589007,0,1,1,1,0,0,1,1,1,0,1,0,0,0,0,0
31537.9563292,0,1,1,1,0,0,1,1,1,0,1,1,0,0,0,0
30848.5257973,0,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
31631.5232259,0,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0
30672.355802,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0
30755.6374878,0,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0
30765.9226986,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0
30849.2043844,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0
31455.3532305,0,1,1,1,1,0,1,0,1,0,1,1,0,0,0,0
31548.9201271,0,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0
31538.6349164,0,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0
31632.201813,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0
