$<obj,$ DerivativeCompressCRC,$ DerivativeExtractCRC,$ Compress,$ Extract,$ DerivativeGZIPCRC,$ ZipMeTest,$Base,$ Adaptation,$ CRC,$ ArchiveCheck,$ GZIP,$ Adler32Checksum,$ DerivativeCompressGZIP,$ DerivativeCompressAdler32Checksum,$ Check,$ DerivativeCompressGZIPCRC
78275.2212695,0,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0
80056.3315784,0,0,1,1,1,0,1,0,1,0,1,1,0,0,0,0
80266.7777149,0,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0
78301.4020366,0,0,1,1,1,0,1,0,1,1,1,0,0,0,0,0
80292.958482,0,0,1,1,1,0,1,0,1,1,1,1,0,0,0,0
78511.848173,0,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0
80503.4046184,0,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0
72569.0866467,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0
72805.7135502,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0
72779.5327832,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0
73016.1596867,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0
74560.6430921,0,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0
74771.0892286,0,1,1,1,0,0,1,1,1,0,0,1,0,0,0,0
74797.2699956,0,1,1,1,0,0,1,0,1,1,0,1,0,0,0,0
75007.7161321,0,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0
78064.7751331,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0
78301.4020366,0,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0
80056.3315784,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,0
80292.958482,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0
78275.2212695,0,1,1,1,0,0,1,1,1,0,1,0,0,0,0,0
80266.7777149,0,1,1,1,0,0,1,1,1,0,1,1,0,0,0,0
78511.848173,0,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
80503.4046184,0,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0
78064.9569841,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0
78275.4031205,0,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0
78301.5838876,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0
78512.0300241,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0
80056.5134295,0,1,1,1,1,0,1,0,1,0,1,1,0,0,0,0
80293.140333,0,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0
80266.9595659,0,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0
80503.5864695,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0
