$<obj,$HAVE_SEQUENCE,$HAVE_QUEUE,$HAVE_CRYPTO,$HAVE_REPLICATION,$HAVE_STATISTICS,$HAVE_HASH,$HAVE_VERIFY,$DIAGNOSTIC
1350671.84309,1,0,0,1,0,0,1,1
1527243.75003,1,0,0,1,1,0,0,1
1561249.18808,1,0,0,1,1,0,1,1
1229035.97752,0,1,0,0,0,0,0,1
1413507.71224,0,1,0,0,1,0,0,1
1242119.62474,1,1,0,0,0,0,0,1
1431711.76447,1,1,0,0,1,0,0,1
1344509.07354,0,1,0,1,0,0,0,1
1357590.23393,1,1,0,1,0,0,0,1
1554520.66227,0,1,0,1,1,0,0,1
1572724.7145,1,1,0,1,1,0,0,1
1263082.44844,0,1,0,0,0,0,1,1
1447513.15029,0,1,0,0,1,0,1,1
1378553.05762,0,1,0,1,0,0,1,1
1588526.10032,0,1,0,1,1,0,1,1
1276163.60882,1,1,0,0,0,0,1,1
1391636.70485,1,1,0,1,0,0,1,1
1465714.71567,1,1,0,0,1,0,1,1
1606727.66571,1,1,0,1,1,0,1,1
1203019.89352,0,0,1,0,0,0,0,1
1382975.52552,0,0,1,0,1,0,0,1
1216103.54074,1,0,1,0,0,0,0,1
1401179.57775,1,0,1,0,1,0,0,1
1237066.36444,0,0,1,0,0,0,1,1
1250147.52482,1,0,1,0,0,0,1,1
1416980.96357,0,0,1,0,1,0,1,1
1435182.52896,1,0,1,0,1,0,1,1
1242335.97988,0,1,1,0,0,0,0,1
1426807.7146,0,1,1,0,1,0,0,1
1276379.96396,0,1,1,0,0,0,1,1
1460810.66581,0,1,1,0,1,0,1,1
1255417.14026,1,1,1,0,0,0,0,1
1289463.61118,1,1,1,0,0,0,1,1
1445009.27999,1,1,1,0,1,0,0,1
1479014.71804,1,1,1,0,1,0,1,1
1316844.21415,0,0,1,1,0,0,0,1
1522339.70017,0,0,1,1,1,0,0,1
1329925.37454,1,0,1,1,0,0,0,1
1540543.7524,1,0,1,1,1,0,0,1
1357806.58907,0,1,1,1,0,0,0,1
1370890.23629,1,1,1,1,0,0,0,1
1567820.66464,0,1,1,1,1,0,0,1
1586022.23002,1,1,1,1,1,0,0,1
1350888.19823,0,0,1,1,0,0,1,1
1556345.13822,0,0,1,1,1,0,1,1
1391853.05999,0,1,1,1,0,0,1,1
1601823.61584,0,1,1,1,1,0,1,1
1363971.84546,1,0,1,1,0,0,1,1
1404934.22037,1,1,1,1,0,0,1,1
1574546.7036,1,0,1,1,1,0,1,1
1620027.66807,1,1,1,1,1,0,1,1
1266426.87089,0,0,0,0,0,1,0,1
1456134.64871,0,0,0,0,1,1,0,1
1279508.03128,1,0,0,0,0,1,0,1
1474338.70094,1,0,0,0,1,1,0,1
1300371.38134,0,0,0,0,0,1,1,1
1313455.02857,1,0,0,0,0,1,1,1
1490081.646,0,0,0,0,1,1,1,1
1508283.21139,1,0,0,0,1,1,1,1
1380248.70469,0,0,0,1,0,1,0,1
1595498.82336,0,0,0,1,1,1,0,1
1414195.70198,0,0,0,1,0,1,1,1
1629445.82065,0,0,0,1,1,1,1,1
1393332.35191,1,0,0,1,0,1,0,1
1427276.86237,1,0,0,1,0,1,1,1
1613702.87559,1,0,0,1,1,1,0,1
1647647.38604,1,0,0,1,1,1,1,1
1279724.38642,0,0,1,0,0,1,0,1
1469434.65108,0,0,1,0,1,1,0,1
1292808.03364,1,0,1,0,0,1,0,1
1487636.21646,1,0,1,0,1,1,0,1
1393548.70706,0,0,1,1,0,1,0,1
1406629.86744,1,0,1,1,0,1,0,1
1608798.82572,0,0,1,1,1,1,0,1
1627000.39111,1,0,1,1,1,1,0,1
1313671.38371,0,0,1,0,0,1,1,1
1503379.16153,0,0,1,0,1,1,1,1
1427493.21751,0,0,1,1,0,1,1,1
1642743.33617,0,0,1,1,1,1,1,1
1326752.54409,1,0,1,0,0,1,1,1
1440576.86473,1,0,1,1,0,1,1,1
1521583.21375,1,0,1,0,1,1,1,1
1660947.3884,1,0,1,1,1,1,1,1
1305762.85199,0,1,0,0,0,1,0,1
1499989.21936,0,1,0,0,1,1,0,1
1318846.49921,1,1,0,0,0,1,0,1
1518190.78475,1,1,0,0,1,1,0,1
1339709.84928,0,1,0,0,0,1,1,1
1352791.00966,1,1,0,0,0,1,1,1
1533933.72981,0,1,0,0,1,1,1,1
1552137.78204,1,1,0,0,1,1,1,1
1319062.85435,0,1,1,0,0,1,0,1
1513286.73488,0,1,1,0,1,1,0,1
1353007.3648,0,1,1,0,0,1,1,1
1547233.73218,0,1,1,0,1,1,1,1
1332144.01473,1,1,1,0,0,1,0,1
1366091.01202,1,1,1,0,0,1,1,1
1531490.78711,1,1,1,0,1,1,0,1
1565435.29756,1,1,1,0,1,1,1,1
1421235.94801,0,1,0,1,0,1,0,1
1641002.16939,0,1,0,1,1,1,0,1
1434317.10839,1,1,0,1,0,1,0,1
1659203.73478,1,1,0,1,1,1,0,1
1434533.46353,0,1,1,1,0,1,0,1
1447617.11076,1,1,1,1,0,1,0,1
1654299.68492,0,1,1,1,1,1,0,1
1672503.73714,1,1,1,1,1,1,0,1
1455180.45846,0,1,0,1,0,1,1,1
1674946.67984,0,1,0,1,1,1,1,1
1468480.46083,0,1,1,1,0,1,1,1
1688246.68221,0,1,1,1,1,1,1,1
1468264.10568,1,1,0,1,0,1,1,1
1481561.62121,1,1,1,1,0,1,1,1
1693150.73207,1,1,0,1,1,1,1,1
1706448.2476,1,1,1,1,1,1,1,1
