$<obj,$HAVE_SEQUENCE,$HAVE_QUEUE,$HAVE_CRYPTO,$HAVE_REPLICATION,$HAVE_STATISTICS,$HAVE_HASH,$HAVE_VERIFY,$DIAGNOSTIC
639035.589461,1,0,0,1,1,1,1,0
656367.665521,1,1,0,1,1,1,1,0
479991.186794,0,0,1,0,0,0,0,0
555140.046537,0,0,1,0,1,0,0,0
485357.990976,1,0,1,0,0,0,0,0
562509.578594,1,0,1,0,1,0,0,0
493362.581399,0,0,1,0,0,0,1,0
498729.385581,1,0,1,0,0,0,1,0
568493.004668,0,0,1,0,1,0,1,0
575862.536725,1,0,1,0,1,0,1,0
503538.988505,0,0,1,1,0,0,0,0
589360.98665,0,0,1,1,1,0,0,0
516910.38311,0,0,1,1,0,0,1,0
602714.998294,0,0,1,1,1,0,1,0
508905.792687,1,0,1,1,0,0,0,0
522277.187292,1,0,1,1,0,0,1,0
596730.518707,1,0,1,1,1,0,0,0
610084.530351,1,0,1,1,1,0,1,0
509979.112388,0,0,1,0,0,1,0,0
589259.322663,0,0,1,0,1,1,0,0
515345.916569,1,0,1,0,0,1,0,0
596628.85472,1,0,1,0,1,1,0,0
533526.914099,0,0,1,1,0,1,0,0
538893.71828,1,0,1,1,0,1,0,0
623481.316289,0,0,1,1,1,1,0,0
630850.848346,1,0,1,1,1,1,0,0
523308.36648,0,0,1,0,0,1,1,0
602588.576755,0,0,1,0,1,1,1,0
546856.168191,0,0,1,1,0,1,1,0
636809.516868,0,0,1,1,1,1,1,0
528675.170661,1,0,1,0,0,1,1,0
552222.972373,1,0,1,1,0,1,1,0
609958.108812,1,0,1,0,1,1,1,0
644179.048925,1,0,1,1,1,1,1,0
495248.369351,0,1,1,0,0,0,0,0
572310.408379,0,1,1,0,1,0,0,0
500615.173533,1,1,1,0,0,0,0,0
579679.940436,1,1,1,0,1,0,0,0
508619.763956,0,1,1,0,0,0,1,0
513986.568138,1,1,1,0,0,0,1,0
585663.36651,0,1,1,0,1,0,1,0
593032.898567,1,1,1,0,1,0,1,0
525242.616021,0,1,1,0,0,1,0,0
606436.005582,0,1,1,0,1,1,0,0
538571.870113,0,1,1,0,0,1,1,0
619765.259674,0,1,1,0,1,1,1,0
530609.420203,1,1,1,0,0,1,0,0
543938.674295,1,1,1,0,0,1,1,0
613805.537639,1,1,1,0,1,1,0,0
627134.791731,1,1,1,0,1,1,1,0
518951.564203,0,1,1,1,0,0,0,0
606686.741634,0,1,1,1,1,0,0,0
524318.368385,1,1,1,1,0,0,0,0
614056.27369,1,1,1,1,1,0,0,0
548945.810874,0,1,1,1,0,1,0,0
554312.615055,1,1,1,1,0,1,0,0
640813.392349,0,1,1,1,1,1,0,0
648182.924406,1,1,1,1,1,1,0,0
532322.958808,0,1,1,1,0,0,1,0
620040.753277,0,1,1,1,1,0,1,0
562275.064966,0,1,1,1,0,1,1,0
654141.592928,0,1,1,1,1,1,1,0
537689.76299,1,1,1,1,0,0,1,0
567641.869147,1,1,1,1,0,1,1,0
627410.285334,1,1,1,1,1,0,1,0
661511.124985,1,1,1,1,1,1,1,0
504008.645359,0,0,0,0,0,0,0,1
580244.730334,0,0,0,0,1,0,0,1
509550.859425,1,0,0,0,0,0,0,1
587956.127302,1,0,0,0,1,0,0,1
518431.44576,0,0,0,0,0,0,1,1
523974.71334,1,0,0,0,0,0,1,1
594650.147774,0,0,0,0,1,0,1,1
602362.598255,1,0,0,0,1,0,1,1
552228.137097,0,0,0,1,0,0,0,1
639284.85227,0,0,0,1,1,0,0,1
566651.991011,0,0,0,1,0,0,1,1
653690.269709,0,0,0,1,1,0,1,1
557771.404676,1,0,0,1,0,0,0,1
572194.205078,1,0,0,1,0,0,1,1
646996.249237,1,0,0,1,1,0,0,1
661402.72019,1,0,0,1,1,0,1,1
520663.839431,0,1,0,0,0,0,0,1
598813.103691,0,1,0,0,1,0,0,1
526207.10701,1,1,0,0,0,0,0,1
606525.554172,1,1,0,0,1,0,0,1
569582.863683,0,1,0,1,0,0,0,1
575125.077749,1,1,0,1,0,0,0,1
658551.704628,0,1,0,1,1,0,0,1
666264.155108,1,1,0,1,1,0,0,1
535087.693345,0,1,0,0,0,0,1,1
613219.574644,0,1,0,0,1,0,1,1
584005.664084,0,1,0,1,0,0,1,1
672958.17558,0,1,0,1,1,0,1,1
540629.907411,1,1,0,0,0,0,1,1
589548.931664,1,1,0,1,0,0,1,1
620930.971612,1,1,0,0,1,0,1,1
680669.572548,1,1,0,1,1,0,1,1
509642.515041,0,0,1,0,0,0,0,1
585878.600017,0,0,1,0,1,0,0,1
515185.78262,1,0,1,0,0,0,0,1
593591.050497,1,0,1,0,1,0,0,1
524066.368955,0,0,1,0,0,0,1,1
529608.583022,1,0,1,0,0,0,1,1
600285.070969,0,0,1,0,1,0,1,1
607996.467937,1,0,1,0,1,0,1,1
526298.762626,0,1,1,0,0,0,0,1
604448.026886,0,1,1,0,1,0,0,1
540721.563027,0,1,1,0,0,0,1,1
618853.444326,0,1,1,0,1,0,1,1
531840.976692,1,1,1,0,0,0,0,1
546264.830606,1,1,1,0,0,0,1,1
612159.423854,1,1,1,0,1,0,0,1
626565.894807,1,1,1,0,1,0,1,1
557863.060292,0,0,1,1,0,0,0,1
644918.721952,0,0,1,1,1,0,0,1
563405.274359,1,0,1,1,0,0,0,1
652631.172432,1,0,1,1,1,0,0,1
575216.733365,0,1,1,1,0,0,0,1
580760.000944,1,1,1,1,0,0,0,1
664186.627823,0,1,1,1,1,0,0,1
671898.02479,1,1,1,1,1,0,0,1
572285.860693,0,0,1,1,0,0,1,1
659325.192904,0,0,1,1,1,0,1,1
589640.587279,0,1,1,1,0,0,1,1
678592.045262,0,1,1,1,1,0,1,1
577829.128273,1,0,1,1,0,0,1,1
595182.801346,1,1,1,1,0,0,1,1
667036.589872,1,0,1,1,1,0,1,1
686304.495743,1,1,1,1,1,0,1,1
536503.931469,0,0,0,0,0,1,0,1
616871.366977,0,0,0,0,1,1,0,1
542046.145536,1,0,0,0,0,1,0,1
624583.817457,1,0,0,0,1,1,0,1
550884.591358,0,0,0,0,0,1,1,1
556427.858937,1,0,0,0,0,1,1,1
631253.080378,0,0,0,0,1,1,1,1
638964.477346,1,0,0,0,1,1,1,1
584723.423207,0,0,0,1,0,1,0,1
675911.488912,0,0,0,1,1,1,0,1
599105.136608,0,0,0,1,0,1,1,1
690293.202313,0,0,0,1,1,1,1,1
590266.690787,1,0,0,1,0,1,0,1
604647.350675,1,0,0,1,0,1,1,1
683623.939392,1,0,0,1,1,1,0,1
698004.599281,1,0,0,1,1,1,1,1
542137.801151,0,0,1,0,0,1,0,1
622506.290172,0,0,1,0,1,1,0,1
547681.068731,1,0,1,0,0,1,0,1
630217.687139,1,0,1,0,1,1,0,1
590358.346402,0,0,1,1,0,1,0,1
595900.560469,1,0,1,1,0,1,0,1
681546.412107,0,0,1,1,1,1,0,1
689257.809075,1,0,1,1,1,1,0,1
556519.514553,0,0,1,0,0,1,1,1
636886.950061,0,0,1,0,1,1,1,1
604739.006291,0,0,1,1,0,1,1,1
695927.071996,0,0,1,1,1,1,1,1
562061.728619,1,0,1,0,0,1,1,1
610282.27387,1,0,1,1,0,1,1,1
644599.400541,1,0,1,0,1,1,1,1
703639.522476,1,0,1,1,1,1,1,1
553168.607156,0,1,0,0,0,1,0,1
635450.275462,0,1,0,0,1,1,0,1
558711.874736,1,1,0,0,0,1,0,1
643161.67243,1,1,0,0,1,1,0,1
567550.320558,0,1,0,0,0,1,1,1
573092.534624,1,1,0,0,0,1,1,1
649830.935351,0,1,0,0,1,1,1,1
657543.385831,1,1,0,0,1,1,1,1
558803.530351,0,1,1,0,0,1,0,1
641084.145144,0,1,1,0,1,1,0,1
573184.19024,0,1,1,0,0,1,1,1
655465.858546,0,1,1,0,1,1,1,1
564345.744418,1,1,1,0,0,1,0,1
578727.457819,1,1,1,0,0,1,1,1
648796.595625,1,1,1,0,1,1,0,1
663177.255513,1,1,1,0,1,1,1,1
602087.631408,0,1,0,1,0,1,0,1
695188.876398,0,1,0,1,1,1,0,1
607629.845475,1,1,0,1,0,1,0,1
702900.273366,1,1,0,1,1,1,0,1
607721.50109,0,1,1,1,0,1,0,1
613264.76867,1,1,1,1,0,1,0,1
700822.74608,0,1,1,1,1,1,0,1
708535.196561,1,1,1,1,1,1,0,1
616468.291297,0,1,0,1,0,1,1,1
709569.536287,0,1,0,1,1,1,1,1
622103.214492,0,1,1,1,0,1,1,1
715204.459482,0,1,1,1,1,1,1,1
622011.558876,1,1,0,1,0,1,1,1
627645.428558,1,1,1,1,0,1,1,1
717281.986767,1,1,0,1,1,1,1,1
722915.856449,1,1,1,1,1,1,1,1
