$<obj,$HAVE_SEQUENCE,$HAVE_QUEUE,$HAVE_CRYPTO,$HAVE_REPLICATION,$HAVE_STATISTICS,$HAVE_HASH,$HAVE_VERIFY,$DIAGNOSTIC
503793.699196,1,1,0,0,1,0,1,1
552262.841366,1,1,0,1,1,0,1,1
413499.170144,0,0,1,0,0,0,0,1
475353.556938,0,0,1,0,1,0,0,1
417996.892623,1,0,1,0,0,0,0,1
481611.247404,1,0,1,0,1,0,0,1
425202.16224,0,0,1,0,0,0,1,1
429699.029951,1,0,1,0,0,0,1,1
487042.445357,0,0,1,0,1,0,1,1
493299.281055,1,0,1,0,1,0,1,1
427013.416326,0,1,1,0,0,0,0,1
490420.062404,0,1,1,0,1,0,0,1
438715.553654,0,1,1,0,0,0,1,1
502108.096054,0,1,1,0,1,0,1,1
431510.284037,1,1,1,0,0,0,0,1
443213.276133,1,1,1,0,0,0,1,1
496676.898101,1,1,1,0,1,0,0,1
508365.78652,1,1,1,0,1,0,1,1
452623.130188,0,0,1,1,0,0,0,1
523255.987707,0,0,1,1,1,0,0,1
457119.997899,1,0,1,1,0,0,0,1
529513.678172,1,0,1,1,1,0,0,1
466703.233003,0,1,1,1,0,0,0,1
471200.955482,1,1,1,1,0,0,0,1
538889.204573,0,1,1,1,1,0,0,1
545146.04027,1,1,1,1,1,0,0,1
464325.267516,0,0,1,1,0,0,1,1
534944.876126,0,0,1,1,1,0,1,1
478406.225099,0,1,1,1,0,0,1,1
550577.238224,0,1,1,1,1,0,1,1
468822.989995,1,0,1,1,0,0,1,1
482903.09281,1,1,1,1,0,0,1,1
541201.711823,1,0,1,1,1,0,1,1
556834.928689,1,1,1,1,1,0,1,1
435293.198191,0,0,0,0,0,1,0,1
500499.558983,0,0,0,0,1,1,0,1
439790.065902,1,0,0,0,0,1,0,1
506757.249448,1,0,0,0,1,1,0,1
446961.144786,0,0,0,0,0,1,1,1
451458.867265,1,0,0,0,0,1,1,1
512168.360346,0,0,0,0,1,1,1,1
518425.196043,1,0,0,0,1,1,1,1
474416.303467,0,0,0,1,0,1,0,1
548401.989751,0,0,0,1,1,1,0,1
486085.10483,0,0,0,1,0,1,1,1
560070.791114,0,0,0,1,1,1,1,1
478914.025946,1,0,0,1,0,1,0,1
490581.972541,1,0,0,1,0,1,1,1
554659.680216,1,0,0,1,1,1,0,1
566327.626811,1,0,0,1,1,1,1,1
439864.430747,0,0,1,0,0,1,0,1
505071.646306,0,0,1,0,1,1,0,1
444362.153226,1,0,1,0,0,1,0,1
511328.482004,1,0,1,0,1,1,0,1
478988.390791,0,0,1,1,0,1,0,1
483485.258502,1,0,1,1,0,1,0,1
552974.077074,0,0,1,1,1,1,0,1
559230.912772,1,0,1,1,1,1,0,1
451533.23211,0,0,1,0,0,1,1,1
516739.592901,0,0,1,0,1,1,1,1
490656.337386,0,0,1,1,0,1,1,1
564642.023669,0,0,1,1,1,1,1,1
456030.099821,1,0,1,0,0,1,1,1
495154.059865,1,0,1,1,0,1,1,1
522997.283367,1,0,1,0,1,1,1,1
570899.714135,1,0,1,1,1,1,1,1
448814.28252,0,1,0,0,0,1,0,1
515573.757363,0,1,0,0,1,1,0,1
453312.004999,1,1,0,0,0,1,0,1
521830.59306,1,1,0,0,1,1,0,1
460483.083883,0,1,0,0,0,1,1,1
464979.951594,1,1,0,0,0,1,1,1
527241.703958,0,1,0,0,1,1,1,1
533499.394423,1,1,0,0,1,1,1,1
453386.369844,0,1,1,0,0,1,0,1
520144.989918,0,1,1,0,1,1,0,1
465054.316439,0,1,1,0,0,1,1,1
531813.791281,0,1,1,0,1,1,1,1
457883.237555,1,1,1,0,0,1,0,1
469552.038918,1,1,1,0,0,1,1,1
526402.680384,1,1,1,0,1,1,0,1
538070.626979,1,1,1,0,1,1,1,1
488504.953966,0,1,0,1,0,1,0,1
564042.899532,0,1,0,1,1,1,0,1
493001.821677,1,1,0,1,0,1,0,1
570299.735229,1,1,0,1,1,1,0,1
493076.186521,0,1,1,1,0,1,0,1
497573.909,1,1,1,1,0,1,0,1
568614.132087,0,1,1,1,1,1,0,1
574871.822553,1,1,1,1,1,1,0,1
500172.900561,0,1,0,1,0,1,1,1
575710.846127,0,1,0,1,1,1,1,1
504744.987884,0,1,1,1,0,1,1,1
580282.933451,0,1,1,1,1,1,1,1
504670.62304,1,1,0,1,0,1,1,1
509241.855595,1,1,1,1,0,1,1,1
581968.536593,1,1,0,1,1,1,1,1
586539.769148,1,1,1,1,1,1,1,1
