$<obj,$no_host_directories,$verbose,$no_clobber,$save_headers,$verbosity,$output_file,$quiet,$strict_comments,$no_http_keep_alive,$no_dns_cache,$base,$server_response,$no_verbose,$no_cookies,$convert_links,$no_directories
1228.01620708,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0
1282.24842733,1,0,1,0,1,0,1,1,1,1,1,0,0,1,1,0
4297.09129678,1,1,1,0,1,1,0,0,0,1,1,1,0,1,1,1
1293.07751956,0,1,0,1,1,0,0,0,1,0,1,1,0,1,1,0
4300.34374269,1,1,1,1,1,0,0,1,1,0,1,1,0,1,0,1
4297.61477985,0,1,1,0,1,0,0,1,0,0,1,1,0,1,0,1
1250.06056273,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1
1243.38117654,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,1
1287.83127072,0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0
1230.5582814,1,1,1,1,1,0,0,0,0,0,1,1,0,1,0,0
1193.34823897,1,0,0,1,1,0,1,1,0,1,1,1,0,1,0,1
1204.88770279,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1
4293.8264567,1,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1
1284.39193629,0,0,0,1,1,0,1,0,0,0,1,1,0,0,1,0
1287.12089913,0,0,0,0,1,0,1,1,1,1,1,1,0,1,1,0
4298.52443413,0,1,1,1,1,1,0,0,0,1,1,0,0,0,1,1
1271.39454679,1,1,0,1,1,0,0,1,0,0,1,0,0,0,1,1
1226.75756409,1,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0
1251.70537693,0,1,0,0,1,0,0,1,1,1,1,0,0,1,1,1
1204.35182556,0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,1
1230.37139288,1,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0
1227.31822965,1,1,0,1,1,1,0,1,1,1,1,0,0,1,0,0
4295.4712709,0,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1
1192.07720181,1,0,0,1,1,0,0,1,1,0,1,0,1,1,0,1
1204.16493703,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1
1232.73897284,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0
1286.57262773,0,0,0,1,1,0,1,0,1,1,1,1,0,0,1,0
4299.43408841,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,1
4296.18164249,1,1,1,0,1,1,0,0,1,0,1,1,0,1,0,1
1283.85605905,0,1,0,0,1,0,0,0,0,1,1,1,0,1,1,0
1261.8117034,0,1,0,1,1,1,0,0,0,0,1,0,0,0,1,1
1193.89651037,1,0,0,1,1,0,1,1,1,1,1,1,0,1,0,1
