$<obj,$HAVE_SEQUENCE,$HAVE_QUEUE,$HAVE_CRYPTO,$HAVE_REPLICATION,$HAVE_STATISTICS,$HAVE_HASH,$HAVE_VERIFY,$DIAGNOSTIC
1263942.41807,0,1,1,1,1,1,0,0
1278477.19056,1,1,1,1,1,1,0,0
1049955.68356,0,1,1,1,0,0,1,0
1222970.23963,0,1,1,1,1,0,1,0
1109032.56995,0,1,1,1,0,1,1,0
1290230.13293,0,1,1,1,1,1,1,0
1060540.25388,1,1,1,1,0,0,1,0
1119617.14027,1,1,1,1,0,1,1,0
1237505.01212,1,1,1,1,1,0,1,0
1304764.90542,1,1,1,1,1,1,1,0
994111.142076,0,0,0,0,0,0,0,1
1144479.04991,0,0,0,0,1,0,0,1
1005041.69276,1,0,0,0,0,0,0,1
1159688.12045,1,0,0,0,1,0,0,1
1022557.85749,0,0,0,0,0,0,1,1
1033490.48613,1,0,0,0,0,0,1,1
1172891.47898,0,0,0,0,1,0,1,1
1188102.62748,1,0,0,0,1,0,1,1
1089218.81777,0,0,0,1,0,0,0,1
1260929.45387,0,0,0,1,1,0,0,1
1117667.61114,0,0,0,1,0,0,1,1
1289341.88294,0,0,0,1,1,0,1,1
1100151.44641,1,0,0,1,0,0,0,1
1128598.16182,1,0,0,1,0,0,1,1
1276138.52441,1,0,0,1,1,0,0,1
1304553.03145,1,0,0,1,1,0,1,1
1026961.05496,0,1,0,0,0,0,0,1
1181102.53835,0,1,0,0,1,0,0,1
1037893.6836,1,1,0,0,0,0,0,1
1196313.68685,1,1,0,0,1,0,0,1
1123448.49616,0,1,0,1,0,0,0,1
1134379.04684,1,1,0,1,0,0,0,1
1298930.62986,0,1,0,1,1,0,0,1
1314141.77837,1,1,0,1,1,0,0,1
1055409.84833,0,1,0,0,0,0,1,1
1209517.04538,0,1,0,0,1,0,1,1
1151895.21158,0,1,0,1,0,0,1,1
1327345.1369,0,1,0,1,1,0,1,1
1066340.39901,1,1,0,0,0,0,1,1
1162827.84022,1,1,0,1,0,0,1,1
1224726.11592,1,1,0,0,1,0,1,1
1342554.20744,1,1,0,1,1,0,1,1
1005222.47529,0,0,1,0,0,0,0,1
1155590.38312,0,0,1,0,1,0,0,1
1016155.10393,1,0,1,0,0,0,0,1
1170801.53162,1,0,1,0,1,0,0,1
1033671.26866,0,0,1,0,0,0,1,1
1044601.81934,1,0,1,0,0,0,1,1
1184004.89015,0,0,1,0,1,0,1,1
1199213.96069,1,0,1,0,1,0,1,1
1038074.46613,0,1,1,0,0,0,0,1
1192215.94952,0,1,1,0,1,0,0,1
1066521.18154,0,1,1,0,0,0,1,1
1220628.37859,0,1,1,0,1,0,1,1
1049005.01681,1,1,1,0,0,0,0,1
1077453.81018,1,1,1,0,0,0,1,1
1207425.02006,1,1,1,0,1,0,0,1
1235839.52709,1,1,1,0,1,0,1,1
1100332.22894,0,0,1,1,0,0,0,1
1272040.78708,0,0,1,1,1,0,0,1
1111262.77962,1,0,1,1,0,0,0,1
1287251.93558,1,0,1,1,1,0,0,1
1134559.82937,0,1,1,1,0,0,0,1
1145492.45801,1,1,1,1,0,0,0,1
1310044.04103,0,1,1,1,1,0,0,1
1325253.11158,1,1,1,1,1,0,0,1
1128778.94435,0,0,1,1,0,0,1,1
1300455.29411,0,0,1,1,1,0,1,1
1163008.62274,0,1,1,1,0,0,1,1
1338456.4701,0,1,1,1,1,0,1,1
1139711.57299,1,0,1,1,0,0,1,1
1173939.17342,1,1,1,1,0,0,1,1
1315664.36466,1,0,1,1,1,0,1,1
1353667.61861,1,1,1,1,1,0,1,1
1058204.22417,0,0,0,0,0,1,0,1
1216720.85257,0,0,0,0,1,1,0,1
1069134.77485,1,0,0,0,0,1,0,1
1231932.00107,1,0,0,0,1,1,0,1
1086567.82118,0,0,0,0,0,1,1,1
1097500.44982,1,0,0,0,0,1,1,1
1245086.52754,0,0,0,0,1,1,1,1
1260295.59808,1,0,0,0,1,1,1,1
1153311.89986,0,0,0,1,0,1,0,1
1333171.25653,0,0,0,1,1,1,0,1
1181677.57483,0,0,0,1,0,1,1,1
1361536.9315,0,0,0,1,1,1,1,1
1164244.5285,1,0,0,1,0,1,0,1
1192608.12551,1,0,0,1,0,1,1,1
1348382.40503,1,0,0,1,1,1,0,1
1376746.00204,1,0,0,1,1,1,1,1
1069315.55738,0,0,1,0,0,1,0,1
1227834.26374,0,0,1,0,1,1,0,1
1080248.18602,1,0,1,0,0,1,0,1
1243043.33428,1,0,1,0,1,1,0,1
1164425.31103,0,0,1,1,0,1,0,1
1175355.86171,1,0,1,1,0,1,0,1
1344284.6677,0,0,1,1,1,1,0,1
1359493.73824,1,0,1,1,1,1,0,1
1097681.23235,0,0,1,0,0,1,1,1
1256197.86074,0,0,1,0,1,1,1,1
1192788.90804,0,0,1,1,0,1,1,1
1372648.26471,0,0,1,1,1,1,1,1
1108611.78303,1,0,1,0,0,1,1,1
1203721.53668,1,0,1,1,0,1,1,1
1271409.00925,1,0,1,0,1,1,1,1
1387859.41321,1,0,1,1,1,1,1,1
1091072.83869,0,1,0,0,0,1,0,1
1253365.12061,0,1,0,0,1,1,0,1
1102005.46733,1,1,0,0,0,1,0,1
1268574.19115,1,1,0,0,1,1,0,1
1119438.51366,0,1,0,0,0,1,1,1
1130369.06434,1,1,0,0,0,1,1,1
1281728.71762,0,1,0,0,1,1,1,1
1296939.86612,1,1,0,0,1,1,1,1
1102186.24986,0,1,1,0,0,1,0,1
1264476.45382,0,1,1,0,1,1,0,1
1130549.84687,0,1,1,0,0,1,1,1
1292842.12879,0,1,1,0,1,1,1,1
1113116.80054,1,1,1,0,0,1,0,1
1141482.47551,1,1,1,0,0,1,1,1
1279687.60232,1,1,1,0,1,1,0,1
1308051.19933,1,1,1,0,1,1,1,1
1187560.2799,0,1,0,1,0,1,0,1
1371193.21212,0,1,0,1,1,1,0,1
1198490.83058,1,1,0,1,0,1,0,1
1386402.28267,1,1,0,1,1,1,0,1
1198671.6131,0,1,1,1,0,1,0,1
1209604.24174,1,1,1,1,0,1,0,1
1382304.54533,0,1,1,1,1,1,0,1
1397515.69384,1,1,1,1,1,1,0,1
1215923.8769,0,1,0,1,0,1,1,1
1399556.80913,0,1,0,1,1,1,1,1
1227037.28807,0,1,1,1,0,1,1,1
1410670.2203,0,1,1,1,1,1,1,1
1226856.50554,1,1,0,1,0,1,1,1
1237967.83875,1,1,1,1,0,1,1,1
1414767.95763,1,1,0,1,1,1,1,1
1425879.29084,1,1,1,1,1,1,1,1
