$<obj,$HAVE_SEQUENCE,$HAVE_QUEUE,$HAVE_CRYPTO,$HAVE_REPLICATION,$HAVE_STATISTICS,$HAVE_HASH,$HAVE_VERIFY,$DIAGNOSTIC
1825600.89504,0,1,1,0,0,0,1,1
2089391.17074,0,1,1,0,1,0,1,1
1795617.82819,1,1,1,0,0,0,0,1
1844313.96799,1,1,1,0,0,0,1,1
2066790.49374,1,1,1,0,1,0,0,1
2115427.94434,1,1,1,0,1,0,1,1
1883477.22679,0,0,1,1,0,0,0,1
2177396.40311,0,0,1,1,1,0,0,1
1902186.74282,1,0,1,1,0,0,0,1
2203433.17671,1,0,1,1,1,0,0,1
1942065.16432,0,1,1,1,0,0,0,1
1960778.23727,1,1,1,1,0,0,0,1
2242447.26636,0,1,1,1,1,0,0,1
2268480.48304,1,1,1,1,1,0,0,1
1932169.80967,0,0,1,1,0,0,1,1
2226033.85371,0,0,1,1,1,0,1,1
1990761.30412,0,1,1,1,0,0,1,1
2291081.16004,0,1,1,1,1,0,1,1
1950882.88262,1,0,1,1,0,0,1,1
2009470.82014,1,1,1,1,0,0,1,1
2252067.07039,1,0,1,1,1,0,1,1
2317117.93364,1,1,1,1,1,0,1,1
1811365.87505,0,0,0,0,0,1,0,1
2082703.93743,0,0,0,0,1,1,0,1
1830075.39108,1,0,0,0,0,1,0,1
2108740.71103,1,0,0,0,1,1,0,1
1859916.18108,0,0,0,0,0,1,1,1
1878629.25403,1,0,0,0,0,1,1,1
2131257.80038,0,0,0,0,1,1,1,1
2157291.01706,1,0,0,0,1,1,1,1
1974164.48848,0,0,0,1,0,1,0,1
2282035.68801,0,0,0,1,1,1,0,1
2022718.35143,0,0,0,1,0,1,1,1
2330589.55097,0,0,0,1,1,1,1,1
1992877.56143,1,0,0,1,0,1,0,1
2041427.86746,1,0,0,1,0,1,1,1
2308072.46161,1,0,0,1,1,1,0,1
2356622.76765,1,0,0,1,1,1,1,1
1830384.84322,0,0,1,0,0,1,0,1
2101726.46252,0,0,1,0,1,1,0,1
1849097.91617,1,0,1,0,0,1,0,1
2127759.6792,1,0,1,0,1,1,0,1
1993187.01357,0,0,1,1,0,1,0,1
2011896.5296,1,0,1,1,0,1,0,1
2301058.2131,0,0,1,1,1,1,0,1
2327091.42978,1,0,1,1,1,1,0,1
1878938.70617,0,0,1,0,0,1,1,1
2150276.76855,0,0,1,0,1,1,1,1
2041737.3196,0,0,1,1,0,1,1,1
2349608.51913,0,0,1,1,1,1,1,1
1897648.2222,1,0,1,0,0,1,1,1
2060450.39255,1,0,1,1,0,1,1,1
2176313.54215,1,0,1,0,1,1,1,1
2375645.29274,1,0,1,1,1,1,1,1
1867627.58614,0,1,0,0,0,1,0,1
2145428.57425,0,1,0,0,1,1,0,1
1886340.65909,1,1,0,0,0,1,0,1
2171461.79093,1,1,0,0,1,1,0,1
1916181.44909,0,1,0,0,0,1,1,1
1934890.96512,1,1,0,0,0,1,1,1
2193978.88029,0,1,0,0,1,1,1,1
2220015.65389,1,1,0,0,1,1,1,1
1886650.11123,0,1,1,0,0,1,0,1
2164447.54242,0,1,1,0,1,1,0,1
1935200.41726,0,1,1,0,0,1,1,1
2213001.40538,0,1,1,0,1,1,1,1
1905359.62726,1,1,1,0,0,1,0,1
1953913.49021,1,1,1,0,0,1,1,1
2190484.31602,1,1,1,0,1,1,0,1
2239034.62206,1,1,1,0,1,1,1,1
2032787.99522,0,1,0,1,0,1,0,1
2347118.56356,0,1,0,1,1,1,0,1
2051497.51124,1,1,0,1,0,1,0,1
2373151.78024,1,1,0,1,1,1,0,1
2051806.96338,0,1,1,1,0,1,0,1
2070520.03633,1,1,1,1,0,1,0,1
2366137.53173,0,1,1,1,1,1,0,1
2392174.30533,1,1,1,1,1,1,0,1
2081338.30125,0,1,0,1,0,1,1,1
2395668.86959,0,1,0,1,1,1,1,1
2100360.82634,0,1,1,1,0,1,1,1
2414691.39468,0,1,1,1,1,1,1,1
2100051.3742,1,1,0,1,0,1,1,1
2119070.34237,1,1,1,1,0,1,1,1
2421705.64319,1,1,0,1,1,1,1,1
2440724.61136,1,1,1,1,1,1,1,1
