$<obj,$ DerivativeCompressCRC,$ DerivativeExtractCRC,$ Compress,$ Extract,$ DerivativeGZIPCRC,$ ZipMeTest,$Base,$ Adaptation,$ CRC,$ ArchiveCheck,$ GZIP,$ Adler32Checksum,$ DerivativeCompressGZIP,$ DerivativeCompressAdler32Checksum,$ Check,$ DerivativeCompressGZIPCRC
40141.9664082,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0
40264.7370799,0,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0
40251.2070053,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0
40373.977677,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0
34515.4150634,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0
34498.0796552,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0
34624.6556604,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0
35418.5475453,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0
35527.7881424,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0
35545.1235505,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0
35654.3641476,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0
37229.4634724,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0
37356.0394776,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0
38259.1719596,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0
38385.7479648,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0
37338.7040695,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0
38368.4125567,0,0,1,0,0,0,1,1,1,0,1,1,0,0,0,0
37465.2800747,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0
38494.9885619,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0
37505.1387431,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0
37627.9094148,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0
37614.3793402,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0
37737.1500119,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0
38534.8472303,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0
38644.0878274,0,0,1,1,0,0,1,1,1,0,0,1,0,0,0,0
38657.617902,0,0,1,1,0,0,1,0,1,1,0,1,0,0,0,0
38766.8584991,0,0,1,1,0,0,1,1,1,1,0,1,0,0,0,0
40345.7631574,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0
40468.5338291,0,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0
41375.4716446,0,0,1,1,0,0,1,0,1,0,1,1,0,0,0,0
41498.2423163,0,0,1,1,0,0,1,0,1,1,1,1,0,0,0,0
40455.0037545,0,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0
41484.7122416,0,0,1,1,0,0,1,1,1,0,1,1,0,0,0,0
40577.7744262,0,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0
41607.4829134,0,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0
37230.0406576,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0
37339.2812547,0,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0
37356.6166628,0,0,1,0,1,0,1,0,1,1,1,0,0,0,0,0
37465.8572599,0,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0
38259.7491447,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0
38386.32515,0,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0
38368.9897418,0,0,1,0,1,0,1,1,1,0,1,1,0,0,0,0
38495.5657471,0,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0
40346.3403425,0,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0
40455.5809396,0,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0
41376.0488297,0,0,1,1,1,0,1,0,1,0,1,1,0,0,0,0
41485.2894268,0,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0
40469.1110143,0,0,1,1,1,0,1,0,1,1,1,0,0,0,0,0
41498.8195014,0,0,1,1,1,0,1,0,1,1,1,1,0,0,0,0
40578.3516114,0,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0
41608.0600985,0,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0
37505.7159283,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0
37628.4866,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0
37614.9565254,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0
37737.7271971,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0
38535.4244155,0,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0
38644.6650125,0,1,1,1,0,0,1,1,1,0,0,1,0,0,0,0
38658.1950872,0,1,1,1,0,0,1,0,1,1,0,1,0,0,0,0
38767.4356843,0,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0
40346.3403425,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0
40469.1110143,0,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0
41376.0488297,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,0
41498.8195014,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0
40455.5809396,0,1,1,1,0,0,1,1,1,0,1,0,0,0,0,0
41485.2894268,0,1,1,1,0,0,1,1,1,0,1,1,0,0,0,0
40578.3516114,0,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
41608.0600985,0,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0
40346.9175277,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0
40456.1581248,0,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0
40469.6881994,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0
40578.9287965,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0
41376.6260149,0,1,1,1,1,0,1,0,1,0,1,1,0,0,0,0
41499.3966866,0,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0
41485.866612,0,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0
41608.6372837,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0
