$<obj,$HAVE_SEQUENCE,$HAVE_QUEUE,$HAVE_CRYPTO,$HAVE_REPLICATION,$HAVE_STATISTICS,$HAVE_HASH,$HAVE_VERIFY,$DIAGNOSTIC
1127415.92178,0,1,0,1,1,1,1,0
950366.764236,1,0,0,1,0,1,1,0
977151.260576,1,1,0,1,0,1,1,0
1110109.29658,1,0,0,1,1,1,1,0
1140217.30916,1,1,0,1,1,1,1,0
833825.197874,0,0,1,0,0,0,0,0
964370.749818,0,0,1,0,1,0,0,0
843147.507957,1,0,1,0,0,0,0,0
977172.137202,1,0,1,0,1,0,0,0
857052.836384,0,0,1,0,0,0,1,0
866375.146466,1,0,1,0,0,0,1,0
987566.36105,0,0,1,0,1,0,1,0
1000367.74843,1,0,1,0,1,0,1,0
874730.977991,0,0,1,1,0,0,0,0
1023817.57788,0,0,1,1,1,0,0,0
897958.616501,0,0,1,1,0,0,1,0
1047015.01924,0,0,1,1,1,0,1,0
884053.288074,1,0,1,1,0,0,0,0
907280.926584,1,0,1,1,0,0,1,0
1036618.96526,1,0,1,1,1,0,0,0
1059816.40663,1,0,1,1,1,0,1,0
885918.563234,0,0,1,0,0,1,0,0
1023640.97033,0,0,1,0,1,1,0,0
895240.873317,1,0,1,0,0,1,0,0
1036442.35771,1,0,1,0,1,1,0,0
926824.343351,0,0,1,1,0,1,0,0
936146.653434,1,0,1,1,0,1,0,0
1083089.62852,0,0,1,1,1,1,0,0
1095891.0159,1,0,1,1,1,1,0,0
909072.99654,0,0,1,0,0,1,1,0
1046795.40363,0,0,1,0,1,1,1,0
949978.776657,0,0,1,1,0,1,1,0
1106242.2317,0,0,1,1,1,1,1,0
918395.306622,1,0,1,0,0,1,1,0
959301.08674,1,0,1,1,0,1,1,0
1059596.79102,1,0,1,0,1,1,1,0
1119043.61908,1,0,1,1,1,1,1,0
860328.769245,0,1,1,0,0,0,0,0
994197.837433,0,1,1,0,1,0,0,0
869651.079328,1,1,1,0,0,0,0,0
1006999.22482,1,1,1,0,1,0,0,0
883556.407755,0,1,1,0,0,0,1,0
892878.717837,1,1,1,0,0,0,1,0
1017393.44867,0,1,1,0,1,0,1,0
1030194.83605,1,1,1,0,1,0,1,0
912433.115385,0,1,1,0,0,1,0,0
1053479.03872,0,1,1,0,1,1,0,0
935587.548691,0,1,1,0,0,1,1,0
1076633.47203,0,1,1,0,1,1,1,0
921755.425468,1,1,1,0,0,1,0,0
944909.858774,1,1,1,0,0,1,1,0
1066280.42611,1,1,1,0,1,1,0,0
1089434.85941,1,1,1,0,1,1,1,0
901504.493551,0,1,1,1,0,0,0,0
1053914.60968,0,1,1,1,1,0,0,0
910826.803634,1,1,1,1,0,0,0,0
1066715.99707,1,1,1,1,1,0,0,0
953608.839691,0,1,1,1,0,1,0,0
962931.149774,1,1,1,1,0,1,0,0
1113197.6411,0,1,1,1,1,1,0,0
1125999.02849,1,1,1,1,1,1,0,0
924732.13206,0,1,1,1,0,0,1,0
1077112.05105,0,1,1,1,1,0,1,0
976763.272997,0,1,1,1,0,1,1,0
1136350.24428,0,1,1,1,1,1,1,0
934054.442143,1,1,1,1,0,0,1,0
986085.58308,1,1,1,1,0,1,1,0
1089913.43843,1,1,1,1,1,0,1,0
1149151.63166,1,1,1,1,1,1,1,0
875547.588609,0,0,0,0,0,0,0,1
1007981.83481,0,0,0,0,1,0,0,1
885174.615352,1,0,0,0,0,0,0,1
1021377.0994,1,0,0,0,1,0,0,1
900601.696949,0,0,0,0,0,0,1,1
910230.553822,1,0,0,0,0,0,1,1
1033005.746,0,0,0,0,1,0,1,1
1046402.84073,1,0,0,0,1,0,1,1
959312.270248,0,0,0,1,0,0,0,1
1110543.7826,0,0,0,1,1,0,0,1
984368.208717,0,0,0,1,0,0,1,1
1135567.6938,0,0,0,1,1,0,1,1
968941.127121,1,0,0,1,0,0,0,1
993995.23546,1,0,0,1,0,0,1,1
1123939.0472,1,0,0,1,1,0,0,1
1148964.78852,1,0,0,1,1,0,1,1
904479.74261,0,1,0,0,0,0,0,1
1040237.50505,0,1,0,0,1,0,0,1
914108.599483,1,1,0,0,0,0,0,1
1053634.59978,1,1,0,0,1,0,0,1
989459.630629,0,1,0,1,0,0,0,1
999086.657372,1,1,0,1,0,0,0,1
1144012.8291,0,1,0,1,1,0,0,1
1157409.92383,1,1,0,1,1,0,0,1
929535.68108,0,1,0,0,0,0,1,1
1065263.24637,0,1,0,0,1,0,1,1
1014513.73897,0,1,0,1,0,0,1,1
1169038.57042,0,1,0,1,1,0,1,1
939162.707823,1,1,0,0,0,0,1,1
1024142.59584,1,1,0,1,0,0,1,1
1078658.51097,1,1,0,0,1,0,1,1
1182433.83502,1,1,0,1,1,0,1,1
885333.83667,0,0,1,0,0,0,0,1
1017768.08287,0,0,1,0,1,0,0,1
894962.693543,1,0,1,0,0,0,0,1
1031165.1776,1,0,1,0,1,0,0,1
910389.77514,0,0,1,0,0,0,1,1
920016.801882,1,0,1,0,0,0,1,1
1042793.82419,0,0,1,0,1,0,1,1
1056189.08879,1,0,1,0,1,0,1,1
914267.820801,0,1,1,0,0,0,0,1
1050025.58324,0,1,1,0,1,0,0,1
939321.929141,0,1,1,0,0,0,1,1
1075049.49443,0,1,1,0,1,0,1,1
923894.847544,1,1,1,0,0,0,0,1
948950.786014,1,1,1,0,0,0,1,1
1063420.84784,1,1,1,0,1,0,0,1
1088446.58916,1,1,1,0,1,0,1,1
969100.348439,0,0,1,1,0,0,0,1
1120330.03066,0,0,1,1,1,0,0,1
978727.375181,1,0,1,1,0,0,0,1
1133727.12539,1,0,1,1,1,0,0,1
999245.878689,0,1,1,1,0,0,0,1
1008874.73556,1,1,1,1,0,0,0,1
1153800.90729,0,1,1,1,1,0,0,1
1167196.17189,1,1,1,1,1,0,0,1
994154.456778,0,0,1,1,0,0,1,1
1145355.77199,0,0,1,1,1,0,1,1
1024301.81716,0,1,1,1,0,0,1,1
1178824.81848,0,1,1,1,1,0,1,1
1003783.31365,1,0,1,1,0,0,1,1
1033928.8439,1,1,1,1,0,0,1,1
1158751.03659,1,0,1,1,1,0,1,1
1192221.91321,1,1,1,1,1,0,1,1
931996.663584,0,0,0,0,0,1,0,1
1071607.76493,0,0,0,0,1,1,0,1
941623.690327,1,0,0,0,0,1,0,1
1085004.85966,1,0,0,0,1,1,0,1
956977.56672,0,0,0,0,0,1,1,1
966606.423593,1,0,0,0,0,1,1,1
1096590.4982,0,0,0,0,1,1,1,1
1109985.76279,1,0,0,0,1,1,1,1
1015761.34522,0,0,0,1,0,1,0,1
1174169.71273,0,0,0,1,1,1,0,1
1040744.07849,0,0,0,1,0,1,1,1
1199152.44599,0,0,0,1,1,1,1,1
1025390.2021,1,0,0,1,0,1,0,1
1050371.10523,1,0,0,1,0,1,1,1
1187566.80746,1,0,0,1,1,1,0,1
1212547.71059,1,0,0,1,1,1,1,1
941782.911645,0,0,1,0,0,1,0,1
1081395.84312,0,0,1,0,1,1,0,1
951411.768518,1,0,1,0,0,1,0,1
1094791.10772,1,0,1,0,1,1,0,1
1025549.42341,0,0,1,1,0,1,0,1
1035176.45016,1,0,1,1,0,1,0,1
1183957.79092,0,0,1,1,1,1,0,1
1197353.05552,1,0,1,1,1,1,0,1
966765.644911,0,0,1,0,0,1,1,1
1106376.74626,0,0,1,0,1,1,1,1
1050530.32655,0,0,1,1,0,1,1,1
1208938.69405,0,0,1,1,1,1,1,1
976392.671654,1,0,1,0,0,1,1,1
1060159.18342,1,0,1,1,0,1,1,1
1119773.84099,1,0,1,0,1,1,1,1
1222335.78878,1,0,1,1,1,1,1,1
960945.288756,0,1,0,0,0,1,0,1
1103881.73648,0,1,0,0,1,1,0,1
970574.145629,1,1,0,0,0,1,0,1
1117277.00107,1,1,0,0,1,1,0,1
985928.022022,0,1,0,0,0,1,1,1
995555.048765,1,1,0,0,0,1,1,1
1128862.63961,0,1,0,0,1,1,1,1
1142259.73434,1,1,0,0,1,1,1,1
970733.366947,0,1,1,0,0,1,0,1
1113667.98454,0,1,1,0,1,1,0,1
995714.270083,0,1,1,0,0,1,1,1
1138650.7178,0,1,1,0,1,1,1,1
980360.393689,1,1,1,0,0,1,0,1
1005343.12696,1,1,1,0,0,1,1,1
1127065.07927,1,1,1,0,1,1,0,1
1152045.9824,1,1,1,0,1,1,1,1
1045925.17677,0,1,0,1,0,1,0,1
1207657.06052,0,1,0,1,1,1,0,1
1055552.20352,1,1,0,1,0,1,0,1
1221052.32512,1,1,0,1,1,1,0,1
1055711.42484,0,1,1,1,0,1,0,1
1065340.28171,1,1,1,1,0,1,0,1
1217443.30858,0,1,1,1,1,1,0,1
1230840.40331,1,1,1,1,1,1,0,1
1070906.07991,0,1,0,1,0,1,1,1
1232637.96366,0,1,0,1,1,1,1,1
1080694.1581,0,1,1,1,0,1,1,1
1242426.04185,0,1,1,1,1,1,1,1
1080534.93678,1,1,0,1,0,1,1,1
1090321.18484,1,1,1,1,0,1,1,1
1246035.05839,1,1,0,1,1,1,1,1
1255821.30645,1,1,1,1,1,1,1,1
