$<obj,$no_host_directories,$verbose,$no_clobber,$save_headers,$verbosity,$output_file,$quiet,$strict_comments,$no_http_keep_alive,$no_dns_cache,$base,$server_response,$no_verbose,$no_cookies,$convert_links,$no_directories
25654.349914,1,0,1,1,1,0,1,1,1,1,1,0,0,1,0,1
7352.45275226,0,1,0,0,1,1,0,1,0,0,1,1,0,0,0,0
7666.17257233,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0
7648.99582643,1,0,1,1,1,0,1,1,1,1,1,1,0,0,1,0
7351.20737481,0,1,0,1,1,1,0,1,0,1,1,0,0,1,0,0
25669.035905,1,0,1,1,1,0,1,0,0,0,1,1,0,1,1,1
7489.21770888,0,0,0,0,1,0,1,0,1,1,1,0,0,0,1,1
7707.41262052,0,1,1,1,1,0,0,1,1,1,1,1,0,1,1,0
7672.66332723,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0
7160.81189779,0,1,0,0,1,1,0,0,1,1,1,0,0,1,0,1
7662.76360992,1,1,0,1,1,1,0,1,0,0,1,0,0,0,1,0
7100.6906225,1,1,0,1,1,0,0,1,1,0,1,0,0,1,0,1
7437.75077345,1,1,0,0,1,0,0,0,1,1,1,0,0,0,1,1
25685.885481,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,1
25671.19949,1,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1
7076.43208412,1,0,0,1,1,0,1,0,0,1,1,0,0,1,0,1
7679.61318589,0,1,0,0,1,1,0,0,1,1,1,0,0,0,1,0
7324.78525146,0,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0
25682.0174148,0,0,1,1,1,0,0,1,1,0,1,1,1,0,1,1
7674.49974227,0,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0
7333.43959132,0,0,0,1,1,1,0,1,0,1,1,0,1,0,0,0
7305.31298676,1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0
7518.26252095,1,1,0,1,1,1,0,1,0,0,1,0,0,0,1,1
25661.1678388,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,1
25656.0543952,1,0,1,1,1,0,1,0,1,0,1,0,0,1,1,1
7696.46276186,0,1,0,0,1,1,0,0,0,1,1,0,0,0,1,0
7343.79841239,0,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0
7343.79841239,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0
25695.7851983,0,1,1,0,1,0,0,0,1,0,1,1,0,0,0,1
7664.92719489,0,0,0,1,1,1,0,1,1,0,1,0,1,0,1,0
7315.21270407,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0
25670.2812824,0,0,1,0,1,0,0,0,0,0,1,1,1,1,1,1
25669.035905,1,1,1,1,1,1,0,0,0,1,1,0,0,1,0,1
7145.20769927,1,0,0,0,1,0,1,0,1,1,1,0,0,0,0,1
7094.1998676,1,0,0,0,1,0,1,1,0,1,1,1,0,1,0,1
7363.72978084,0,1,0,0,1,0,0,0,1,1,1,1,0,1,0,0
7134.38977444,0,0,0,0,1,0,1,1,1,0,1,0,0,1,0,1
7314.42643038,1,0,0,1,1,0,0,0,0,1,1,1,1,1,0,0
25688.5081697,1,1,1,1,1,0,0,1,0,1,1,0,0,1,0,1
7331.27600635,1,1,0,0,1,0,0,1,0,1,1,1,0,0,0,0
7478.8588878,1,0,0,0,1,0,1,0,1,0,1,0,0,1,1,1
7177.20237001,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1
7092.4953864,0,1,0,1,1,1,0,1,1,1,1,0,0,1,0,1
7332.98048756,0,0,0,1,1,0,0,0,1,0,1,0,1,1,0,0
7645.45493019,1,0,0,1,1,0,1,1,0,1,1,0,0,0,1,0
7335.14407253,0,0,1,0,1,1,0,1,0,0,1,0,1,0,0,0
25665.4950087,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,1
7690.89021448,0,1,0,0,1,0,0,0,1,1,1,1,0,1,1,0
7663.68181744,1,1,1,1,1,0,0,1,0,1,1,0,0,1,1,0
7509.14907733,0,0,0,0,1,1,0,1,1,0,1,0,1,0,1,1
7302.69029804,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0
7654.56837381,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0
25672.4448674,0,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1
7307.93567549,1,1,1,0,1,1,0,1,0,0,1,0,0,1,0,0
7522.58969088,1,0,0,1,1,0,1,0,1,1,1,0,0,0,1,1
25652.6454328,1,0,1,1,1,1,0,1,0,0,1,1,1,1,1,1
7322.16256273,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0
7626.90087301,1,0,1,0,1,0,1,1,1,1,1,0,0,1,1,0
25671.6585937,1,1,1,0,1,1,0,0,0,1,1,1,0,1,1,1
7701.70813931,0,1,0,1,1,0,0,0,1,0,1,1,0,1,1,0
25691.1308584,1,1,1,1,1,0,0,1,1,0,1,1,0,1,0,1
25689.7535471,0,1,1,0,1,0,0,1,0,0,1,1,0,1,0,1
7454.14124566,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1
7409.16506513,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,1
7675.28601596,0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0
7327.40794018,1,1,1,1,1,0,0,0,0,0,1,1,0,1,0,0
7094.65897136,1,0,0,1,1,0,1,1,0,1,1,1,0,1,0,1
7183.6931249,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1
25662.0860463,1,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1
7659.68181744,0,0,0,1,1,0,1,0,0,0,1,1,0,0,1,0
7661.05912871,0,0,0,0,1,0,1,1,1,1,1,1,0,1,1,0
25690.2126509,0,1,1,1,1,1,0,0,0,1,1,0,0,0,1,1
7571.89304135,1,1,0,1,1,0,0,1,0,0,1,0,0,0,1,1
7309.64015669,1,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0
7449.02780204,0,1,0,0,1,0,0,1,1,1,1,0,0,1,1,1
7175.4978888,0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,1
7331.27600635,1,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0
7298.03595817,1,1,0,1,1,1,0,1,1,1,1,0,0,1,0,0
25656.9726027,0,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1
7092.03628264,1,0,0,1,1,0,0,1,1,0,1,0,1,1,0,1
7179.36595497,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1
7330.48973266,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0
7662.76360992,0,0,0,1,1,0,1,0,1,1,1,1,0,0,1,0
25690.6717546,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,1
25671.19949,1,1,1,0,1,1,0,0,1,0,1,1,0,1,0,1
7651.48658133,0,1,0,0,1,0,0,0,0,1,1,1,0,1,1,0
7519.5078984,0,1,0,1,1,1,0,0,0,0,1,0,0,0,1,1
7092.95449016,1,0,0,1,1,0,1,1,1,1,1,1,0,1,0,1
