$<obj,$ DerivativeCompressCRC,$ DerivativeExtractCRC,$ Compress,$ Extract,$ DerivativeGZIPCRC,$ ZipMeTest,$Base,$ Adaptation,$ CRC,$ ArchiveCheck,$ GZIP,$ Adler32Checksum,$ DerivativeCompressGZIP,$ DerivativeCompressAdler32Checksum,$ Check,$ DerivativeCompressGZIPCRC
32574.9341722,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0
33484.3467942,0,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0
34538.987863,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0
34635.570942,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0
34647.5188268,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0
34744.1019058,0,0,1,1,0,0,1,1,0,1,1,0,0,0,0,0
35448.4004849,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0
35556.9314488,0,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0
35544.983564,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0
35653.5145278,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0
30479.6939763,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0
30464.3857488,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0
30576.2770553,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0
31277.2152918,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0
31373.7983708,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0
31389.1065983,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0
31485.6896773,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0
32876.3650082,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0
32988.2563147,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0
33785.7776302,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0
33897.6689367,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0
32972.9480872,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0
33882.3607092,0,0,1,0,0,0,1,1,1,0,1,1,0,0,0,0
33084.8393937,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0
33994.2520157,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0
33119.8031625,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0
33228.3341264,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0
33216.3862415,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0
33324.9172054,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0
34029.2157845,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0
34125.7988635,0,0,1,1,0,0,1,1,1,0,0,1,0,0,0,0
34137.7467484,0,0,1,1,0,0,1,0,1,1,0,1,0,0,0,0
34234.3298274,0,0,1,1,0,0,1,1,1,1,0,1,0,0,0,0
35628.3655009,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0
35736.8964648,0,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0
36537.7781229,0,0,1,1,0,0,1,0,1,0,1,1,0,0,0,0
36646.3090868,0,0,1,1,0,0,1,0,1,1,1,1,0,0,0,0
35724.9485799,0,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0
36634.3612019,0,0,1,1,0,0,1,1,1,0,1,1,0,0,0,0
35833.4795438,0,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0
36742.8921658,0,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0
32876.9916368,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0
32973.5747158,0,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0
32988.8829433,0,0,1,0,1,0,1,0,1,1,1,0,0,0,0,0
33085.4660223,0,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0
33786.4042587,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0
33898.2955653,0,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0
33882.9873378,0,0,1,0,1,0,1,1,1,0,1,1,0,0,0,0
33994.8786443,0,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0
35628.9921295,0,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0
35725.5752085,0,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0
36538.4047515,0,0,1,1,1,0,1,0,1,0,1,1,0,0,0,0
36634.9878305,0,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0
35737.5230934,0,0,1,1,1,0,1,0,1,1,1,0,0,0,0,0
36646.9357154,0,0,1,1,1,0,1,0,1,1,1,1,0,0,0,0
35834.1061724,0,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0
36743.5187944,0,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0
33120.4297911,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0
33228.960755,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0
33217.0128701,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0
33325.543834,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0
34029.8424131,0,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0
34126.4254921,0,1,1,1,0,0,1,1,1,0,0,1,0,0,0,0
34138.373377,0,1,1,1,0,0,1,0,1,1,0,1,0,0,0,0
34234.956456,0,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0
35628.9921295,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0
35737.5230934,0,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0
36538.4047515,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,0
36646.9357154,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0
35725.5752085,0,1,1,1,0,0,1,1,1,0,1,0,0,0,0,0
36634.9878305,0,1,1,1,0,0,1,1,1,0,1,1,0,0,0,0
35834.1061724,0,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
36743.5187944,0,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0
35629.6187581,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0
35726.2018371,0,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0
35738.149722,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0
35834.732801,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0
36539.0313801,0,1,1,1,1,0,1,0,1,0,1,1,0,0,0,0
36647.562344,0,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0
36635.6144591,0,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0
36744.145423,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0
