$<obj,$no_host_directories,$verbose,$no_clobber,$save_headers,$verbosity,$output_file,$quiet,$strict_comments,$no_http_keep_alive,$no_dns_cache,$base,$server_response,$no_verbose,$no_cookies,$convert_links,$no_directories
5824.97191516,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0
5807.83124403,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0
5819.82971382,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0
5807.83124403,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0
5605.57132472,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0
5785.54837156,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1
5804.4031098,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
5797.54684135,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0
5811.25937826,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0
6078.65384786,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0
5816.40157959,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0
5828.40004938,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0
5825.54339838,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0
5825.54339838,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0
5690.13209647,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0
5796.40425746,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1
5811.83086148,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0
5818.68712993,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0
5832.39966683,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0
6099.79413643,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0
5828.97153261,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0
5633.56788174,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0
5631.85381463,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0
20355.6903138,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0
5806.68866014,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1
5844.39813662,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0
5798.11832457,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0
5804.97459303,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0
6020.94704924,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0
5635.28194886,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0
5636.99601597,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0
5642.13821731,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0
5813.54492859,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1
5832.39966683,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0
5801.5464588,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0
5804.97459303,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0
6022.66111635,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0
5626.71161329,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0
5638.71008308,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0
5816.97306282,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1
5840.97000239,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0
5792.97612324,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0
5803.26052591,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0
6022.66111635,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0
5635.28194886,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0
5636.99601597,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0
5628.4256804,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
5624.99754618,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1
5726.12750584,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1
5900.96235134,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1
5636.99601597,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1
5808.40272725,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1
5798.11832457,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0
5810.11679436,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0
6070.65499551,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0
5811.83086148,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0
5825.54339838,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0
5803.26052591,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0
6099.79413643,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0
5840.97000239,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0
5839.25593528,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0
6062.08465995,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0
5796.40425746,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0
6065.51279418,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
5804.97459303,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0
6015.8048479,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0
5793.54798901,1,1,0,0,1,1,0,1,1,1,1,0,0,1,0,0
5809.54569369,1,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0
6059.79987472,1,0,0,1,1,0,1,1,1,1,1,1,0,0,1,0
20345.9777769,1,0,1,0,1,0,1,0,1,1,1,1,0,0,0,1
5783.26320378,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0
20323.1234212,1,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1
20324.2663877,0,0,1,1,1,0,1,1,0,1,1,0,0,1,1,1
20340.835193,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1
5684.41879446,0,1,0,0,1,1,0,0,1,1,1,0,0,0,0,1
20332.26524,1,0,1,1,1,0,1,0,1,1,1,0,0,0,0,1
20326.551938,1,0,1,1,1,0,1,1,1,1,1,0,0,1,0,1
5826.1148816,0,1,0,0,1,1,0,1,0,0,1,1,0,0,0,0
6074.65461296,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0
6062.08542505,1,0,1,1,1,0,1,1,1,1,1,1,0,0,1,0
5825.54378093,0,1,0,1,1,1,0,1,0,1,1,0,0,1,0,0
20337.9789246,1,0,1,1,1,0,1,0,0,0,1,1,0,1,1,1
5934.67259293,0,0,0,0,1,0,1,0,1,1,1,0,0,0,1,1
6108.3652371,0,1,1,1,1,0,0,1,1,1,1,1,0,1,1,0
6079.7968143,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0
5674.705875,0,1,0,0,1,1,0,0,1,1,1,0,0,1,0,1
6072.36944518,1,1,0,1,1,1,0,1,0,0,1,0,0,0,1,0
5627.28347907,1,1,0,1,1,0,0,1,1,0,1,0,0,1,0,1
5894.10646545,1,1,0,0,1,0,0,0,1,1,1,0,0,0,1,1
20351.1199782,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,1
20339.6929917,1,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1
5607.8572576,1,0,0,1,1,0,1,0,0,1,1,0,0,1,0,1
6085.51049886,0,1,0,0,1,1,0,0,1,1,1,0,0,0,1,0
5804.40349236,0,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0
20348.2633272,0,0,1,1,1,0,0,1,1,0,1,1,1,0,1,1
6082.08274719,0,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0
5811.25976081,0,0,0,1,1,1,0,1,0,1,1,0,1,0,0,0
5788.97688834,1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0
5958.09843184,1,1,0,1,1,1,0,1,0,0,1,0,0,0,1,1
20331.1222736,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,1
20327.6945219,1,0,1,1,1,0,1,0,1,0,1,0,0,1,1,1
6098.65155254,0,1,0,0,1,1,0,0,0,1,1,0,0,0,1,0
5819.25861315,0,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0
5819.25861315,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0
20358.5473474,0,1,1,0,1,0,0,0,1,0,1,1,0,0,0,1
6074.08351229,0,0,0,1,1,1,0,1,1,0,1,0,1,0,1,0
5796.40425746,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0
20338.5500252,0,0,1,0,1,0,0,0,0,0,1,1,1,1,1,1
20337.9789246,1,1,1,1,1,1,0,0,0,1,1,0,0,1,0,1
5662.13592199,1,0,0,0,1,0,1,0,1,1,1,0,0,0,0,1
5622.14127773,1,0,0,0,1,0,1,1,0,1,1,1,0,1,0,1
5835.25670039,0,1,0,0,1,0,0,0,1,1,1,1,0,1,0,0
5653.56558643,0,0,0,0,1,0,1,1,1,0,1,0,0,1,0,1
5796.40464001,1,0,0,1,1,0,0,0,0,1,1,1,1,1,0,0
20353.4055286,1,1,1,1,1,0,0,1,0,1,1,0,0,1,0,1
5809.54569369,1,1,0,0,1,0,0,1,0,1,1,1,0,0,0,0
5926.67374059,1,0,0,0,1,0,1,0,1,0,1,0,0,1,1,1
5687.27544546,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1
5620.99869384,0,1,0,1,1,1,0,1,1,1,1,0,0,1,0,1
5810.68827759,0,0,0,1,1,0,0,0,1,0,1,0,1,1,0,0
6058.65690828,1,0,0,1,1,0,1,1,0,1,1,0,0,0,1,0
5812.4023447,0,0,1,0,1,1,0,1,0,0,1,0,1,0,0,0
20334.5504078,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,1
6094.65231765,0,1,0,0,1,0,0,0,1,1,1,1,0,1,1,0
6073.51241162,1,1,1,1,1,0,0,1,0,1,1,0,0,1,1,0
5950.67068017,0,0,0,0,1,1,0,1,1,0,1,0,1,0,1,1
5786.69133801,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0
6066.08465995,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0
20340.2640923,0,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1
5791.26243868,1,1,1,0,1,1,0,1,0,0,1,0,0,1,0,0
5961.52656607,1,0,0,1,1,0,1,0,1,1,1,0,0,0,1,1
20325.4093541,1,0,1,1,1,1,0,1,0,0,1,1,1,1,1,1
5802.11794202,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0
6044.3732707,1,0,1,0,1,0,1,1,1,1,1,0,0,1,1,0
20340.2644749,1,1,1,0,1,1,0,0,0,1,1,1,0,1,1,1
6103.22265321,0,1,0,1,1,0,0,0,1,0,1,1,0,1,1,0
20355.6910789,1,1,1,1,1,0,0,1,1,0,1,1,0,1,0,1
20353.9766292,0,1,1,0,1,0,0,1,0,0,1,1,0,1,0,1
5906.6760359,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1
5871.25210976,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,1
6082.08236463,0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0
5806.68904269,1,1,1,1,1,0,0,0,0,0,1,1,0,1,0,0
5622.71276095,1,0,0,1,1,0,1,1,0,1,1,1,0,1,0,1
5692.4176468,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1
20332.26524,1,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1
6069.51241162,0,0,0,1,1,0,1,0,0,0,1,1,0,0,1,0
6071.22686129,0,0,0,0,1,0,1,1,1,1,1,1,0,1,1,0
20354.5481125,0,1,1,1,1,1,0,0,0,1,1,0,0,0,1,1
6000.37862644,1,1,0,1,1,0,0,1,0,0,1,0,0,0,1,1
5792.40502257,1,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0
5903.24828423,0,1,0,0,1,0,0,1,1,1,1,0,0,1,1,1
5686.13286157,0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,1
5809.54569369,1,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0
5783.83506955,1,1,0,1,1,1,0,1,1,1,1,0,0,1,0,0
20328.8374883,0,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1
5620.42721061,1,0,0,1,1,0,0,1,1,0,1,0,1,1,0,1
5688.98951258,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1
5809.54607625,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0
6072.36944518,0,0,0,1,1,0,1,0,1,1,1,1,0,0,1,0
20355.1195957,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,1
20339.6929917,1,1,1,0,1,1,0,0,1,0,1,1,0,1,0,1
6063.22762639,0,1,0,0,1,0,0,0,0,1,1,1,0,1,1,0
5958.66953251,0,1,0,1,1,1,0,0,0,0,1,0,0,0,1,1
5621.57017706,1,0,0,1,1,0,1,1,1,1,1,1,0,1,0,1
