$<obj,$ DerivativeCompressCRC,$ DerivativeExtractCRC,$ Compress,$ Extract,$ DerivativeGZIPCRC,$ ZipMeTest,$Base,$ Adaptation,$ CRC,$ ArchiveCheck,$ GZIP,$ Adler32Checksum,$ DerivativeCompressGZIP,$ DerivativeCompressAdler32Checksum,$ Check,$ DerivativeCompressGZIPCRC
9911.42143484,0,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0
10222.0556027,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0
10251.3362907,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0
10254.8713767,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0
10284.1520646,0,0,1,1,0,0,1,1,0,1,1,0,0,0,0,0
10491.8326099,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0
10524.6483839,0,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0
10521.1132979,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0
10553.9290718,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0
9021.01013524,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0
9016.4808063,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0
9050.29082321,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0
9256.97712553,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0
9286.25781351,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0
9290.78714244,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0
9320.06783042,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0
9730.12629193,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0
9763.93630884,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0
9999.90329914,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0
10033.713316,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0
9759.40697991,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0
10029.1839871,0,0,1,0,0,0,1,1,1,0,1,1,0,0,0,0
9793.21699682,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0
10062.994004,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0
9802.15366912,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0
9834.96944309,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0
9831.4343571,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0
9864.25013107,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0
10071.9306763,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0
10101.2113643,0,0,1,1,0,0,1,1,1,0,0,1,0,0,0,0
10104.7464503,0,0,1,1,0,0,1,0,1,1,0,1,0,0,0,0
10134.0271383,0,0,1,1,0,0,1,1,1,1,0,1,0,0,0,0
10545.0798427,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0
10577.8956167,0,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0
10814.8568499,0,0,1,1,0,0,1,0,1,0,1,1,0,0,0,0
10847.6726239,0,0,1,1,0,0,1,0,1,1,1,1,0,0,0,0
10574.3605307,0,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0
10844.1375379,0,0,1,1,0,0,1,1,1,0,1,1,0,0,0,0
10607.1763047,0,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0
10876.9533119,0,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0
9731.0158205,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0
9760.29650847,0,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0
9764.82583741,0,0,1,0,1,0,1,0,1,1,1,0,0,0,0,0
9794.10652538,0,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0
10000.7928277,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0
10034.6028446,0,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0
10030.0735157,0,0,1,0,1,0,1,1,1,0,1,1,0,0,0,0
10063.8835326,0,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0
10545.9693713,0,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0
10575.2500593,0,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0
10815.7463785,0,0,1,1,1,0,1,0,1,0,1,1,0,0,0,0
10845.0270665,0,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0
10578.7851453,0,0,1,1,1,0,1,0,1,1,1,0,0,0,0,0
10848.5621525,0,0,1,1,1,0,1,0,1,1,1,1,0,0,0,0
10608.0658332,0,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0
10877.8428404,0,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0
9803.04319768,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0
9835.85897166,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0
9832.32388566,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0
9865.13965963,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0
10072.8202049,0,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0
10102.1008929,0,1,1,1,0,0,1,1,1,0,0,1,0,0,0,0
10105.6359789,0,1,1,1,0,0,1,0,1,1,0,1,0,0,0,0
10134.9166668,0,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0
10545.9693713,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0
10578.7851453,0,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0
10815.7463785,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,0
10848.5621525,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0
10575.2500593,0,1,1,1,0,0,1,1,1,0,1,0,0,0,0,0
10845.0270665,0,1,1,1,0,0,1,1,1,0,1,1,0,0,0,0
10608.0658332,0,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
10877.8428404,0,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0
10546.8588999,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0
10576.1395878,0,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0
10579.6746738,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0
10608.9553618,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0
10816.6359071,0,1,1,1,1,0,1,0,1,0,1,1,0,0,0,0
10849.451681,0,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0
10845.916595,0,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0
10878.732369,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0
