$<obj,$ DerivativeCompressCRC,$ DerivativeExtractCRC,$ Compress,$ Extract,$ DerivativeGZIPCRC,$ ZipMeTest,$Base,$ Adaptation,$ CRC,$ ArchiveCheck,$ GZIP,$ Adler32Checksum,$ DerivativeCompressGZIP,$ DerivativeCompressAdler32Checksum,$ Check,$ DerivativeCompressGZIPCRC
18055.7229006,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0
17601.3688096,0,1,1,1,0,0,1,1,1,0,1,0,0,0,0,0
18049.8375736,0,1,1,1,0,0,1,1,1,0,1,1,0,0,0,0
17655.336752,0,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
18103.8055161,0,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0
17554.1022776,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0
17602.1848931,0,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0
17608.07022,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0
17656.1528356,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0
18002.5710416,0,1,1,1,1,0,1,0,1,0,1,1,0,0,0,0
18056.5389841,0,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0
18050.6536572,0,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0
18104.6215996,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0
