$<obj,$HAVE_SEQUENCE,$HAVE_QUEUE,$HAVE_CRYPTO,$HAVE_REPLICATION,$HAVE_STATISTICS,$HAVE_HASH,$HAVE_VERIFY,$DIAGNOSTIC
1808562.48683,1,0,1,0,1,0,0,0
1586244.71053,0,0,1,0,0,0,1,0
1603497.73286,1,0,1,0,0,0,1,0
1827800.27427,0,0,1,0,1,0,1,0
1851492.42574,1,0,1,0,1,0,1,0
1618963.68363,0,0,1,1,0,0,0,0
1894894.5772,0,0,1,1,1,0,0,0
1661952.8991,0,0,1,1,0,0,1,0
1937827.90334,0,0,1,1,1,0,1,0
1636216.70596,1,0,1,1,0,0,0,0
1679205.92144,1,0,1,1,0,0,1,0
1918586.72867,1,0,1,1,1,0,0,0
1961520.0548,1,0,1,1,1,0,1,0
1639669.83639,0,0,1,0,0,1,0,0
1894567.70926,0,0,1,0,1,1,0,0
1656922.85872,1,0,1,0,0,1,0,0
1918259.86072,1,0,1,0,1,1,0,0
1715378.02496,0,0,1,1,0,1,0,0
1732631.04729,1,0,1,1,0,1,0,0
2004595.33832,0,0,1,1,1,1,0,0
2028287.48979,1,0,1,1,1,1,0,0
1682523.56256,0,0,1,0,0,1,1,0
1937421.43543,0,0,1,0,1,1,1,0
1758231.75113,0,0,1,1,0,1,1,0
2047445.67726,0,0,1,1,1,1,1,0
1699776.58489,1,0,1,0,0,1,1,0
1775484.77346,1,0,1,1,0,1,1,0
1961113.58689,1,0,1,0,1,1,1,0
2071137.82873,1,0,1,1,1,1,1,0
1592307.85685,0,1,1,0,0,0,0,0
1840073.91152,0,1,1,0,1,0,0,0
1609560.87918,1,1,1,0,0,0,0,0
1863766.06299,1,1,1,0,1,0,0,0
1635297.07232,0,1,1,0,0,0,1,0
1652550.09465,1,1,1,0,0,0,1,0
1883003.85042,0,1,1,0,1,0,1,0
1906696.00189,1,1,1,0,1,0,1,0
1688742.52157,0,1,1,0,0,1,0,0
1949791.60881,0,1,1,0,1,1,0,0
1731596.24774,0,1,1,0,0,1,1,0
1992645.33498,0,1,1,0,1,1,1,0
1705995.54391,1,1,1,0,0,1,0,0
1748849.27008,1,1,1,0,0,1,1,0
1973483.76027,1,1,1,0,1,1,0,0
2016337.48644,1,1,1,0,1,1,1,0
1668515.66222,0,1,1,1,0,0,0,0
1950597.77016,0,1,1,1,1,0,0,0
1685768.68456,1,1,1,1,0,0,0,0
1974289.92163,1,1,1,1,1,0,0,0
1764950.32695,0,1,1,1,0,1,0,0
1782203.34929,1,1,1,1,0,1,0,0
2060318.85468,0,1,1,1,1,1,0,0
2084011.00615,1,1,1,1,1,1,0,0
1711504.8777,0,1,1,1,0,0,1,0
1993531.0963,0,1,1,1,1,0,1,0
1807804.05312,0,1,1,1,0,1,1,0
2103169.19362,0,1,1,1,1,1,1,0
1728757.90003,1,1,1,1,0,0,1,0
1825057.07546,1,1,1,1,0,1,1,0
2017223.24776,1,1,1,1,1,0,1,0
2126861.34508,1,1,1,1,1,1,1,0
1620475.92978,0,0,0,0,0,0,0,1
1865586.39412,0,0,0,0,1,0,0,1
1638292.92634,1,0,0,0,0,0,0,1
1890377.70256,1,0,0,0,1,0,0,1
1666845.60337,0,0,0,0,0,0,1,1
1684665.98716,1,0,0,0,0,0,1,1
1911900.17837,0,0,0,0,1,0,1,1
1936694.87404,1,0,0,0,1,0,1,1
1775508.02452,0,0,0,1,0,0,0,1
2055408.75467,0,0,0,1,1,0,0,1
1821881.08534,0,0,0,1,0,0,1,1
2101722.53892,0,0,0,1,1,0,1,1
1793328.40831,1,0,0,1,0,0,0,1
1839698.0819,1,0,0,1,0,0,1,1
2080200.06311,1,0,0,1,1,0,0,1
2126517.23459,1,0,0,1,1,0,1,1
1674023.14921,0,1,0,0,0,0,0,1
1925284.8279,0,1,0,0,1,0,0,1
1691843.533,1,1,0,0,0,0,0,1
1950079.52358,1,1,0,0,1,0,0,1
1831304.36637,0,1,0,1,0,0,0,1
1849121.36293,1,1,0,1,0,0,0,1
2117352.92366,0,1,0,1,1,0,0,1
2142147.61933,1,1,0,1,1,0,0,1
1720396.21003,0,1,0,0,0,0,1,1
1971601.99938,0,1,0,0,1,0,1,1
1877674.03996,0,1,0,1,0,0,1,1
2163670.09514,0,1,0,1,1,0,1,1
1738213.20659,1,1,0,0,0,0,1,1
1895494.42375,1,1,0,1,0,0,1,1
1996393.30782,1,1,0,0,1,0,1,1
2188461.40358,1,1,0,1,1,0,1,1
1638587.61558,0,0,1,0,0,0,0,1
1883698.07991,0,0,1,0,1,0,0,1
1656407.99937,1,0,1,0,0,0,0,1
1908492.77558,1,0,1,0,1,0,0,1
1684960.6764,0,0,1,0,0,0,1,1
1702777.67296,1,0,1,0,0,0,1,1
1930015.25139,0,0,1,0,1,0,1,1
1954806.55983,1,0,1,0,1,0,1,1
1692138.22223,0,1,1,0,0,0,0,1
1943399.90093,0,1,1,0,1,0,0,1
1738507.89582,0,1,1,0,0,0,1,1
1989713.68518,0,1,1,0,1,0,1,1
1709955.21879,1,1,1,0,0,0,0,1
1756328.27961,1,1,1,0,0,0,1,1
1968191.20937,1,1,1,0,1,0,0,1
2014508.38085,1,1,1,0,1,0,1,1
1793623.09754,0,0,1,1,0,0,0,1
2073520.44046,0,0,1,1,1,0,0,1
1811440.0941,1,0,1,1,0,0,0,1
2098315.13614,1,0,1,1,1,0,0,1
1849416.05217,0,1,1,1,0,0,0,1
1867236.43596,1,1,1,1,0,0,0,1
2135467.99668,0,1,1,1,1,0,0,1
2160259.30512,1,1,1,1,1,0,0,1
1839992.77113,0,0,1,1,0,0,1,1
2119837.61195,0,0,1,1,1,0,1,1
1895789.11299,0,1,1,1,0,0,1,1
2181781.78093,0,1,1,1,1,0,1,1
1857813.15492,1,0,1,1,0,0,1,1
1913606.10954,1,1,1,1,0,0,1,1
2144628.92039,1,0,1,1,1,0,1,1
2206576.47661,1,1,1,1,1,0,1,1
1724951.88465,0,0,0,0,0,1,0,1
1983345.38155,0,0,0,0,1,1,0,1
1742768.88121,1,0,0,0,0,1,0,1
2008140.07722,1,0,0,0,1,1,0,1
1771186.06894,0,0,0,0,0,1,1,1
1789006.45273,1,0,0,0,0,1,1,1
2029582.95306,0,0,0,0,1,1,1,1
2054374.2615,1,0,0,0,1,1,1,1
1879983.97939,0,0,0,1,0,1,0,1
2173167.7421,0,0,0,1,1,1,0,1
1926221.5509,0,0,0,1,0,1,1,1
2219405.31362,0,0,0,1,1,1,1,1
1897804.36318,1,0,0,1,0,1,0,1
1944038.54746,1,0,0,1,0,1,1,1
2197962.43777,1,0,0,1,1,1,0,1
2244196.62206,1,0,0,1,1,1,1,1
1743063.57045,0,0,1,0,0,1,0,1
2001460.45457,0,0,1,0,1,1,0,1
1760883.95424,1,0,1,0,0,1,0,1
2026251.76301,1,0,1,0,1,1,0,1
1898099.05241,0,0,1,1,0,1,0,1
1915916.04897,1,0,1,1,0,1,0,1
2191282.81513,0,0,1,1,1,1,0,1
2216074.12357,1,0,1,1,1,1,0,1
1789301.14196,0,0,1,0,0,1,1,1
2047694.63886,0,0,1,0,1,1,1,1
1944333.2367,0,0,1,1,0,1,1,1
2237516.99941,0,0,1,1,1,1,1,1
1807118.13852,1,0,1,0,0,1,1,1
1962153.62049,1,0,1,1,0,1,1,1
2072489.33453,1,0,1,0,1,1,1,1
2262311.69508,1,0,1,1,1,1,1,1
1778529.58917,0,1,0,0,0,1,0,1
2043077.68766,0,1,0,0,1,1,0,1
1796349.97296,1,1,0,0,0,1,0,1
2067868.9961,1,1,0,0,1,1,0,1
1824767.16069,0,1,0,0,0,1,1,1
1842584.15725,1,1,0,0,0,1,1,1
2089311.87194,0,1,0,0,1,1,1,1
2114106.56761,1,1,0,0,1,1,1,1
1796644.6622,0,1,1,0,0,1,0,1
2061189.37345,0,1,1,0,1,1,0,1
1842878.84648,0,1,1,0,0,1,1,1
2107426.94497,0,1,1,0,1,1,1,1
1814461.65876,1,1,1,0,0,1,0,1
1860699.23027,1,1,1,0,0,1,1,1
2085984.06912,1,1,1,0,1,1,0,1
2132218.25341,1,1,1,0,1,1,1,1
1935810.80633,0,1,0,1,0,1,0,1
2235145.78341,0,1,0,1,1,1,0,1
1953627.80289,1,1,0,1,0,1,0,1
2259937.09185,1,1,0,1,1,1,0,1
1953922.49213,0,1,1,1,0,1,0,1
1971742.87592,1,1,1,1,0,1,0,1
2253257.46921,0,1,1,1,1,1,0,1
2278052.16488,1,1,1,1,1,1,0,1
1982044.99062,0,1,0,1,0,1,1,1
2281379.9677,0,1,0,1,1,1,1,1
2000160.06364,0,1,1,1,0,1,1,1
2299495.04072,0,1,1,1,1,1,1,1
1999865.37441,1,1,0,1,0,1,1,1
2017977.0602,1,1,1,1,0,1,1,1
2306174.66337,1,1,0,1,1,1,1,1
2324286.34916,1,1,1,1,1,1,1,1
