$<obj,$ DerivativeCompressCRC,$ DerivativeExtractCRC,$ Compress,$ Extract,$ DerivativeGZIPCRC,$ ZipMeTest,$Base,$ Adaptation,$ CRC,$ ArchiveCheck,$ GZIP,$ Adler32Checksum,$ DerivativeCompressGZIP,$ DerivativeCompressAdler32Checksum,$ Check,$ DerivativeCompressGZIPCRC
29031.2347188,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0
29016.654066,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0
29123.2748924,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0
29790.8511671,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0
29882.8913406,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0
29897.4719934,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0
29989.512167,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0
31313.9959461,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0
31420.6167725,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0
32180.2332208,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0
32286.8540472,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0
31406.0361197,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0
32272.2733944,0,0,1,0,0,0,1,1,1,0,1,1,0,0,0,0
31512.6569461,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0
32378.8942208,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0
31545.8638882,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0
31649.2840835,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0
31637.9040618,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0
31741.3242571,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0
32412.1011629,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0
32504.1413365,0,0,1,1,0,0,1,1,1,0,0,1,0,0,0,0
32515.5213582,0,0,1,1,0,0,1,0,1,1,0,1,0,0,0,0
32607.5615317,0,0,1,1,0,0,1,1,1,1,0,1,0,0,0,0
33935.2459419,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0
34038.6661372,0,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0
34801.4832166,0,0,1,1,0,0,1,0,1,0,1,1,0,0,0,0
34904.9034119,0,0,1,1,0,0,1,0,1,1,1,1,0,0,0,0
34027.2861155,0,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0
34893.5233902,0,0,1,1,0,0,1,1,1,0,1,1,0,0,0,0
34130.7063108,0,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0
34996.9435855,0,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0
31314.6403204,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0
31406.680494,0,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0
31421.2611468,0,0,1,0,1,0,1,0,1,1,1,0,0,0,0,0
31513.3013204,0,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0
32180.8775951,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0
32287.4984215,0,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0
32272.9177687,0,0,1,0,1,0,1,1,1,0,1,1,0,0,0,0
32379.5385951,0,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0
33935.8903163,0,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0
34027.9304898,0,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0
34802.1275909,0,0,1,1,1,0,1,0,1,0,1,1,0,0,0,0
34894.1677645,0,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0
34039.3105115,0,0,1,1,1,0,1,0,1,1,1,0,0,0,0,0
34905.5477862,0,0,1,1,1,0,1,0,1,1,1,1,0,0,0,0
34131.3506851,0,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0
34997.5879598,0,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0
31546.5082625,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0
31649.9284578,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0
31638.5484361,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0
31741.9686314,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0
32412.7455372,0,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0
32504.7857108,0,1,1,1,0,0,1,1,1,0,0,1,0,0,0,0
32516.1657325,0,1,1,1,0,0,1,0,1,1,0,1,0,0,0,0
32608.2059061,0,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0
33935.8903163,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0
34039.3105115,0,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0
34802.1275909,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,0
34905.5477862,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0
34027.9304898,0,1,1,1,0,0,1,1,1,0,1,0,0,0,0,0
34894.1677645,0,1,1,1,0,0,1,1,1,0,1,1,0,0,0,0
34131.3506851,0,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
34997.5879598,0,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0
33936.5346906,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0
34028.5748642,0,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0
34039.9548859,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0
34131.9950594,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0
34802.7719653,0,1,1,1,1,0,1,0,1,0,1,1,0,0,0,0
34906.1921605,0,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0
34894.8121388,0,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0
34998.2323341,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0
