$<obj,$no_host_directories,$verbose,$no_clobber,$save_headers,$verbosity,$output_file,$quiet,$strict_comments,$no_http_keep_alive,$no_dns_cache,$base,$server_response,$no_verbose,$no_cookies,$convert_links,$no_directories
11912.2010644,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0
11404.1156216,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0
11431.0340556,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0
11387.2916003,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0
11969.4027367,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0
11461.3172939,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0
11457.9524897,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0
11895.3770431,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0
11373.8323833,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0
11902.1066516,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
11390.6564045,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0
11804.5273281,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0
11364.3731662,1,1,0,0,1,1,0,1,1,1,1,0,0,1,0,0
11397.7036109,1,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0
11886.076625,1,0,0,1,1,0,1,1,1,1,1,1,0,0,1,0
39931.561308,1,0,1,0,1,0,1,0,1,1,1,1,0,0,0,1
11347.0727481,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0
39887.6600537,1,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1
39887.9776515,0,0,1,1,1,0,1,1,0,1,1,0,0,1,1,1
39924.3553026,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1
11152.0729002,0,1,0,0,1,1,0,0,1,1,1,0,0,0,0,1
39904.6428739,1,0,1,1,1,0,1,0,1,1,1,0,0,0,0,1
39891.5012547,1,0,1,1,1,0,1,1,1,1,1,0,0,1,0,1
11431.1928546,0,1,0,0,1,1,0,1,0,0,1,1,0,0,0,0
11919.0894718,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0
11889.6002282,1,0,1,1,1,0,1,1,1,1,1,1,0,0,1,0
11428.1456482,0,1,0,1,1,1,0,1,0,1,1,0,0,1,0,0
39914.8960856,1,0,1,1,1,0,1,0,0,0,1,1,0,1,1,1
11643.3343217,0,0,0,0,1,0,1,0,1,1,1,0,0,0,1,1
11980.4499431,0,1,1,1,1,0,0,1,1,1,1,1,0,1,1,0
11929.1838846,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0
11132.0428736,0,1,0,0,1,1,0,0,1,1,1,0,0,1,0,1
11912.6774612,1,1,0,1,1,1,0,1,0,0,1,0,0,0,1,0
11037.9871533,1,1,0,1,1,0,0,1,1,0,1,0,0,1,0,1
11562.7378185,1,1,0,0,1,0,0,0,1,1,1,0,0,0,1,1
39941.6557207,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,1
39918.2608899,1,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1
11000.8155075,1,0,0,1,1,0,1,0,0,1,1,0,0,1,0,1
11939.4370963,0,1,0,0,1,1,0,0,1,1,1,0,0,0,1,0
11387.6091982,0,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0
39935.0849111,0,0,1,1,1,0,0,1,1,0,1,1,1,0,1,1
11929.8190803,0,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0
11401.0684152,0,0,0,1,1,1,0,1,0,1,1,0,1,0,0,0
11357.3259598,1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0
11687.3943749,1,1,0,1,1,1,0,1,0,0,1,0,0,0,1,1
39904.325276,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,1
39894.7072601,1,0,1,1,1,0,1,0,1,0,1,0,0,1,1,1
11966.1967314,0,1,0,0,1,1,0,0,0,1,1,0,0,0,1,0
11417.7336375,0,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0
11417.7336375,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0
39958.1621441,0,1,1,0,1,0,0,0,1,0,1,1,0,0,0,1
11916.0422654,0,0,0,1,1,1,0,1,1,0,1,0,1,0,1,0
11373.8323833,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0
39917.943292,0,0,1,0,1,0,0,0,0,0,1,1,1,1,1,1
39914.8960856,1,1,1,1,1,1,0,0,0,1,1,0,0,1,0,1
11108.3304448,1,0,0,0,1,0,1,0,1,1,1,0,0,0,0,1
11027.8927405,1,0,0,0,1,0,1,1,0,1,1,1,0,1,0,1
11448.1756748,0,1,0,0,1,0,0,0,1,1,1,1,0,1,0,0
11091.5064235,0,0,0,0,1,0,1,1,1,0,1,0,0,1,0,1
11370.9439758,1,0,0,1,1,0,0,0,0,1,1,1,1,1,0,0
39945.1793239,1,1,1,1,1,0,0,1,0,1,1,0,0,1,0,1
11397.7036109,1,1,0,0,1,0,0,1,0,1,1,1,0,0,0,0
11626.6690993,1,0,0,0,1,0,1,0,1,0,1,0,0,1,1,1
11158.6437097,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1
11024.6867352,0,1,0,1,1,1,0,1,1,1,1,0,0,1,0,1
11400.9096162,0,0,0,1,1,0,0,0,1,0,1,0,1,1,0,0
11885.7590271,1,0,0,1,1,0,1,1,0,1,1,0,0,0,1,0
11404.2744205,0,0,1,0,1,1,0,1,0,0,1,0,1,0,0,0
39911.0548845,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,1
11956.4199165,0,1,0,0,1,0,0,0,1,1,1,1,0,1,1,0
11912.9950591,1,1,1,1,1,0,0,1,0,1,1,0,0,1,1,0
11673.7763589,0,0,0,0,1,1,0,1,1,0,1,0,1,0,1,1
11353.8023567,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0
11899.3770431,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0
39921.3080962,0,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1
11360.849563,1,1,1,0,1,1,0,1,0,0,1,0,0,1,0,0
11694.1239834,1,0,0,1,1,0,1,0,1,1,1,0,0,0,1,1
39888.2952494,1,0,1,1,1,1,0,1,0,0,1,1,1,1,1,1
11384.085595,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0
11855.7933867,1,0,1,0,1,0,1,1,1,1,1,0,0,1,1,0
39918.4196888,1,1,1,0,1,1,0,0,0,1,1,1,0,1,1,1
11973.2439378,0,1,0,1,1,0,0,0,1,0,1,1,0,1,1,0
39948.7029271,1,1,1,1,1,0,0,1,1,0,1,1,0,1,0,1
39948.2265303,0,1,1,0,1,0,0,1,0,0,1,1,0,1,0,1
11589.3386546,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1
11518.8365642,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,1
11932.7074878,0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0
11391.1328013,1,1,1,1,1,0,0,0,0,0,1,1,0,1,0,0
11028.0515395,1,0,0,1,1,0,1,1,0,1,1,1,0,1,0,1
11168.7381225,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1
39904.6428739,1,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1
11908.9950591,0,0,0,1,1,0,1,0,0,0,1,1,0,0,1,0
11909.4714559,0,0,0,0,1,0,1,1,1,1,1,1,0,1,1,0
39948.3853292,0,1,1,1,1,1,0,0,0,1,1,0,0,0,1,1
11771.3556824,1,1,0,1,1,0,0,1,0,0,1,0,0,0,1,1
11364.0555684,1,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0
11579.7206387,0,1,0,0,1,0,0,1,1,1,1,0,0,1,1,1
11155.4377044,0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,1
11397.7036109,1,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0
11344.3431396,1,1,0,1,1,1,0,1,1,1,1,0,0,1,0,0
39895.0248579,0,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1
11024.5279363,1,0,0,1,1,0,0,1,1,0,1,0,1,1,0,1
11162.008514,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1
11394.8152035,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0
11912.6774612,0,0,0,1,1,0,1,0,1,1,1,1,0,0,1,0
39948.5441282,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,1
39918.2608899,1,1,1,0,1,1,0,0,1,0,1,1,0,1,0,1
11895.694641,0,1,0,0,1,0,0,0,0,1,1,1,0,1,1,0
11690.4415813,0,1,0,1,1,1,0,0,0,0,1,0,0,0,1,1
11024.8455341,1,0,0,1,1,0,1,1,1,1,1,1,0,1,0,1
