$<obj,$ DerivativeCompressCRC,$ DerivativeExtractCRC,$ Compress,$ Extract,$ DerivativeGZIPCRC,$ ZipMeTest,$Base,$ Adaptation,$ CRC,$ ArchiveCheck,$ GZIP,$ Adler32Checksum,$ DerivativeCompressGZIP,$ DerivativeCompressAdler32Checksum,$ Check,$ DerivativeCompressGZIPCRC
67718.7169843,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0
67751.7618262,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0
67959.0905954,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0
70963.3652411,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0
71203.7388523,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0
72925.2945206,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0
73165.6681318,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0
71170.6940103,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0
73132.6232899,0,0,1,0,0,0,1,1,1,0,1,1,0,0,0,0
71411.0676215,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0
73372.9969011,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0
71488.8588252,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0
71721.9786906,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0
71696.1875945,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0
71929.3074599,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0
73450.7881048,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0
73658.116874,0,0,1,1,0,0,1,1,1,0,0,1,0,0,0,0
73683.9079702,0,0,1,1,0,0,1,0,1,1,0,1,0,0,0,0
73891.2367394,0,0,1,1,0,0,1,1,1,1,0,1,0,0,0,0
76902.7651308,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0
77135.8849962,0,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0
78864.6944104,0,0,1,1,0,0,1,0,1,0,1,1,0,0,0,0
79097.8142758,0,0,1,1,0,0,1,0,1,1,1,1,0,0,0,0
77110.0939001,0,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0
79072.0231797,0,0,1,1,0,0,1,1,1,0,1,1,0,0,0,0
77343.2137655,0,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0
79305.1430451,0,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0
70963.5592693,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0
71170.8880386,0,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0
71203.9328805,0,0,1,0,1,0,1,0,1,1,1,0,0,0,0,0
71411.2616497,0,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0
72925.4885489,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0
73165.8621601,0,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0
73132.8173181,0,0,1,0,1,0,1,1,1,0,1,1,0,0,0,0
73373.1909293,0,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0
76902.9591591,0,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0
77110.2879283,0,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0
78864.8884387,0,0,1,1,1,0,1,0,1,0,1,1,0,0,0,0
79072.2172079,0,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0
77136.0790245,0,0,1,1,1,0,1,0,1,1,1,0,0,0,0,0
79098.0083041,0,0,1,1,1,0,1,0,1,1,1,1,0,0,0,0
77343.4077937,0,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0
79305.3370733,0,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0
71489.0528535,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0
71722.1727189,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0
71696.3816227,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0
71929.5014881,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0
73450.982133,0,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0
73658.3109023,0,1,1,1,0,0,1,1,1,0,0,1,0,0,0,0
73684.1019984,0,1,1,1,0,0,1,0,1,1,0,1,0,0,0,0
73891.4307677,0,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0
76902.9591591,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0
77136.0790245,0,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0
78864.8884387,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,0
79098.0083041,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0
77110.2879283,0,1,1,1,0,0,1,1,1,0,1,0,0,0,0,0
79072.2172079,0,1,1,1,0,0,1,1,1,0,1,1,0,0,0,0
77343.4077937,0,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
79305.3370733,0,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0
76903.1531873,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0
77110.4819566,0,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0
77136.2730527,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0
77343.601822,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0
78865.0824669,0,1,1,1,1,0,1,0,1,0,1,1,0,0,0,0
79098.2023323,0,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0
79072.4112361,0,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0
79305.5311015,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0
