$<obj,$ DerivativeCompressCRC,$ DerivativeExtractCRC,$ Compress,$ Extract,$ DerivativeGZIPCRC,$ ZipMeTest,$Base,$ Adaptation,$ CRC,$ ArchiveCheck,$ GZIP,$ Adler32Checksum,$ DerivativeCompressGZIP,$ DerivativeCompressAdler32Checksum,$ Check,$ DerivativeCompressGZIPCRC
14397.8572373,0,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0
14404.5399802,0,0,1,0,1,0,1,0,1,1,1,0,0,0,0,0
14447.2663747,0,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0
14752.6945841,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0
14802.1037214,0,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0
14795.4209785,0,0,1,0,1,0,1,1,1,0,1,1,0,0,0,0
14844.8301159,0,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0
15557.0686338,0,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0
15599.7950282,0,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0
15954.632375,0,0,1,1,1,0,1,0,1,0,1,1,0,0,0,0
15997.3587695,0,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0
15605.0108276,0,0,1,1,1,0,1,0,1,1,1,0,0,0,0,0
16002.5745688,0,0,1,1,1,0,1,0,1,1,1,1,0,0,0,0
15647.737222,0,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0
16045.3009632,0,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0
14461.4027538,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0
14509.3449476,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0
14504.1291483,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0
14552.071342,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0
14858.966495,0,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0
14901.6928895,0,1,1,1,0,0,1,1,1,0,0,1,0,0,0,0
14906.9086888,0,1,1,1,0,0,1,0,1,1,0,1,0,0,0,0
14949.6350833,0,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0
15557.0686338,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0
15605.0108276,0,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0
15954.632375,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,0
16002.5745688,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0
15599.7950282,0,1,1,1,0,0,1,1,1,0,1,0,0,0,0,0
15997.3587695,0,1,1,1,0,0,1,1,1,0,1,1,0,0,0,0
15647.737222,0,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
16045.3009632,0,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0
15557.90564,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0
15600.6320345,0,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0
15605.8478338,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0
15648.5742283,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0
15955.4693813,0,1,1,1,1,0,1,0,1,0,1,1,0,0,0,0
16003.411575,0,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0
15998.1957757,0,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0
16046.1379695,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0
