$<obj,$ DerivativeCompressCRC,$ DerivativeExtractCRC,$ Compress,$ Extract,$ DerivativeGZIPCRC,$ ZipMeTest,$Base,$ Adaptation,$ CRC,$ ArchiveCheck,$ GZIP,$ Adler32Checksum,$ DerivativeCompressGZIP,$ DerivativeCompressAdler32Checksum,$ Check,$ DerivativeCompressGZIPCRC
22344.8210906,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0
22961.3818588,0,0,1,0,0,0,1,1,1,0,1,1,0,0,0,0
22420.9635271,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0
23037.5242953,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0
22444.011006,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0
22517.876399,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0
22509.7802442,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0
22583.6456373,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0
23060.5717742,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0
23126.3410125,0,0,1,1,0,0,1,1,1,0,0,1,0,0,0,0
23134.4371672,0,0,1,1,0,0,1,0,1,1,0,1,0,0,0,0
23200.2064055,0,0,1,1,0,0,1,1,1,1,0,1,0,0,0,0
24144.1914907,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0
24218.0568838,0,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0
24760.752259,0,0,1,1,0,0,1,0,1,0,1,1,0,0,0,0
24834.617652,0,0,1,1,0,0,1,0,1,1,1,1,0,0,0,0
24209.960729,0,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0
24826.5214972,0,0,1,1,0,0,1,1,1,0,1,1,0,0,0,0
24283.826122,0,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0
24900.3868903,0,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0
22279.7988475,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0
22345.5680857,0,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0
22355.941284,0,0,1,0,1,0,1,0,1,1,1,0,0,0,0,0
22421.7105223,0,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0
22896.3596157,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0
22972.5020523,0,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0
22962.1288539,0,0,1,0,1,0,1,1,1,0,1,1,0,0,0,0
23038.2712905,0,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0
24144.9384859,0,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0
24210.7077242,0,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0
24761.4992541,0,0,1,1,1,0,1,0,1,0,1,1,0,0,0,0
24827.2684924,0,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0
24218.8038789,0,0,1,1,1,0,1,0,1,1,1,0,0,0,0,0
24835.3646472,0,0,1,1,1,0,1,0,1,1,1,1,0,0,0,0
24284.5731172,0,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0
24901.1338854,0,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0
22444.7580011,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0
22518.6233942,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0
22510.5272394,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0
22584.3926324,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0
23061.3187694,0,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0
23127.0880076,0,1,1,1,0,0,1,1,1,0,0,1,0,0,0,0
23135.1841624,0,1,1,1,0,0,1,0,1,1,0,1,0,0,0,0
23200.9534007,0,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0
24144.9384859,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0
24218.8038789,0,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0
24761.4992541,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,0
24835.3646472,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0
24210.7077242,0,1,1,1,0,0,1,1,1,0,1,0,0,0,0,0
24827.2684924,0,1,1,1,0,0,1,1,1,0,1,1,0,0,0,0
24284.5731172,0,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
24901.1338854,0,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0
24145.6854811,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0
24211.4547193,0,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0
24219.5508741,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0
24285.3201124,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0
24762.2462493,0,1,1,1,1,0,1,0,1,0,1,1,0,0,0,0
24836.1116423,0,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0
24828.0154876,0,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0
24901.8808806,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0
