$<obj,$no_host_directories,$verbose,$no_clobber,$save_headers,$verbosity,$output_file,$quiet,$strict_comments,$no_http_keep_alive,$no_dns_cache,$base,$server_response,$no_verbose,$no_cookies,$convert_links,$no_directories
29544.9301092,0,0,1,1,1,0,1,1,0,1,1,0,0,1,1,1
29570.8351138,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1
8261.40427408,0,1,0,0,1,1,0,0,1,1,1,0,0,0,0,1
29557.0135487,1,0,1,1,1,0,1,0,1,1,1,0,0,0,0,1
29547.799172,1,0,1,1,1,0,1,1,1,1,1,0,0,1,0,1
8467.87024308,0,1,0,0,1,1,0,1,0,0,1,1,0,0,0,0
8829.22238127,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0
8808.67852323,1,0,1,1,1,0,1,1,1,1,1,1,0,0,1,0
8466.13211751,0,1,0,1,1,1,0,1,0,1,1,0,0,1,0,0
29564.8667789,1,0,1,1,1,0,1,0,0,0,1,1,0,1,1,1
8625.24849599,0,0,0,0,1,0,1,0,1,1,1,0,0,0,1,1
8875.96478344,0,1,1,1,1,0,0,1,1,1,1,1,0,1,1,0
8836.69863241,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0
8246.82875088,0,1,0,0,1,1,0,0,1,1,1,0,0,1,0,1
8824.99217199,1,1,0,1,1,1,0,1,0,0,1,0,0,0,1,0
8177.42738602,1,1,0,1,1,0,0,1,1,0,1,0,0,1,0,1
8565.81546598,1,1,0,0,1,0,0,0,1,1,1,0,0,0,1,1
29584.4264695,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,1
29567.3588626,1,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1
8149.63748612,1,0,0,1,1,0,1,0,0,1,1,0,0,1,0,1
8844.55186262,0,1,0,0,1,1,0,0,1,1,1,0,0,0,1,0
8435.8501339,0,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0
29579.8192812,0,0,1,1,1,0,0,1,1,0,1,1,1,0,1,1
8838.2065487,0,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0
8445.81846874,0,0,0,1,1,1,0,1,0,1,1,0,1,0,0,0
8413.42138049,1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0
8658.39954238,1,1,0,1,1,1,0,1,0,0,1,0,0,0,1,1
29556.2595906,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,1
29549.9142766,1,0,1,1,1,0,1,0,1,0,1,0,0,1,1,1
8864.11155324,0,1,0,0,1,1,0,0,0,1,1,0,0,0,1,0
8457.90190823,0,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0
8457.90190823,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0
29596.1329299,0,1,1,0,1,0,0,0,1,0,1,1,0,0,0,1
8827.48425571,0,0,0,1,1,1,0,1,1,0,1,0,1,0,1,0
8425.12784091,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0
29566.6049045,0,0,1,0,1,0,0,0,0,0,1,1,1,1,1,1
29564.8667789,1,1,1,1,1,1,0,0,0,1,1,0,0,1,0,1
8229.00718583,1,0,0,0,1,0,1,0,1,1,1,0,0,0,0,1
8169.95113489,1,0,0,0,1,0,1,1,0,1,1,1,0,1,0,1
8480.70764071,0,1,0,0,1,0,0,0,1,1,1,1,0,1,0,0
8216.54676727,0,0,0,0,1,0,1,1,1,0,1,0,0,1,0,1
8423.76669441,1,0,0,1,1,0,0,0,0,1,1,1,1,1,0,0
29587.2955323,1,1,1,1,1,0,0,1,0,1,1,0,0,1,0,1
8443.32638503,1,1,0,0,1,0,0,1,0,1,1,1,0,0,0,0
8613.1650565,1,0,0,0,1,0,1,0,1,0,1,0,0,1,1,1
8266.01146243,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1
8167.83603025,0,1,0,1,1,1,0,1,1,1,1,0,0,1,0,1
8445.44148967,0,0,0,1,1,0,0,0,1,0,1,0,1,1,0,0
8805.0555023,1,0,0,1,1,0,1,1,0,1,1,0,0,0,1,0
8447.93357338,0,0,1,0,1,1,0,1,0,0,1,0,1,0,0,0
29561.243758,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,1
8857.38926025,0,1,0,0,1,0,0,0,1,1,1,1,0,1,1,0
8825.74613014,1,1,1,1,1,0,0,1,0,1,1,0,0,1,1,0
8648.05422846,0,0,0,0,1,1,0,1,1,0,1,0,1,0,1,1
8410.55231771,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0
8815.40081622,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0
29569.0969882,0,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1
8416.29044328,1,1,1,0,1,1,0,1,0,0,1,0,0,1,0,0
8663.38370981,1,0,0,1,1,0,1,0,1,1,1,0,0,0,1,1
29545.6840674,1,0,1,1,1,1,0,1,0,0,1,1,1,1,1,1
8432.98107111,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0
8783.38070704,1,0,1,0,1,0,1,1,1,1,1,0,0,1,1,0
29567.7358417,1,1,1,0,1,1,0,0,0,1,1,1,0,1,1,1
8869.8496788,0,1,0,1,1,0,0,0,1,0,1,1,0,1,1,0
29590.1645951,1,1,1,1,1,0,0,1,1,0,1,1,0,1,0,1
29589.0336579,0,1,1,0,1,0,0,1,0,0,1,1,0,1,0,1
8584.99817753,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1
8533.04139865,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,1
8839.56769519,0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0
8438.71919668,1,1,1,1,1,0,0,0,0,0,1,1,0,1,0,0
8170.32811396,1,0,0,1,1,0,1,1,0,1,1,1,0,1,0,1
8273.48771356,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1
29557.0135487,1,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1
8821.74613014,0,0,0,1,1,0,1,0,0,0,1,1,0,0,1,0
8822.87706735,0,0,0,0,1,0,1,1,1,1,1,1,0,1,1,0
29589.4106369,0,1,1,1,1,1,0,0,0,1,1,0,0,0,1,1
8720.3246561,1,1,0,1,1,0,0,1,0,0,1,0,0,0,1,1
8418.40554791,1,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0
8578.65286361,0,1,0,0,1,0,0,1,1,1,1,0,0,1,1,1
8263.89635779,0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,1
8443.32638503,1,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0
8404.58398286,1,1,0,1,1,1,0,1,1,1,1,0,0,1,0,0
29550.6682348,0,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1
8167.45905118,1,0,0,1,1,0,0,1,1,0,1,0,1,1,0,1
8268.50354614,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1
8441.96523854,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0
8824.99217199,0,0,0,1,1,0,1,0,1,1,1,1,0,0,1,0
29589.787616,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,1
29567.3588626,1,1,1,0,1,1,0,0,1,0,1,1,0,1,0,1
8812.15477436,0,1,0,0,1,0,0,0,0,1,1,1,0,1,1,0
8660.13766795,0,1,0,1,1,1,0,0,0,0,1,0,0,0,1,1
8168.21300932,1,0,0,1,1,0,1,1,1,1,1,1,0,1,0,1
