$<obj,$ DerivativeCompressCRC,$ DerivativeExtractCRC,$ Compress,$ Extract,$ DerivativeGZIPCRC,$ ZipMeTest,$Base,$ Adaptation,$ CRC,$ ArchiveCheck,$ GZIP,$ Adler32Checksum,$ DerivativeCompressGZIP,$ DerivativeCompressAdler32Checksum,$ Check,$ DerivativeCompressGZIPCRC
15946.5171911,0,0,1,0,1,0,1,0,1,1,1,0,0,0,0,0
15993.712174,0,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0
16331.9565798,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0
16386.5499779,0,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0
16379.1515627,0,0,1,0,1,0,1,1,1,0,1,1,0,0,0,0
16433.7449608,0,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0
17222.473145,0,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0
17269.6681279,0,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0
17662.5059319,0,0,1,1,1,0,1,0,1,0,1,1,0,0,0,0
17709.7009148,0,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0
17275.4425008,0,0,1,1,1,0,1,0,1,1,1,0,0,0,0,0
17715.4752876,0,0,1,1,1,0,1,0,1,1,1,1,0,0,0,0
17322.6374837,0,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0
17762.6702706,0,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0
16009.57664,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0
16062.5459958,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0
16056.771623,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0
16109.7409787,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0
16449.6094269,0,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0
16496.8044098,0,1,1,1,0,0,1,1,1,0,0,1,0,0,0,0
16502.5787827,0,1,1,1,0,0,1,0,1,1,0,1,0,0,0,0
16549.7737656,0,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0
17222.473145,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0
17275.4425008,0,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0
17662.5059319,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,0
17715.4752876,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0
17269.6681279,0,1,1,1,0,0,1,1,1,0,1,0,0,0,0,0
17709.7009148,0,1,1,1,0,0,1,1,1,0,1,1,0,0,0,0
17322.6374837,0,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
17762.6702706,0,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0
17223.2926958,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0
17270.4876788,0,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0
17276.2620516,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0
17323.4570345,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0
17663.3254827,0,1,1,1,1,0,1,0,1,0,1,1,0,0,0,0
17716.2948385,0,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0
17710.5204656,0,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0
17763.4898214,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0
