$<obj,$HAVE_SEQUENCE,$HAVE_QUEUE,$HAVE_CRYPTO,$HAVE_REPLICATION,$HAVE_STATISTICS,$HAVE_HASH,$HAVE_VERIFY,$DIAGNOSTIC
1612158.9817,0,1,1,1,0,0,1,0
1877814.74533,0,1,1,1,1,0,1,0
1702868.4267,0,1,1,1,0,1,1,0
1981088.84027,0,1,1,1,1,1,1,0
1628410.59197,1,1,1,1,0,0,1,0
1719120.03698,1,1,1,1,0,1,1,0
1900131.71862,1,1,1,1,1,0,1,0
2003405.81355,1,1,1,1,1,1,1,0
1526413.73213,0,0,0,0,0,0,0,1
1757296.55587,0,0,0,0,1,0,0,1
1543196.58014,1,0,0,0,0,0,0,1
1780648.88439,1,0,0,0,1,0,0,1
1570091.88655,0,0,0,0,0,0,1,1
1586877.92518,1,0,0,0,0,0,1,1
1800922.06511,0,0,0,0,1,0,1,1
1824277.58424,1,0,0,0,1,0,1,1
1672446.88143,0,0,0,1,0,0,0,1
1936100.53286,0,0,0,1,1,0,0,1
1716128.22646,0,0,0,1,0,0,1,1
1979726.0421,0,0,0,1,1,0,1,1
1689232.92006,1,0,0,1,0,0,0,1
1732911.07447,1,0,0,1,0,0,1,1
1959452.86138,1,0,0,1,1,0,0,1
2003081.56123,1,0,0,1,1,0,1,1
1576852.80407,0,1,0,0,0,0,0,1
1813529.78837,0,1,0,0,1,0,0,1
1593638.8427,1,1,0,0,0,0,0,1
1836885.3075,1,1,0,0,1,0,0,1
1725004.52308,0,1,0,1,0,0,0,1
1741787.3711,1,1,0,1,0,0,0,1
1994449.14446,0,1,0,1,1,0,0,1
2017804.6636,1,1,0,1,1,0,0,1
1620534.1491,0,1,0,0,0,0,1,1
1857158.48822,0,1,0,0,1,0,1,1
1768682.6775,0,1,0,1,0,0,1,1
2038077.84431,0,1,0,1,1,0,1,1
1637316.99712,1,1,0,0,0,0,1,1
1785468.71613,1,1,0,1,0,0,1,1
1880510.81674,1,1,0,0,1,0,1,1
2061430.17283,1,1,0,1,1,0,1,1
1543474.16383,0,0,1,0,0,0,0,1
1774356.98757,0,0,1,0,1,0,0,1
1560260.20246,1,0,1,0,0,0,0,1
1797712.50671,1,0,1,0,1,0,0,1
1587155.50886,0,0,1,0,0,0,1,1
1603938.35688,1,0,1,0,0,0,1,1
1817985.68742,0,0,1,0,1,0,1,1
1841338.01594,1,0,1,0,1,0,1,1
1593916.42638,0,1,1,0,0,0,0,1
1830593.41069,0,1,1,0,1,0,0,1
1637594.5808,0,1,1,0,0,0,1,1
1874218.91992,0,1,1,0,1,0,1,1
1610699.2744,1,1,1,0,0,0,0,1
1654380.61943,1,1,1,0,0,0,1,1
1853945.7392,1,1,1,0,1,0,0,1
1897574.43905,1,1,1,0,1,0,1,1
1689510.50374,0,0,1,1,0,0,0,1
1953160.96456,0,0,1,1,1,0,0,1
1706293.35176,1,0,1,1,0,0,0,1
1976516.48369,1,0,1,1,1,0,0,1
1742064.95478,0,1,1,1,0,0,0,1
1758850.99341,1,1,1,1,0,0,0,1
2011512.76678,0,1,1,1,1,0,0,1
2034865.09529,1,1,1,1,1,0,0,1
1733188.65816,0,0,1,1,0,0,1,1
1996789.66441,0,0,1,1,1,0,1,1
1785746.29981,0,1,1,1,0,0,1,1
2055138.27601,0,1,1,1,1,0,1,1
1749974.69679,1,0,1,1,0,0,1,1
1802529.14783,1,1,1,1,0,0,1,1
2020141.99293,1,0,1,1,1,0,1,1
2078493.79515,1,1,1,1,1,0,1,1
1624825.32668,0,0,0,0,0,1,0,1
1868220.15518,0,0,0,0,1,1,0,1
1641608.1747,1,0,0,0,0,1,0,1
1891575.67431,1,0,0,0,1,1,0,1
1668375.85642,0,0,0,0,0,1,1,1
1685161.89505,1,0,0,0,0,1,1,1
1911773.87553,0,0,0,0,1,1,1,1
1935126.20405,1,0,0,0,1,1,1,1
1770858.47598,0,0,0,1,0,1,0,1
2047024.13217,0,0,0,1,1,1,0,1
1814412.19633,0,0,0,1,0,1,1,1
2090577.85252,0,0,0,1,1,1,1,1
1787644.51461,1,0,0,1,0,1,0,1
1831195.04435,1,0,0,1,0,1,1,1
2070379.6513,1,0,0,1,1,1,0,1
2113930.18104,1,0,0,1,1,1,1,1
1641885.75838,0,0,1,0,0,1,0,1
1885283.7775,0,0,1,0,1,1,0,1
1658671.79701,1,0,1,0,0,1,0,1
1908636.10601,1,0,1,0,1,1,0,1
1787922.0983,0,0,1,1,0,1,0,1
1804704.94631,1,0,1,1,0,1,0,1
2064087.75449,0,0,1,1,1,1,0,1
2087440.083,1,0,1,1,1,1,0,1
1685439.47873,0,0,1,0,0,1,1,1
1928834.30723,0,0,1,0,1,1,1,1
1831472.62803,0,0,1,1,0,1,1,1
2107638.28422,0,0,1,1,1,1,1,1
1702222.32675,1,0,1,0,0,1,1,1
1848258.66666,1,0,1,1,0,1,1,1
1952189.82636,1,0,1,0,1,1,1,1
2130993.80335,1,0,1,1,1,1,1,1
1675293.11418,0,1,0,0,0,1,0,1
1924485.29385,0,1,0,0,1,1,0,1
1692079.15281,1,1,0,0,0,1,0,1
1947837.62236,1,1,0,0,1,1,0,1
1718846.83453,0,1,0,0,0,1,1,1
1735629.68254,1,1,0,0,0,1,1,1
1968035.82358,0,1,0,0,1,1,1,1
1991391.34271,1,1,0,0,1,1,1,1
1692356.73649,0,1,1,0,0,1,0,1
1941545.72555,0,1,1,0,1,1,0,1
1735907.26623,0,1,1,0,0,1,1,1
1985099.4459,0,1,1,0,1,1,1,1
1709139.58451,1,1,1,0,0,1,0,1
1752693.30486,1,1,1,0,0,1,1,1
1964901.24468,1,1,1,0,1,1,0,1
2008451.77441,1,1,1,0,1,1,1,1
1823444.83319,0,1,0,1,0,1,0,1
2105404.64994,0,1,0,1,1,1,0,1
1840227.68121,1,1,0,1,0,1,0,1
2128756.97846,1,1,0,1,1,1,0,1
1840505.26489,0,1,1,1,0,1,0,1
1857291.30352,1,1,1,1,0,1,0,1
2122465.08164,0,1,1,1,1,1,0,1
2145820.60077,1,1,1,1,1,1,0,1
1866995.36293,0,1,0,1,0,1,1,1
2148955.17967,0,1,0,1,1,1,1,1
1884058.98524,0,1,1,1,0,1,1,1
2166018.80199,0,1,1,1,1,1,1,1
1883781.40156,1,1,0,1,0,1,1,1
1900841.83326,1,1,1,1,0,1,1,1
2172310.69881,1,1,0,1,1,1,1,1
2189371.1305,1,1,1,1,1,1,1,1
