$<obj,$ DerivativeCompressCRC,$ DerivativeExtractCRC,$ Compress,$ Extract,$ DerivativeGZIPCRC,$ ZipMeTest,$Base,$ Adaptation,$ CRC,$ ArchiveCheck,$ GZIP,$ Adler32Checksum,$ DerivativeCompressGZIP,$ DerivativeCompressAdler32Checksum,$ Check,$ DerivativeCompressGZIPCRC
4552.11323286,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0
4679.93740857,0,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0
4825.45587025,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0
4839.80029647,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0
4841.46834974,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0
4855.81277596,0,0,1,1,0,0,1,1,0,1,1,0,0,0,0,0
4953.28004596,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0
4969.29252545,0,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0
4967.62447218,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0
4983.63695167,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0
4258.73476942,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0
4256.59757616,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0
4273.07919564,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0
4370.07732565,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0
4384.42175187,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0
4386.55894513,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0
4400.90337135,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0
4593.33583144,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0
4609.81745091,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0
4721.16000715,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0
4737.64162662,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0
4607.68025765,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0
4735.50443336,0,0,1,0,0,0,1,1,1,0,1,1,0,0,0,0
4624.16187713,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0
4751.98605284,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0
4627.32241695,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0
4643.33489644,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0
4641.66684317,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0
4657.67932266,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0
4755.14659266,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0
4769.49101888,0,0,1,1,0,0,1,1,1,0,0,1,0,0,0,0
4771.15907216,0,0,1,1,0,0,1,0,1,1,0,1,0,0,0,0
4785.50349837,0,0,1,1,0,0,1,1,1,1,0,1,0,0,0,0
4978.40509844,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0
4994.41757794,0,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0
5106.22927416,0,0,1,1,0,0,1,0,1,0,1,1,0,0,0,0
5122.24175365,0,0,1,1,0,0,1,0,1,1,1,1,0,0,0,0
4992.74952466,0,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0
5120.57370037,0,0,1,1,0,0,1,1,1,0,1,1,0,0,0,0
5008.76200415,0,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0
5136.58617986,0,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0
4594.28370477,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0
4608.62813099,0,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0
4610.76532425,0,0,1,0,1,0,1,0,1,1,1,0,0,0,0,0
4625.10975046,0,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0
4722.10788048,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0
4738.58949996,0,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0
4736.4523067,0,0,1,0,1,0,1,1,1,0,1,1,0,0,0,0
4752.93392617,0,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0
4979.35297178,0,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0
4993.697398,0,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0
5107.17714749,0,0,1,1,1,0,1,0,1,0,1,1,0,0,0,0
5121.52157371,0,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0
4995.36545127,0,0,1,1,1,0,1,0,1,1,1,0,0,0,0,0
5123.18962698,0,0,1,1,1,0,1,0,1,1,1,1,0,0,0,0
5009.70987749,0,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0
5137.5340532,0,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0
4628.27029029,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0
4644.28276978,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0
4642.6147165,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0
4658.627196,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0
4756.094466,0,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0
4770.43889221,0,1,1,1,0,0,1,1,1,0,0,1,0,0,0,0
4772.10694549,0,1,1,1,0,0,1,0,1,1,0,1,0,0,0,0
4786.45137171,0,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0
4979.35297178,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0
4995.36545127,0,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0
5107.17714749,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,0
5123.18962698,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0
4993.697398,0,1,1,1,0,0,1,1,1,0,1,0,0,0,0,0
5121.52157371,0,1,1,1,0,0,1,1,1,0,1,1,0,0,0,0
5009.70987749,0,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
5137.5340532,0,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0
4980.30084511,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0
4994.64527133,0,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0
4996.31332461,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0
5010.65775082,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0
5108.12502083,0,1,1,1,1,0,1,0,1,0,1,1,0,0,0,0
5124.13750032,0,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0
5122.46944704,0,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0
5138.48192653,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0
