$<obj,$no_host_directories,$verbose,$no_clobber,$save_headers,$verbosity,$output_file,$quiet,$strict_comments,$no_http_keep_alive,$no_dns_cache,$base,$server_response,$no_verbose,$no_cookies,$convert_links,$no_directories
10356.356801,1,0,0,1,1,0,1,0,0,1,1,0,0,1,0,1
11239.8926555,0,1,0,0,1,1,0,0,1,1,1,0,0,0,1,0
10720.4159137,0,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0
37594.4590212,0,0,1,1,1,0,0,1,1,0,1,1,1,0,1,1
11231.0143764,0,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0
10733.0860782,0,0,0,1,1,1,0,1,0,1,1,0,1,0,0,0
10691.9080438,1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0
11002.7433018,1,1,0,1,1,1,0,1,0,0,1,0,0,0,1,1
37565.3268071,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,1
37556.4485279,1,0,1,1,1,0,1,0,1,0,1,0,0,1,1,1
11265.0248697,0,1,0,0,1,1,0,0,0,1,1,0,0,0,1,0
10748.715669,0,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0
10748.715669,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0
37616.0074648,0,1,1,0,1,0,0,0,1,0,1,1,0,0,0,1
11217.9279825,0,0,0,1,1,1,0,1,1,0,1,0,1,0,1,0
10707.3295199,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0
37578.2050863,0,0,1,0,1,0,0,0,0,0,1,1,1,1,1,1
37575.4537746,1,1,1,1,1,1,0,0,0,1,1,0,0,1,0,1
10457.5100018,1,0,0,0,1,0,1,0,1,1,1,0,0,0,0,1
10381.9052446,1,0,0,0,1,0,1,1,0,1,1,1,0,1,0,1
10777.4316537,0,1,0,0,1,0,0,0,1,1,1,1,0,1,0,0
10441.6722962,0,0,0,0,1,0,1,1,1,0,1,0,0,1,0,1
10704.7863229,1,0,0,1,1,0,0,0,0,1,1,1,1,1,0,0
37603.9616446,1,1,1,1,1,0,0,1,0,1,1,0,0,1,0,1
10729.9185371,1,1,0,0,1,0,0,1,0,1,1,1,0,0,0,0
10945.5194472,1,0,0,0,1,0,1,0,1,0,1,0,0,1,1,1
10504.8150037,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1
10378.9458182,0,1,0,1,1,1,0,1,1,1,1,0,0,1,0,1
10732.8779635,0,0,0,1,1,0,0,0,1,0,1,0,1,1,0,0
11189.4201125,1,0,0,1,1,0,1,1,0,1,1,0,0,0,1,0
10736.0455046,0,0,1,0,1,1,0,1,0,0,1,0,1,0,0,0
37571.6618893,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,1
11255.9384758,0,1,0,0,1,0,0,0,1,1,1,1,0,1,1,0
11215.1766708,1,1,1,1,1,0,0,1,0,1,1,0,0,1,1,0
10989.8650227,0,0,0,0,1,1,0,1,1,0,1,0,1,0,1,1
10688.5323879,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0
11202.2983917,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0
37581.3726274,0,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1
10695.2836996,1,1,1,0,1,1,0,1,0,0,1,0,0,1,0,0
11009.0783841,1,0,0,1,1,0,1,0,1,1,1,0,0,0,1,1
37550.5296752,1,0,1,1,1,1,0,1,0,0,1,1,1,1,1,1
10717.0402579,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0
11161.328472,1,0,1,0,1,0,1,1,1,1,1,0,0,1,1,0
37578.8294304,1,1,1,0,1,1,0,0,0,1,1,1,0,1,1,1
11271.7761813,0,1,0,1,1,0,0,0,1,0,1,1,0,1,1,0
37607.3373004,1,1,1,1,1,0,0,1,1,0,1,1,0,1,0,1
37606.7129562,0,1,1,0,1,0,0,1,0,0,1,1,0,1,0,1
10910.2602655,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1
10843.950017,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,1
11233.5575733,0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0
10723.7915696,1,1,1,1,1,0,0,0,0,0,1,1,0,1,0,0
10382.1133593,1,0,0,1,1,0,1,1,0,1,1,1,0,1,0,1
10514.317627,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1
37565.7430365,1,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1
11211.1766708,0,0,0,1,1,0,1,0,0,0,1,1,0,0,1,0
11211.801015,0,0,0,0,1,0,1,1,1,1,1,1,0,1,1,0
37606.921071,0,1,1,1,1,1,0,0,0,1,1,0,0,0,1,1
11081.7237148,1,1,0,1,1,0,0,1,0,0,1,0,0,0,1,1
10698.243126,1,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0
10901.3819864,0,1,0,0,1,0,0,1,1,1,1,0,0,1,1,1
10501.8555773,0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,1
10729.9185371,1,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0
10679.8622235,1,1,0,1,1,1,0,1,1,1,1,0,0,1,0,0
37556.8647574,0,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1
10378.7377035,1,0,0,1,1,0,0,1,1,0,1,0,1,1,0,1
10507.9825448,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1
10727.3753401,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0
11214.7604414,0,0,0,1,1,0,1,0,1,1,1,1,0,0,1,0
37607.1291857,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,1
37578.6213157,1,1,1,0,1,1,0,0,1,0,1,1,0,1,0,1
11198.7146211,0,1,0,0,1,0,0,0,0,1,1,1,0,1,1,0
11005.4946135,0,1,0,1,1,1,0,0,0,0,1,0,0,0,1,1
10379.1539329,1,0,0,1,1,0,1,1,1,1,1,1,0,1,0,1
