$<obj,$no_host_directories,$verbose,$no_clobber,$save_headers,$verbosity,$output_file,$quiet,$strict_comments,$no_http_keep_alive,$no_dns_cache,$base,$server_response,$no_verbose,$no_cookies,$convert_links,$no_directories
23435.3586854,0,1,1,0,1,0,0,0,1,0,1,1,0,0,0,1
6991.17321608,0,0,0,1,1,1,0,1,1,0,1,0,1,0,1,0
6671.96708217,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0
23412.1869217,0,0,1,0,1,0,0,0,0,0,1,1,1,1,1,1
23411.2271139,1,1,1,1,1,1,0,0,0,1,1,0,0,1,0,1
6517.09726848,1,0,0,0,1,0,1,0,1,1,1,0,0,0,0,1
6470.75374098,1,0,0,0,1,0,1,1,0,1,1,1,0,1,0,1
6716.39099406,0,1,0,0,1,0,0,0,1,1,1,1,0,1,0,0
6507.23124246,0,0,0,0,1,0,1,1,1,0,1,0,0,1,0,1
6671.51397307,1,0,0,1,1,0,0,0,0,1,1,1,1,1,0,0
23428.9859607,1,1,1,1,1,0,0,1,0,1,1,0,0,1,0,1
6686.792916,1,1,0,0,1,0,0,1,0,1,1,1,0,0,0,0
6821.47756855,1,0,0,0,1,0,1,0,1,0,1,0,0,1,1,1
6546.18864783,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1
6469.28723448,0,1,0,1,1,1,0,1,1,1,1,0,0,1,0,1
6688.2594225,0,0,0,1,1,0,0,0,1,0,1,0,1,1,0,0
6973.41436924,1,0,0,1,1,0,1,1,0,1,1,0,0,0,1,0
6690.23262771,0,0,1,0,1,1,0,1,0,0,1,0,1,0,0,0
23407.7338126,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,1
7014.85167852,0,1,0,0,1,0,0,0,1,1,1,1,0,1,1,0
6990.21340827,1,1,1,1,1,0,0,1,0,1,1,0,0,1,1,0
6849.10244141,0,0,0,0,1,1,0,1,1,0,1,0,1,0,1,1
6660.63454965,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0
6981.81388876,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0
23414.1601269,0,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1
6665.59435746,1,1,1,0,1,1,0,1,0,0,1,0,0,1,0,0
6861.44837133,1,0,0,1,1,0,1,0,1,1,1,0,0,0,1,1
23396.4548697,1,0,1,1,1,1,0,1,0,0,1,1,1,1,1,1
6678.39339648,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0
6956.66891981,1,0,1,0,1,0,1,1,1,1,1,0,0,1,1,0
23413.7070178,1,1,1,0,1,1,0,0,0,1,1,1,0,1,1,1
7024.71770454,0,1,0,1,1,0,0,0,1,0,1,1,0,1,1,0
23431.4658646,1,1,1,1,1,0,0,1,1,0,1,1,0,1,0,1
23429.9457685,0,1,1,0,1,0,0,1,0,0,1,1,0,1,0,1
6798.75891391,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1
6757.82830333,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,1
7000.5325434,0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0
6683.35320429,1,1,1,1,1,0,0,0,0,0,1,1,0,1,0,0
6471.26043968,1,0,0,1,1,0,1,1,0,1,1,1,0,1,0,1
6552.10826344,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1
23404.8007996,1,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1
6986.21340827,0,0,0,1,1,0,1,0,0,0,1,1,0,0,1,0
6987.73350437,0,0,0,0,1,0,1,1,1,1,1,1,0,1,1,0
23430.4524672,0,1,1,1,1,1,0,0,0,1,1,0,0,0,1,1
6906.32539231,1,1,0,1,1,0,0,1,0,0,1,0,0,0,1,1
6667.06086396,1,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0
6794.3593944,0,1,0,0,1,0,0,1,1,1,1,0,0,1,1,1
6544.72214133,0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,1
6686.792916,1,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0
6656.74172884,1,1,0,1,1,1,0,1,1,1,1,0,0,1,0,0
23400.4012801,0,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1
6468.78053578,1,0,0,1,1,0,0,1,1,0,1,0,1,1,0,1
6548.16185304,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1
6686.33980689,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0
6989.20001087,0,0,0,1,1,0,1,0,1,1,1,1,0,0,1,0
23430.9591659,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,1
23413.2003191,1,1,1,0,1,1,0,0,1,0,1,1,0,1,0,1
6978.82728615,0,1,0,0,1,0,0,0,0,1,1,1,0,1,1,0
6858.46176873,0,1,0,1,1,1,0,0,0,0,1,0,0,0,1,1
6469.79393318,1,0,0,1,1,0,1,1,1,1,1,1,0,1,0,1
