$<obj,$HAVE_SEQUENCE,$HAVE_QUEUE,$HAVE_CRYPTO,$HAVE_REPLICATION,$HAVE_STATISTICS,$HAVE_HASH,$HAVE_VERIFY,$DIAGNOSTIC
1230504.57206,0,1,1,0,0,0,0,0
1421973.52135,0,1,1,0,1,0,0,0
1243837.59478,1,1,1,0,0,0,0,0
1440282.5761,1,1,1,0,1,0,0,0
1263726.01742,0,1,1,0,0,0,1,0
1277059.04014,1,1,1,0,0,0,1,0
1455149.15894,0,1,1,0,1,0,1,0
1473458.21369,1,1,1,0,1,0,1,0
1305027.60686,0,1,1,0,0,1,0,0
1506761.42182,0,1,1,0,1,1,0,0
1338144.34876,0,1,1,0,0,1,1,0
1539878.16371,0,1,1,0,1,1,1,0
1318360.62958,1,1,1,0,0,1,0,0
1351477.37147,1,1,1,0,0,1,1,0
1525070.47658,1,1,1,0,1,1,0,0
1558187.21847,1,1,1,0,1,1,1,0
1289396.68876,0,1,1,1,0,0,0,0
1507384.40742,0,1,1,1,1,0,0,0
1302729.71147,1,1,1,1,0,0,0,0
1525693.46218,1,1,1,1,1,0,0,0
1363919.72356,0,1,1,1,0,1,0,0
1377252.74627,1,1,1,1,0,1,0,0
1592174.92548,0,1,1,1,1,1,0,0
1610483.98024,1,1,1,1,1,1,0,0
1322618.13411,0,1,1,1,0,0,1,0
1540562.6626,0,1,1,1,1,0,1,0
1397036.46545,0,1,1,1,0,1,1,0
1625289.04979,0,1,1,1,1,1,1,0
1335951.15683,1,1,1,1,0,0,1,0
1410369.48817,1,1,1,1,0,1,1,0
1558871.71735,1,1,1,1,1,0,1,0
1643598.10454,1,1,1,1,1,1,1,0
1252272.07624,0,0,0,0,0,0,0,1
1441688.83767,0,0,0,0,1,0,0,1
1266040.92712,1,0,0,0,0,0,0,1
1460847.29926,1,0,0,0,1,0,0,1
1288105.87298,0,0,0,0,0,0,1,1
1301877.34145,1,0,0,0,0,0,1,1
1477479.44423,0,0,0,0,1,0,1,1
1496640.52341,1,0,0,0,1,0,1,1
1372078.04964,0,0,0,1,0,0,0,1
1588380.04256,0,0,0,1,1,0,0,1
1407914.46396,0,0,0,1,0,0,1,1
1624170.64912,0,0,0,1,1,0,1,1
1385849.5181,1,0,0,1,0,0,0,1
1421683.31484,1,0,0,1,0,0,1,1
1607538.50416,1,0,0,1,1,0,0,1
1643331.7283,1,0,0,1,1,0,1,1
1293652.53889,0,1,0,0,0,0,0,1
1487822.8375,0,1,0,0,1,0,0,1
1307424.00735,1,1,0,0,0,0,0,1
1506983.91668,1,1,0,0,1,0,0,1
1415196.58976,0,1,0,1,0,0,0,1
1428965.44064,1,1,0,1,0,0,0,1
1636249.50228,0,1,0,1,1,0,0,1
1655410.58146,1,1,0,1,1,0,0,1
1329488.95321,0,1,0,0,0,0,1,1
1523616.06164,0,1,0,0,1,0,1,1
1451030.38649,0,1,0,1,0,0,1,1
1672042.72642,0,1,0,1,1,0,1,1
1343257.80409,1,1,0,0,0,0,1,1
1464801.85496,1,1,0,1,0,0,1,1
1542774.52324,1,1,0,0,1,0,1,1
1691201.18802,1,1,0,1,1,0,1,1
1266268.65715,0,0,1,0,0,0,0,1
1455685.41858,0,0,1,0,1,0,0,1
1280040.12562,1,0,1,0,0,0,0,1
1474846.49776,1,0,1,0,1,0,0,1
1302105.07148,0,0,1,0,0,0,1,1
1315873.92235,1,0,1,0,0,0,1,1
1491478.64272,0,0,1,0,1,0,1,1
1510637.10432,1,0,1,0,1,0,1,1
1307651.73738,0,1,1,0,0,0,0,1
1501822.03599,0,1,1,0,1,0,0,1
1343485.53412,0,1,1,0,0,0,1,1
1537612.64255,0,1,1,0,1,0,1,1
1321420.58826,1,1,1,0,0,0,0,1
1357257.00259,1,1,1,0,0,0,1,1
1520980.49759,1,1,1,0,1,0,0,1
1556773.72173,1,1,1,0,1,0,1,1
1386077.24813,0,0,1,1,0,0,0,1
1602376.62347,0,0,1,1,1,0,0,1
1399846.09901,1,0,1,1,0,0,0,1
1621537.70265,1,0,1,1,1,0,0,1
1429193.17067,0,1,1,1,0,0,0,1
1442964.63913,1,1,1,1,0,0,0,1
1650248.70077,0,1,1,1,1,0,0,1
1669407.16237,1,1,1,1,1,0,0,1
1421911.04487,0,0,1,1,0,0,1,1
1638169.84762,0,0,1,1,1,0,1,1
1465029.58499,0,1,1,1,0,0,1,1
1686039.30733,0,1,1,1,1,0,1,1
1435682.51334,1,0,1,1,0,0,1,1
1478798.43587,1,1,1,1,0,0,1,1
1657328.30921,1,0,1,1,1,0,1,1
1705200.38651,1,1,1,1,1,0,1,1
1333009.26152,0,0,0,0,0,1,0,1
1532690.88862,0,0,0,0,1,1,0,1
1346778.1124,1,0,0,0,0,1,0,1
1551851.9678,1,0,0,0,1,1,0,1
1368738.3548,0,0,0,0,0,1,1,1
1382509.82326,1,0,0,0,0,1,1,1
1568422.59948,0,0,0,0,1,1,1,1
1587581.06108,1,0,0,0,1,1,1,1
1452815.23492,0,0,0,1,0,1,0,1
1679382.09352,0,0,0,1,1,1,0,1
1488546.94578,0,0,0,1,0,1,1,1
1715113.80438,0,0,0,1,1,1,1,1
1466586.70339,1,0,0,1,0,1,0,1
1502315.79666,1,0,0,1,0,1,1,1
1698543.1727,1,0,0,1,1,1,0,1
1734272.26597,1,0,0,1,1,1,1,1
1347005.84243,0,0,1,0,0,1,0,1
1546690.08712,0,0,1,0,1,1,0,1
1360777.3109,1,0,1,0,0,1,0,1
1565848.54871,1,0,1,0,1,1,0,1
1466814.43342,0,0,1,1,0,1,0,1
1480583.28429,1,0,1,1,0,1,0,1
1693381.29201,0,0,1,1,1,1,0,1
1712539.75361,1,0,1,1,1,1,0,1
1382737.5533,0,0,1,0,0,1,1,1
1582419.18039,0,0,1,0,1,1,1,1
1502543.52669,0,0,1,1,0,1,1,1
1729110.38529,0,0,1,1,1,1,1,1
1396506.40417,1,0,1,0,0,1,1,1
1516314.99516,1,0,1,1,0,1,1,1
1601580.25957,1,0,1,0,1,1,1,1
1748271.46447,1,0,1,1,1,1,1,1
1374413.28245,0,1,0,0,0,1,0,1
1578851.06432,0,1,0,0,1,1,0,1
1388184.75091,1,1,0,0,0,1,0,1
1598009.52591,1,1,0,0,1,1,0,1
1410144.99331,0,1,0,0,0,1,1,1
1423913.84419,1,1,0,0,0,1,1,1
1614580.15759,0,1,0,0,1,1,1,1
1633741.23677,1,1,0,0,1,1,1,1
1388412.48094,0,1,1,0,0,1,0,1
1592847.64522,0,1,1,0,1,1,0,1
1424141.57422,0,1,1,0,0,1,1,1
1628579.35609,0,1,1,0,1,1,1,1
1402181.33182,1,1,1,0,0,1,0,1
1437913.04268,1,1,1,0,0,1,1,1
1612008.72441,1,1,1,0,1,1,0,1
1647737.81768,1,1,1,0,1,1,1,1
1495957.33332,0,1,0,1,0,1,0,1
1727277.7291,0,1,0,1,1,1,0,1
1509726.1842,1,1,0,1,0,1,0,1
1746436.19069,1,1,0,1,1,1,0,1
1509953.91423,0,1,1,1,0,1,0,1
1523725.38269,1,1,1,1,0,1,0,1
1741274.31,0,1,1,1,1,1,0,1
1760435.38919,1,1,1,1,1,1,0,1
1531686.42659,0,1,0,1,0,1,1,1
1763006.82237,0,1,0,1,1,1,1,1
1545685.62509,0,1,1,1,0,1,1,1
1777006.02087,0,1,1,1,1,1,1,1
1545457.89506,1,1,0,1,0,1,1,1
1559454.47597,1,1,1,1,0,1,1,1
1782167.90155,1,1,0,1,1,1,1,1
1796164.48246,1,1,1,1,1,1,1,1
