$<obj,$ DerivativeCompressCRC,$ DerivativeExtractCRC,$ Compress,$ Extract,$ DerivativeGZIPCRC,$ ZipMeTest,$Base,$ Adaptation,$ CRC,$ ArchiveCheck,$ GZIP,$ Adler32Checksum,$ DerivativeCompressGZIP,$ DerivativeCompressAdler32Checksum,$ Check,$ DerivativeCompressGZIPCRC
36633.9740877,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0
36758.541275,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0
37647.2265008,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0
37771.7936881,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0
36741.4831784,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0
37754.7355916,0,0,1,0,0,0,1,1,1,0,1,1,0,0,0,0
36866.0503657,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0
37879.3027789,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0
36905.2394282,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0
37026.0621552,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0
37012.7485189,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0
37133.571246,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0
37918.4918413,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0
38026.000932,0,0,1,1,0,0,1,1,1,0,0,1,0,0,0,0
38039.3145684,0,0,1,1,0,0,1,0,1,1,0,1,0,0,0,0
38146.8236591,0,0,1,1,0,0,1,1,1,1,0,1,0,0,0,0
39700.4388554,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0
39821.2615825,0,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0
40713.6912685,0,0,1,1,0,0,1,0,1,0,1,1,0,0,0,0
40834.5139956,0,0,1,1,0,0,1,0,1,1,1,1,0,0,0,0
39807.9479461,0,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0
40821.2003593,0,0,1,1,0,0,1,1,1,0,1,1,0,0,0,0
39928.7706732,0,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0
40942.0230863,0,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0
36634.5580366,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0
36742.0671273,0,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0
36759.1252239,0,0,1,0,1,0,1,0,1,1,1,0,0,0,0,0
36866.6343146,0,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0
37647.8104497,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0
37772.377637,0,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0
37755.3195404,0,0,1,0,1,0,1,1,1,0,1,1,0,0,0,0
37879.8867277,0,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0
39701.0228043,0,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0
39808.531895,0,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0
40714.2752174,0,0,1,1,1,0,1,0,1,0,1,1,0,0,0,0
40821.7843081,0,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0
39821.8455314,0,0,1,1,1,0,1,0,1,1,1,0,0,0,0,0
40835.0979445,0,0,1,1,1,0,1,0,1,1,1,1,0,0,0,0
39929.3546221,0,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0
40942.6070352,0,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0
36905.823377,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0
37026.6461041,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0
37013.3324678,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0
37134.1551948,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0
37919.0757901,0,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0
38026.5848809,0,1,1,1,0,0,1,1,1,0,0,1,0,0,0,0
38039.8985172,0,1,1,1,0,0,1,0,1,1,0,1,0,0,0,0
38147.407608,0,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0
39701.0228043,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0
39821.8455314,0,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0
40714.2752174,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,0
40835.0979445,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0
39808.531895,0,1,1,1,0,0,1,1,1,0,1,0,0,0,0,0
40821.7843081,0,1,1,1,0,0,1,1,1,0,1,1,0,0,0,0
39929.3546221,0,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
40942.6070352,0,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0
39701.6067531,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0
39809.1158439,0,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0
39822.4294802,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0
39929.938571,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0
40714.8591663,0,1,1,1,1,0,1,0,1,0,1,1,0,0,0,0
40835.6818933,0,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0
40822.368257,0,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0
40943.1909841,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0
