$<obj,$HAVE_SEQUENCE,$HAVE_QUEUE,$HAVE_CRYPTO,$HAVE_REPLICATION,$HAVE_STATISTICS,$HAVE_HASH,$HAVE_VERIFY,$DIAGNOSTIC
1500614.01426,0,0,1,0,0,1,0,0
1733894.76845,0,0,1,0,1,1,0,0
1516403.93895,1,0,1,0,0,1,0,0
1755577.73704,1,0,1,0,1,1,0,0
1569901.67966,0,0,1,1,0,1,0,0
1585691.60435,1,0,1,1,0,1,0,0
1834591.33484,0,0,1,1,1,1,0,0
1856274.30343,1,0,1,1,1,1,0,0
1539833.5159,0,0,1,0,0,1,1,0
1773114.2701,0,0,1,0,1,1,1,0
1609121.1813,0,0,1,1,0,1,1,0
1873807.73651,0,0,1,1,1,1,1,0
1555623.4406,1,0,1,0,0,1,1,0
1624911.10599,1,0,1,1,0,1,1,0
1794797.23868,1,0,1,0,1,1,1,0
1895490.7051,1,0,1,1,1,1,1,0
1457268.67691,0,1,1,0,0,0,0,0
1684022.44323,0,1,1,0,1,0,0,0
1473058.6016,1,1,1,0,0,0,0,0
1705705.41182,1,1,1,0,1,0,0,0
1496612.17737,0,1,1,0,0,0,1,0
1512402.10206,1,1,1,0,0,0,1,0
1723311.69421,0,1,1,0,1,0,1,0
1744994.6628,1,1,1,0,1,0,1,0
1545525.06172,0,1,1,0,0,1,0,0
1784435.36232,0,1,1,0,1,1,0,0
1584744.56336,0,1,1,0,0,1,1,0
1823654.86396,0,1,1,0,1,1,1,0
1561314.98641,1,1,1,0,0,1,0,0
1600534.48805,1,1,1,0,0,1,1,0
1806118.33091,1,1,1,0,1,1,0,0
1845337.83255,1,1,1,0,1,1,1,0
1527013.58795,0,1,1,1,0,0,0,0
1785173.1553,0,1,1,1,1,0,0,0
1542803.51264,1,1,1,1,0,0,0,0
1806856.12388,1,1,1,1,1,0,0,0
1615269.97276,0,1,1,1,0,1,0,0
1631059.89745,1,1,1,1,0,1,0,0
1885589.17435,0,1,1,1,1,1,0,0
1907272.14294,1,1,1,1,1,1,0,0
1566357.08841,0,1,1,1,0,0,1,0
1824465.50624,0,1,1,1,1,0,1,0
1654489.47441,0,1,1,1,0,1,1,0
1924805.57602,0,1,1,1,1,1,1,0
1582147.0131,1,1,1,1,0,0,1,0
1670279.3991,1,1,1,1,0,1,1,0
1846148.47483,1,1,1,1,1,0,1,0
1946488.54461,1,1,1,1,1,1,1,0
1483047.80648,0,0,0,0,0,0,0,1
1707371.19595,0,0,0,0,1,0,0,1
1499353.87626,1,0,0,0,0,0,0,1
1730060.10496,1,0,0,0,1,0,0,1
1525485.07749,0,0,0,0,0,0,1,1
1541794.24724,1,0,0,0,0,0,1,1
1749757.31744,0,0,0,0,1,0,1,1
1772449.32643,1,0,0,0,1,0,1,1
1624932.13076,0,0,0,1,0,0,0,1
1881095.31711,0,0,0,1,1,0,0,1
1667372.50174,0,0,0,1,0,0,1,1
1923481.43861,0,0,0,1,1,0,1,1
1641241.30051,1,0,0,1,0,0,0,1
1683678.57152,1,0,0,1,0,0,1,1
1903784.22613,1,0,0,1,1,0,0,1
1946173.44759,1,0,0,1,1,0,1,1
1532053.91496,0,1,0,0,0,0,0,1
1762006.85083,0,1,0,0,1,0,0,1
1548363.0847,1,1,0,0,0,0,0,1
1784698.85981,1,1,0,0,1,0,0,1
1675996.61964,0,1,0,1,0,0,0,1
1692302.68942,1,1,0,1,0,0,0,1
1937786.25243,0,1,0,1,1,0,0,1
1960478.26141,1,1,0,1,1,0,0,1
1574494.28594,0,1,0,0,0,0,1,1
1804396.07229,0,1,0,0,1,0,1,1
1718433.89065,0,1,0,1,0,0,1,1
1980175.47389,0,1,0,1,1,0,1,1
1590800.35571,1,1,0,0,0,0,1,1
1734743.0604,1,1,0,1,0,0,1,1
1827084.98131,1,1,0,0,1,0,1,1
2002864.38291,1,1,0,1,1,0,1,1
1499623.57369,0,0,1,0,0,0,0,1
1723946.96316,0,0,1,0,1,0,0,1
1515932.74344,1,0,1,0,0,0,0,1
1746638.97214,1,0,1,0,1,0,0,1
1542063.94467,0,0,1,0,0,0,1,1
1558370.01445,1,0,1,0,0,0,1,1
1766336.18462,0,0,1,0,1,0,1,1
1789025.09363,1,0,1,0,1,0,1,1
1548632.78214,0,1,1,0,0,0,0,1
1778585.71801,0,1,1,0,1,0,0,1
1591070.05315,0,1,1,0,0,0,1,1
1820971.8395,0,1,1,0,1,0,1,1
1564938.85191,1,1,1,0,0,0,0,1
1607379.22289,1,1,1,0,0,0,1,1
1801274.62702,1,1,1,0,1,0,0,1
1843663.84849,1,1,1,0,1,0,1,1
1641510.99794,0,0,1,1,0,0,0,1
1897671.08432,0,0,1,1,1,0,0,1
1657817.06772,1,0,1,1,0,0,0,1
1920363.0933,1,0,1,1,1,0,0,1
1692572.38685,0,1,1,1,0,0,0,1
1708881.5566,1,1,1,1,0,0,0,1
1954365.11961,0,1,1,1,1,0,0,1
1977054.02862,1,1,1,1,1,0,0,1
1683948.26895,0,0,1,1,0,0,1,1
1940060.30579,0,0,1,1,1,0,1,1
1735012.75783,0,1,1,1,0,0,1,1
1996751.2411,0,1,1,1,1,0,1,1
1700257.4387,1,0,1,1,0,0,1,1
1751318.82761,1,1,1,1,0,0,1,1
1962749.2148,1,0,1,1,1,0,1,1
2019443.25009,1,1,1,1,1,0,1,1
1578663.52124,0,0,0,0,0,1,0,1
1815143.44497,0,0,0,0,1,1,0,1
1594969.59101,1,0,0,0,0,1,0,1
1837835.45395,1,0,0,0,1,1,0,1
1620976.79343,0,0,0,0,0,1,1,1
1637285.96317,1,0,0,0,0,1,1,1
1857459.81713,0,0,0,0,1,1,1,1
1880148.72614,1,0,0,0,1,1,1,1
1720547.84552,0,0,0,1,0,1,0,1
1988867.56614,0,0,0,1,1,1,0,1
1762864.21768,0,0,0,1,0,1,1,1
2031183.9383,0,0,0,1,1,1,1,1
1736857.01526,1,0,0,1,0,1,0,1
1779170.28745,1,0,0,1,0,1,1,1
2011559.57512,1,0,0,1,1,1,0,1
2053872.84731,1,0,0,1,1,1,1,1
1595239.28845,0,0,1,0,0,1,0,1
1831722.31215,0,0,1,0,1,1,0,1
1611548.45819,1,0,1,0,0,1,0,1
1854411.22116,1,0,1,0,1,1,0,1
1737126.71269,0,0,1,1,0,1,0,1
1753432.78247,1,0,1,1,0,1,0,1
2005446.43332,0,0,1,1,1,1,0,1
2028135.34233,1,0,1,1,1,1,0,1
1637555.66061,0,0,1,0,0,1,1,1
1874035.58434,0,0,1,0,1,1,1,1
1779439.98488,0,0,1,1,0,1,1,1
2047759.70551,0,0,1,1,1,1,1,1
1653861.73038,1,0,1,0,0,1,1,1
1795749.15463,1,0,1,1,0,1,1,1
1896727.59332,1,0,1,0,1,1,1,1
2070451.71449,1,0,1,1,1,1,1,1
1627697.52944,0,1,0,0,0,1,0,1
1869810.09956,0,1,0,0,1,1,0,1
1644006.69919,1,1,0,0,0,1,0,1
1892499.00857,1,1,0,0,1,1,0,1
1670013.9016,0,1,0,0,0,1,1,1
1686319.97138,1,1,0,0,0,1,1,1
1912123.37175,0,1,0,0,1,1,1,1
1934815.38073,1,1,0,0,1,1,1,1
1644276.39662,0,1,1,0,0,1,0,1
1886385.86677,0,1,1,0,1,1,0,1
1686589.66881,0,1,1,0,0,1,1,1
1928702.23893,0,1,1,0,1,1,1,1
1660582.4664,1,1,1,0,0,1,0,1
1702898.83856,1,1,1,0,0,1,1,1
1909077.87575,1,1,1,0,1,1,0,1
1951391.14794,1,1,1,0,1,1,1,1
1771640.23413,0,1,0,1,0,1,0,1
2045589.50116,0,1,0,1,1,1,0,1
1787946.3039,1,1,0,1,0,1,0,1
2068278.41017,1,1,0,1,1,1,0,1
1788216.00134,0,1,1,1,0,1,0,1
1804525.17108,1,1,1,1,0,1,0,1
2062165.26837,0,1,1,1,1,1,0,1
2084857.27735,1,1,1,1,1,1,0,1
1813953.50632,0,1,0,1,0,1,1,1
2087902.77335,0,1,0,1,1,1,1,1
1830532.3735,0,1,1,1,0,1,1,1
2104481.64053,0,1,1,1,1,1,1,1
1830262.67606,1,1,0,1,0,1,1,1
1846838.44327,1,1,1,1,0,1,1,1
2110594.78233,1,1,0,1,1,1,1,1
2127170.54954,1,1,1,1,1,1,1,1
