$<obj,$CS16MB,$CS32MB,$HAVE_SEQUENCE,$HAVE_CRYPTO,$PAGESIZE,$PS1K,$HAVE_REPLICATION,$CS64MB,$DIAGNOSTIC,$HAVE_HASH,$PS4K,$CS512MB,$PS16K,$CACHESIZE,$HAVE_VERIFY,$PS32K,$HAVE_STATISTICS,$PS8K
1655.16872539,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,1,1
1610.04623817,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,1,1
1653.17387004,0,0,0,1,1,0,1,0,0,0,0,1,0,1,1,0,1,1
1621.62634551,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,1
1617.23560589,0,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,1,1
1663.95534929,0,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,1
1669.94677486,0,0,0,1,1,0,1,0,0,1,0,1,0,1,1,0,1,1
1586.88259373,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1
1613.6383497,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1
1586.08568052,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,1
1680.32722518,0,1,1,0,1,1,0,0,1,0,0,0,0,1,1,0,1,0
1614.43869268,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0,0,0,1
1603.65549855,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1
1571.71208975,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0,0,0,1
1633.6057669,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0,0,0,1
1624.82257277,0,0,0,1,1,0,1,0,1,1,0,1,0,1,0,0,0,1
1628.01365536,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1
1712.66994803,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,1
1636.80027926,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,1
1721.05725788,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0,0,1,1
1609.64692413,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,1
1663.95534929,0,1,1,0,1,1,0,0,0,1,0,0,0,1,1,0,1,0
1617.23560589,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,1
1633.60748178,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0,0,1,1
1665.9536344,0,0,0,1,1,0,1,0,1,1,0,1,0,1,0,0,1,1
1588.4815648,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,1
1639.19616354,0,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,1
1582.89288304,0,0,0,0,1,0,0,0,1,1,0,1,0,1,1,0,0,1
1611.2458952,0,0,0,1,1,0,0,0,1,1,0,1,0,1,1,0,0,1
1625.22017193,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,1,1
1609.64863901,0,0,0,0,1,0,0,0,1,1,0,1,0,1,1,0,1,1
1713.86960505,0,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,1,1
1669.94677486,0,1,1,0,1,1,0,0,1,1,0,0,0,1,1,0,1,0
1660.7625518,0,0,0,1,1,0,0,0,1,1,0,1,0,1,1,0,1,1
1604.85515557,0,0,0,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1
1623.62463063,0,0,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1
1626.819143,0,0,0,0,1,0,1,0,1,0,0,1,0,1,1,0,1,1
1726.25005537,0,0,0,1,1,0,1,0,1,0,0,1,0,1,1,0,1,1
1585.2904822,0,0,0,0,1,0,1,0,1,1,0,1,0,1,1,0,0,1
1624.82428765,0,0,0,0,1,0,1,0,1,1,0,1,0,1,1,0,1,1
1628.41811407,0,0,0,1,1,0,1,0,1,1,0,1,0,1,1,0,0,1
1670.74711784,0,0,0,1,1,0,1,0,1,1,0,1,0,1,1,0,1,1
1582.88945327,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
1743.81815851,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0
1619.22874635,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1
1578.49871365,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1
1617.63320505,0,0,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1
1600.06167214,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1
1578.10111448,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1
1610.84486627,0,0,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,1
1602.06167214,0,0,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1
1598.06510191,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1
1637.19959331,0,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,1
1599.26475893,0,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,1
1615.23560589,0,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0
1727.04868346,0,1,1,1,1,1,0,0,0,1,0,0,0,1,1,0,1,0
1631.2115975,0,0,1,1,1,0,1,0,0,0,0,1,0,1,1,0,0,1
1566.52100715,0,0,1,0,1,0,0,0,0,1,0,1,0,1,1,0,0,1
1594.47470526,0,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1
1614.83972161,0,0,1,1,1,0,0,0,0,1,0,1,0,1,1,0,0,1
1626.42154383,0,0,1,1,1,0,1,0,0,1,0,1,0,1,1,0,0,1
1582.09254006,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1
1619.23046123,0,0,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1
1584.88945327,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,0,1
1610.4472671,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,0,0,1
1598.06681679,0,0,1,0,1,0,0,0,1,0,0,1,0,1,1,0,0,1
1752.60478241,0,1,1,1,1,1,0,0,1,0,0,0,0,1,1,0,1,0
1590.88087884,0,0,1,0,1,0,0,0,1,1,0,1,0,1,1,0,0,1
1624.82257277,0,0,1,1,1,0,0,0,1,0,0,1,0,1,1,0,0,1
1618.03594887,0,0,1,1,1,0,0,0,1,1,0,1,0,1,1,0,0,1
1605.25446962,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1
1637.2013082,0,0,1,1,1,0,1,0,1,0,0,1,0,1,0,0,0,1
1593.27676312,0,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1
1641.99479163,0,0,1,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1
1573.71037486,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,0,1
1590.08396564,0,0,1,0,1,0,1,0,1,1,0,1,0,1,1,0,0,1
1626.42154383,0,0,1,1,1,0,1,0,1,1,0,1,0,1,0,0,0,1
1739.02981973,0,1,1,1,1,1,0,0,1,1,0,0,0,1,1,0,1,0
1610.05138283,0,0,1,1,1,0,1,0,1,1,0,1,0,1,1,0,0,1
1609.64520924,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1
1659.16186585,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,1
1597.2681887,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,1
1641.5937627,0,0,1,1,1,0,0,0,0,1,0,1,0,1,0,0,1,1
1627.21674216,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,1,1
1626.819143,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,1
1673.53888639,0,0,1,1,1,0,1,0,0,0,0,1,0,1,0,0,1,1
1657.56803943,0,0,1,1,1,0,1,0,0,1,0,1,0,1,0,0,1,1
1607.6503539,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1
1636.40096522,0,1,1,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0
1717.06411742,0,0,1,1,1,0,0,0,1,0,0,1,0,1,0,0,1,1
1641.19444866,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,1
1730.24319583,0,0,1,1,1,0,1,0,1,0,0,1,0,1,0,0,1,1
1608.05138283,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,1,1
1626.02222979,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,1,1
1641.19616354,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,0,1,1
1658.36838241,0,0,1,1,1,0,1,0,1,1,0,1,0,1,0,0,1,1
1617.233891,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1,1
1689.51144824,0,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,1,1
1622.02737444,0,0,1,0,1,0,0,0,0,1,0,1,0,1,1,0,1,1
1641.5937627,0,1,1,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0
1650.3803866,0,0,1,1,1,0,0,0,0,1,0,1,0,1,1,0,1,1
1624.02394467,0,0,1,0,1,0,0,0,1,0,0,1,0,1,1,0,1,1
1624.02565956,0,0,1,0,1,0,0,0,1,1,0,1,0,1,1,0,1,1
1725.85074132,0,0,1,1,1,0,0,0,1,0,0,1,0,1,1,0,1,1
1654.37524195,0,0,1,1,1,0,0,0,1,1,0,1,0,1,1,0,1,1
1628.01708513,0,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,1,1
1667.55089059,0,0,1,1,1,0,1,0,0,0,0,1,0,1,1,0,1,1
1637.20302308,0,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,1,1
1741.82501805,0,0,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,1
1630.01537025,0,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,1,1
1696.29978702,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0
1632.81228346,0,0,1,0,1,0,1,0,1,1,0,1,0,1,1,0,1,1
1652.77798576,0,0,1,1,1,0,1,0,0,1,0,1,0,1,1,0,1,1
1678.73511365,0,0,1,1,1,0,1,0,1,1,0,1,0,1,1,0,1,1
1579.29391197,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
1607.24761008,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1
1577.29905662,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1
1614.83629184,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1
1591.27504824,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1
1574.50557318,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1
1624.819143,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1
1707.4822952,0,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0
1614.83800673,0,1,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,1
1587.68122182,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1
1635.60062224,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1
1598.86373,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1
1641.59204782,0,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1
1558.93232539,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1
1593.67436228,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,1
1612.0428084,0,1,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1
1629.61434132,0,1,0,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1
1625.6160562,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1
1675.53545662,0,1,1,0,1,1,1,0,0,0,0,0,0,1,1,0,1,0
1665.5491757,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1
1605.25275474,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1
1653.97078325,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,1
1626.41639918,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1
1618.0325191,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,1
1672.73854342,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1
1664.75397738,0,1,0,1,1,0,0,0,0,1,0,0,0,1,1,0,1,1
1612.44040757,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1
1658.36323776,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,1
1609.64692413,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,1
1731.44113797,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0
1658.76426669,0,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0,1,1
1622.02565956,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,1
1618.83286207,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,1,1
1663.55603524,0,1,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,1
1654.77284111,0,1,0,1,1,0,1,0,0,1,0,0,0,1,1,0,1,1
1585.68465159,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
1613.23903566,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1
1576.50214341,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1
1617.233891,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1
1591.27676312,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1
1680.72825411,0,1,1,0,1,1,1,0,1,0,0,0,0,1,1,0,1,0
1576.90317235,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1
1622.82428765,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1
1601.66235809,0,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,1
1604.0548126,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1
1666.74883272,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1
1627.6160562,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1
1661.16015096,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,1
1598.46613084,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1
1626.819143,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,1
1630.41296941,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1,1
1618.43183314,0,1,0,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0
1766.58248891,0,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0,1,0
1661.96049394,0,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,1,1
1594.07196144,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1
1625.61948597,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1
1564.12512287,0,1,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1
1600.46441595,0,1,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1
1617.63320505,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1
1622.02737444,0,1,1,0,1,0,0,0,0,1,0,0,0,1,1,0,1,1
1690.31007633,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1
1661.56117989,0,1,1,1,1,0,0,0,0,1,0,0,0,1,1,0,1,1
1595.67093251,0,1,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1
1636.00336606,0,1,1,0,1,1,1,0,0,1,0,0,0,1,1,0,0,0
1631.61091155,0,1,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1
1618.03423398,0,1,1,0,1,0,1,0,0,0,0,0,0,1,1,0,1,1
1668.34951868,0,1,1,1,1,0,1,0,0,0,0,0,0,1,1,0,1,1
1594.47470526,0,1,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,1
1629.21674216,0,1,1,0,1,0,1,0,0,1,0,0,0,1,1,0,1,1
1633.20988262,0,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1
1658.76769646,0,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,1,1
1581.69151113,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
1610.84315138,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1
1585.68636648,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1
1634.8071388,0,1,1,0,1,1,1,0,1,1,0,0,0,1,1,0,0,0
1617.63320505,0,1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1
1603.65549855,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1
1574.50728807,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1
1625.22017193,0,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1
1630.81228346,0,1,0,1,1,0,1,0,1,1,0,0,0,1,0,0,0,1
1598.06510191,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1
1645.58518828,0,1,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1
1592.87573419,0,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,1
1628.41639918,0,1,0,1,1,0,1,0,1,0,0,0,0,1,1,0,0,1
1582.89288304,0,1,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,1
1670.34608891,0,1,1,0,1,1,1,0,0,1,0,0,0,1,1,0,1,0
1583.69322601,0,1,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1
1620.03080421,0,1,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,1
1627.22017193,0,1,0,1,1,0,1,0,1,1,0,0,0,1,1,0,0,1
1578.89802769,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
1611.24418031,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1
1586.48670945,0,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1
1614.04109352,0,1,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1
1597.66750274,0,1,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1
1590.4815648,0,1,1,0,1,0,0,0,1,1,0,0,0,1,1,0,0,1
1640.39582056,0,1,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1
1682.72653922,0,1,1,0,1,1,1,0,1,1,0,0,0,1,1,0,1,0
1608.45241176,0,1,1,1,1,0,0,0,1,1,0,0,0,1,1,0,0,1
1609.64692413,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1
1629.61434132,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1
1598.86715977,0,1,1,0,1,0,1,0,1,0,0,0,0,1,1,0,0,1
1633.60919666,0,1,1,1,1,0,1,0,1,0,0,0,0,1,1,0,0,1
1572.11311868,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1
1589.68465159,0,1,1,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1
1627.61948597,0,1,1,1,1,0,1,0,1,1,0,0,0,1,0,0,0,1
1616.83972161,0,1,1,1,1,0,1,0,1,1,0,0,0,1,1,0,0,1
1613.23903566,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
1699.09670023,0,1,1,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0
1713.86789017,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,1
1613.64006459,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1
1646.7848453,0,1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,1
1641.99136186,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,1
1617.63491994,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,1
1721.05725788,0,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,1
1659.96392371,0,1,0,1,1,0,1,0,1,1,0,0,0,1,0,0,1,1
1616.03594887,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
1717.06411742,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1,1
1626.819143,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,1
1727.84902644,0,1,1,1,1,1,1,0,0,1,0,0,0,1,1,0,1,0
1731.44113797,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,1,1
1613.64177947,0,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1
1630.81399834,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,0,1,1
1636.80370903,0,1,1,1,1,0,0,0,1,1,0,0,0,1,0,0,1,1
1665.15672119,0,1,1,1,1,0,1,0,1,1,0,0,0,1,0,0,1,1
1625.61948597,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,1
1714.2689191,0,1,0,1,1,0,0,0,1,0,0,0,0,1,1,0,1,1
1622.42668849,0,1,0,0,1,0,0,0,1,1,0,0,0,1,1,0,1,1
1660.36323776,0,1,0,1,1,0,0,0,1,1,0,0,0,1,1,0,1,1
1635.60405201,0,1,1,0,1,0,0,0,1,0,0,0,0,1,1,0,1,1
1698.69910107,0,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0
1625.62291574,0,1,1,0,1,0,0,0,1,1,0,0,0,1,1,0,1,1
1726.25005537,0,1,1,1,1,0,0,0,1,0,0,0,0,1,1,0,1,1
1651.97935767,0,1,1,1,1,0,0,0,1,1,0,0,0,1,1,0,1,1
1629.61434132,0,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0,1,1
1727.04868346,0,1,0,1,1,0,1,0,1,0,0,0,0,1,1,0,1,1
1620.83114719,0,1,1,0,1,0,1,0,1,0,0,0,0,1,1,0,1,1
1742.2243321,0,1,1,1,1,0,1,0,1,0,0,0,0,1,1,0,1,1
1629.6160562,0,1,0,0,1,0,1,0,1,1,0,0,0,1,1,0,1,1
1637.60405201,0,1,1,0,1,0,1,0,1,1,0,0,0,1,1,0,1,1
1674.34094425,0,1,0,1,1,0,1,0,1,1,0,0,0,1,1,0,1,1
1747.01781553,0,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,1,0
1659.96735348,0,1,1,1,1,0,1,0,1,1,0,0,0,1,1,0,1,1
1565.31792035,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
1578.09768471,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1
1591.67436228,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1
