$<obj,$HAVE_SEQUENCE,$HAVE_QUEUE,$HAVE_CRYPTO,$HAVE_REPLICATION,$HAVE_STATISTICS,$HAVE_HASH,$HAVE_VERIFY,$DIAGNOSTIC
1034367.68247,0,1,1,0,0,1,0,0
1194262.44845,0,1,1,0,1,1,0,0
1060616.27479,0,1,1,0,0,1,1,0
1220511.04077,0,1,1,0,1,1,1,0
1044935.66594,1,1,1,0,0,1,0,0
1071184.25826,1,1,1,0,0,1,1,0
1208774.44322,1,1,1,0,1,1,0,0
1235023.03554,1,1,1,0,1,1,1,0
1021978.59068,0,1,1,1,0,0,0,0
1194756.22788,0,1,1,1,1,0,0,0
1032546.57415,1,1,1,1,0,0,0,0
1209268.22265,1,1,1,1,1,0,0,0
1081045.8799,0,1,1,1,0,1,0,0
1091613.86336,1,1,1,1,0,1,0,0
1261961.54147,0,1,1,1,1,1,0,0
1276473.53624,1,1,1,1,1,1,0,0
1048310.17114,0,1,1,1,0,0,1,0
1221053.57573,0,1,1,1,1,0,1,0
1107294.47222,0,1,1,1,0,1,1,0
1288208.05909,0,1,1,1,1,1,1,0
1058878.15461,1,1,1,1,0,0,1,0
1117862.45569,1,1,1,1,0,1,1,0
1235565.5705,1,1,1,1,1,0,1,0
1302720.05386,1,1,1,1,1,1,1,0
992553.146018,0,0,0,0,0,0,0,1
1142685.3948,0,0,0,0,1,0,0,1
1003466.56761,1,0,0,0,0,0,0,1
1157870.63085,1,0,0,0,1,0,0,1
1020955.28054,0,0,0,0,0,0,1,1
1031870.77684,1,0,0,0,0,0,1,1
1171053.29672,0,0,0,0,1,0,1,1
1186240.60747,1,0,0,0,1,0,1,1
1087511.76798,0,0,0,1,0,0,0,1
1258953.29614,0,0,0,1,1,0,0,1
1115915.97721,0,0,0,1,0,0,1,1
1287321.19806,0,0,0,1,1,0,1,1
1098427.26428,1,0,0,1,0,0,0,1
1126829.3988,1,0,0,1,0,0,1,1
1274138.53219,1,0,0,1,1,0,0,1
1302508.50881,1,0,0,1,1,0,1,1
1025351.5772,0,1,0,0,0,0,0,1
1179251.4875,0,1,0,0,1,0,0,1
1036267.0735,1,1,0,0,0,0,0,1
1194438.79825,1,1,0,0,1,0,0,1
1121687.80227,0,1,0,1,0,0,0,1
1132601.22387,1,1,0,1,0,0,0,1
1296894.91724,0,1,0,1,1,0,0,1
1312082.22799,1,1,0,1,1,0,0,1
1053755.78643,0,1,0,0,0,0,1,1
1207621.46412,0,1,0,0,1,0,1,1
1150089.9368,0,1,0,1,0,0,1,1
1325264.89386,0,1,0,1,1,0,1,1
1064669.20803,1,1,0,0,0,0,1,1
1161005.43309,1,1,0,1,0,0,1,1
1222806.70017,1,1,0,0,1,0,1,1
1340450.12991,1,1,0,1,1,0,1,1
1003647.06682,0,0,1,0,0,0,0,1
1153779.3156,0,0,1,0,1,0,0,1
1014562.56311,1,0,1,0,0,0,0,1
1168966.62635,1,0,1,0,1,0,0,1
1032051.27604,0,0,1,0,0,0,1,1
1042964.69764,1,0,1,0,0,0,1,1
1182149.29222,0,0,1,0,1,0,1,1
1197334.52827,1,0,1,0,1,0,1,1
1036447.57271,0,1,1,0,0,0,0,1
1190347.483,0,1,1,0,1,0,0,1
1064849.70723,0,1,1,0,0,0,1,1
1218715.38492,0,1,1,0,1,0,1,1
1047360.9943,1,1,1,0,0,0,0,1
1075765.20353,1,1,1,0,0,0,1,1
1205532.71904,1,1,1,0,1,0,0,1
1233902.69567,1,1,1,0,1,0,1,1
1098607.76348,0,0,1,1,0,0,0,1
1270047.21694,0,0,1,1,1,0,0,1
1109521.18507,1,0,1,1,0,0,0,1
1285234.52769,1,0,1,1,1,0,0,1
1132781.72307,0,1,1,1,0,0,0,1
1143697.21937,1,1,1,1,0,0,0,1
1307990.91274,0,1,1,1,1,0,0,1
1323176.14878,1,1,1,1,1,0,0,1
1127009.898,0,0,1,1,0,0,1,1
1298417.19356,0,0,1,1,1,0,1,1
1161185.9323,0,1,1,1,0,0,1,1
1336358.81466,0,1,1,1,1,0,1,1
1137925.3943,1,0,1,1,0,0,1,1
1172099.35389,1,1,1,1,0,0,1,1
1313602.42961,1,0,1,1,1,0,1,1
1351546.12541,1,1,1,1,1,0,1,1
1056545.78128,0,0,0,0,0,1,0,1
1214813.97974,0,0,0,0,1,1,0,1
1067459.20288,1,0,0,0,0,1,0,1
1230001.29049,1,0,0,0,1,1,0,1
1084864.92767,0,0,0,0,0,1,1,1
1095780.42397,1,0,0,0,0,1,1,1
1243135.20083,0,0,0,0,1,1,1,1
1258320.43688,1,0,0,0,1,1,1,1
1151504.40324,0,0,0,1,0,1,0,1
1331081.88107,0,0,0,1,1,1,0,1
1179825.62433,0,0,0,1,0,1,1,1
1359403.10216,0,0,0,1,1,1,1,1
1162419.89954,1,0,0,1,0,1,0,1
1190739.04593,1,0,0,1,0,1,1,1
1346269.19182,1,0,0,1,1,1,0,1
1374588.33821,1,0,0,1,1,1,1,1
1067639.70208,0,0,1,0,0,1,0,1
1225909.97524,0,0,1,0,1,1,0,1
1078555.19838,1,0,1,0,0,1,0,1
1241095.21129,1,0,1,0,1,1,0,1
1162600.39874,0,0,1,1,0,1,0,1
1173513.82034,1,0,1,1,0,1,0,1
1342177.87657,0,0,1,1,1,1,0,1
1357363.11262,1,0,1,1,1,1,0,1
1095960.92317,0,0,1,0,0,1,1,1
1254229.12163,0,0,1,0,1,1,1,1
1190919.54513,0,0,1,1,0,1,1,1
1370497.02296,0,0,1,1,1,1,1,1
1106874.34476,1,0,1,0,0,1,1,1
1201835.04143,1,0,1,1,0,1,1,1
1269416.43238,1,0,1,0,1,1,1,1
1385684.33371,1,0,1,1,1,1,1,1
1089362.8848,0,1,0,0,0,1,0,1
1251400.81947,0,1,0,0,1,1,0,1
1100278.3811,1,1,0,0,0,1,0,1
1266586.05551,1,1,0,0,1,1,0,1
1117684.10589,0,1,0,0,0,1,1,1
1128597.52749,1,1,0,0,0,1,1,1
1279719.96585,0,1,0,0,1,1,1,1
1294907.2766,1,1,0,0,1,1,1,1
1100458.8803,0,1,1,0,0,1,0,1
1262494.74026,0,1,1,0,1,1,0,1
1128778.02669,0,1,1,0,0,1,1,1
1290815.96135,0,1,1,0,1,1,1,1
1111372.3019,1,1,1,0,0,1,0,1
1139693.52299,1,1,1,0,0,1,1,1
1277682.05102,1,1,1,0,1,1,0,1
1306001.1974,1,1,1,0,1,1,1,1
1185699.10986,0,1,0,1,0,1,0,1
1369044.24921,0,1,0,1,1,1,0,1
1196612.53146,1,1,0,1,0,1,0,1
1384229.48525,1,1,0,1,1,1,0,1
1196793.03066,0,1,1,1,0,1,0,1
1207708.52696,1,1,1,1,0,1,0,1
1380138.17,0,1,1,1,1,1,0,1
1395325.48075,1,1,1,1,1,1,0,1
1214018.25625,0,1,0,1,0,1,1,1
1397363.39559,0,1,0,1,1,1,1,1
1225114.25175,0,1,1,1,0,1,1,1
1408459.39109,0,1,1,1,1,1,1,1
1224933.75255,1,1,0,1,0,1,1,1
1236027.67335,1,1,1,1,0,1,1,1
1412550.70634,1,1,0,1,1,1,1,1
1423644.62714,1,1,1,1,1,1,1,1
