$<obj,$no_host_directories,$verbose,$no_clobber,$save_headers,$verbosity,$output_file,$quiet,$strict_comments,$no_http_keep_alive,$no_dns_cache,$base,$server_response,$no_verbose,$no_cookies,$convert_links,$no_directories
3257.66180104,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0
3424.00885346,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0
3278.81576147,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0
3277.85421781,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0
3402.85489304,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0
3253.81562642,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0
3404.77798035,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
3258.6233447,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0
3376.89321434,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0
3253.9694518,1,1,0,0,1,1,0,1,1,1,1,0,0,1,0,0
3262.06566018,1,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0
3403.7683325,1,0,0,1,1,0,1,1,1,1,1,1,0,0,1,0
11417.475088,1,0,1,0,1,0,1,0,1,1,1,1,0,0,0,1
3246.88289126,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0
11404.2154064,1,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1
11405.7346346,0,0,1,1,1,0,1,1,0,1,1,0,0,1,1,1
11413.2731584,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1
3191.87297332,0,1,0,0,1,1,0,0,1,1,1,0,0,0,0,1
11409.7827387,1,0,1,1,1,0,1,0,1,1,1,0,0,0,0,1
11407.4557923,1,0,1,1,1,0,1,1,1,1,1,0,0,1,0,1
3270.92148265,0,1,0,0,1,1,0,1,0,0,1,1,0,0,0,0
3410.34531272,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0
3405.48949025,1,0,1,1,1,0,1,1,1,1,1,1,0,0,1,0
3271.47916717,0,1,0,1,1,1,0,1,0,1,1,0,0,1,0,0
11413.4269838,1,0,1,1,1,0,1,0,0,0,1,1,0,1,1,1
3332.25834704,0,0,0,0,1,0,1,0,1,1,1,0,0,0,1,1
3431.45116895,0,1,1,1,1,0,0,1,1,1,1,1,0,1,1,0
3413.22994368,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0
3186.86332547,0,1,0,0,1,1,0,0,1,1,1,0,0,1,0,1
3409.94145358,1,1,0,1,1,1,0,1,0,0,1,0,0,0,1,0
3160.6997172,1,1,0,1,1,0,0,1,1,0,1,0,0,1,0,1
3309.94091339,1,1,0,0,1,0,0,0,1,1,1,0,0,0,1,1
11420.359719,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,1
11414.3885275,1,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1
3149.3631229,1,0,0,1,1,0,1,0,0,1,1,0,0,1,0,1
3416.87418874,0,1,0,0,1,1,0,0,1,1,1,0,0,0,1,0
3259.18102921,0,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0
11419.1962457,0,0,1,1,1,0,0,1,1,0,1,1,1,0,1,1
3416.26840003,0,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0
3263.02720384,0,0,0,1,1,1,0,1,0,1,1,0,1,0,0,0
3250.52713631,1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0
3346.27764274,1,1,0,1,1,1,0,1,0,0,1,0,0,0,1,1
11408.2635106,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,1
11407.6577219,1,0,1,1,1,0,1,0,1,0,1,0,0,1,1,1
3423.80692389,0,1,0,0,1,1,0,0,0,1,1,0,0,0,1,0
3267.07530803,0,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0
3267.07530803,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0
11423.6482091,0,1,1,0,1,0,0,0,1,0,1,1,0,0,0,1
3410.90299723,0,0,0,1,1,1,0,1,1,0,1,0,1,0,1,0
3253.81562642,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0
11412.8692993,0,0,1,0,1,0,0,0,0,0,1,1,1,1,1,1
11413.4269838,1,1,1,1,1,1,0,0,0,1,1,0,0,1,0,1
3179.3729058,1,0,0,0,1,0,1,0,1,1,1,0,0,0,0,1
3157.81508623,1,0,0,0,1,0,1,1,0,1,1,1,0,1,0,1
3276.48881502,0,1,0,0,1,0,0,0,1,1,1,1,0,1,0,0
3174.56518752,0,0,0,0,1,0,1,1,1,0,1,0,0,1,0,1
3255.13292502,1,0,0,1,1,0,0,0,0,1,1,1,1,1,0,0
11422.0808767,1,1,1,1,1,0,0,1,0,1,1,0,0,1,0,1
3262.06566018,1,1,0,0,1,0,0,1,0,1,1,1,0,0,0,0
3328.21024285,1,0,0,0,1,0,1,0,1,0,1,0,0,1,1,1
3193.03644655,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1
3157.61315667,0,1,0,1,1,1,0,1,1,1,1,0,0,1,0,1
3262.26758975,0,0,0,1,1,0,0,0,1,0,1,0,1,1,0,0
3402.24910433,1,0,0,1,1,0,1,1,0,1,1,0,0,0,1,0
3263.22913341,0,0,1,0,1,1,0,1,0,0,1,0,1,0,0,0
11410.1865979,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,1
3422.4415211,0,1,0,0,1,0,0,0,1,1,1,1,0,1,1,0
3411.46068175,1,1,1,1,1,0,0,1,0,1,1,0,0,1,1,0
3341.67185403,0,0,0,0,1,1,0,1,1,0,1,0,1,0,1,1
3248.80597857,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0
3406.85489304,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0
11413.8308429,0,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1
3252.24829406,1,1,1,0,1,1,0,1,0,0,1,0,0,1,0,0
3348.20073005,1,0,0,1,1,0,1,0,1,1,1,0,0,0,1,1
11407.2538627,1,0,1,1,1,1,0,1,0,0,1,1,1,1,1,1
3257.45987147,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0
3395.1144396,1,0,1,0,1,0,1,1,1,1,1,0,0,1,1,0
11415.1481415,1,1,1,0,1,1,0,0,0,1,1,1,0,1,1,1
3427.24923938,0,1,0,1,1,0,0,0,1,0,1,1,0,1,1,0
11423.8020344,1,1,1,1,1,0,0,1,1,0,1,1,0,1,0,1
11421.5231922,0,1,1,0,1,0,0,1,0,0,1,1,0,1,0,1
3316.11403446,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1
3296.68123178,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,1
3414.95110142,0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0
3260.90218696,1,1,1,1,1,0,0,0,0,0,1,1,0,1,0,0
3158.57470032,1,0,0,1,1,0,1,1,0,1,1,1,0,1,0,1
3195.92107751,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1
11409.7827387,1,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1
3407.46068175,0,0,0,1,1,0,1,0,0,0,1,1,0,0,1,0
3409.73952401,0,0,0,0,1,0,1,1,1,1,1,1,0,1,1,0
11422.2828063,0,1,1,1,1,1,0,0,0,1,1,0,0,0,1,1
3369.55662004,1,1,0,1,1,0,0,1,0,0,1,0,0,0,1,1
3252.45022362,1,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0
3315.50824576,0,1,0,0,1,0,0,1,1,1,1,0,0,1,1,1
3192.83451698,0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,1
3262.06566018,1,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0
3248.95980395,1,1,0,1,1,1,0,1,1,1,1,0,0,1,0,0
11409.17695,0,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1
3156.85354258,1,0,0,1,1,0,0,1,1,0,1,0,1,1,0,1
3193.9979902,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1
3263.38295878,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0
3409.94145358,0,0,0,1,1,0,1,0,1,1,1,1,0,0,1,0
11423.0424204,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,1
11414.3885275,1,1,1,0,1,1,0,0,1,0,1,1,0,1,0,1
3404.37412121,0,1,0,0,1,0,0,0,0,1,1,1,0,1,1,0
3345.71995822,0,1,0,1,1,1,0,0,0,0,1,0,0,0,1,1
3158.37277075,1,0,0,1,1,0,1,1,1,1,1,1,0,1,0,1
