$<obj,$HAVE_SEQUENCE,$HAVE_QUEUE,$HAVE_CRYPTO,$HAVE_REPLICATION,$HAVE_STATISTICS,$HAVE_HASH,$HAVE_VERIFY,$DIAGNOSTIC
1352027.38478,0,0,1,1,0,1,0,0
1365626.08473,1,0,1,1,0,1,0,0
1579982.91511,0,0,1,1,1,1,0,0
1598656.80822,1,0,1,1,1,1,0,0
1326132.15273,0,0,1,0,0,1,1,0
1527037.7845,0,0,1,0,1,1,1,0
1385804.04893,0,0,1,1,0,1,1,0
1613756.90951,0,0,1,1,1,1,1,0
1339730.85268,1,0,1,0,0,1,1,0
1399402.74888,1,0,1,1,0,1,1,0
1545711.67761,1,0,1,0,1,1,1,0
1632430.80262,1,0,1,1,1,1,1,0
1255025.72085,0,1,1,0,0,0,0,0
1450310.19575,0,1,1,0,1,0,0,0
1268624.4208,1,1,1,0,0,0,0,0
1468984.08886,1,1,1,0,1,0,0,0
1288909.17497,0,1,1,0,0,0,1,0
1302507.87492,1,1,1,0,0,0,1,0
1484146.92925,0,1,1,0,1,0,1,0
1502820.82236,1,1,1,0,1,0,1,0
1331033.81221,0,1,1,0,0,1,0,0
1536787.70846,0,1,1,0,1,1,0,0
1364810.47636,0,1,1,0,0,1,1,0
1570564.37261,0,1,1,0,1,1,1,0
1344632.51215,1,1,1,0,0,1,0,0
1378409.1763,1,1,1,0,0,1,1,0
1555461.60157,1,1,1,0,1,1,0,0
1589238.26572,1,1,1,0,1,1,1,0
1315091.40505,0,1,1,1,0,0,0,0
1537423.10876,0,1,1,1,1,0,0,0
1328690.105,1,1,1,1,0,0,0,0
1556097.00187,1,1,1,1,1,0,0,0
1391099.4964,0,1,1,1,0,1,0,0
1404698.19635,1,1,1,1,0,1,0,0
1623903.29122,0,1,1,1,1,1,0,0
1642577.18433,1,1,1,1,1,1,0,0
1348974.85917,0,1,1,1,0,0,1,0
1571262.51201,0,1,1,1,1,0,1,0
1424876.16056,0,1,1,1,0,1,1,0
1657677.28562,0,1,1,1,1,1,1,0
1362573.55912,1,1,1,1,0,0,1,0
1438474.8605,1,1,1,1,0,1,1,0
1589936.40513,1,1,1,1,1,0,1,0
1676351.17873,1,1,1,1,1,1,1,0
1277227.02237,0,0,0,0,0,0,0,1
1470418.41391,0,0,0,0,1,0,0,1
1291270.23555,1,0,0,0,0,0,0,1
1489958.64063,1,0,0,0,1,0,0,1
1313774.88615,0,0,0,0,0,0,1,1
1327820.76908,1,0,0,0,0,0,1,1
1506922.22683,0,0,0,0,1,0,1,1
1526465.1233,1,0,0,0,1,0,1,1
1399420.43943,0,0,0,1,0,0,0,1
1620032.82467,0,0,0,1,1,0,0,1
1435970.97297,0,0,0,1,0,0,1,1
1656536.6376,0,0,0,1,1,0,1,1
1413466.32236,1,0,0,1,0,0,0,1
1450014.18615,1,0,0,1,0,0,1,1
1639573.05139,1,0,0,1,1,0,0,1
1676079.53406,1,0,0,1,1,0,1,1
1319432.08464,0,1,0,0,0,0,0,1
1517471.74067,0,1,0,0,1,0,0,1
1333477.96757,1,1,0,0,0,0,0,1
1537014.63713,1,1,0,0,1,0,0,1
1443398.21515,0,1,0,1,0,0,0,1
1457441.42833,1,1,0,1,0,0,0,1
1668856.19513,0,1,0,1,1,0,0,1
1688399.0916,1,1,0,1,1,0,0,1
1355982.61817,0,1,0,0,0,0,1,1
1553978.22334,0,1,0,0,1,0,1,1
1479946.07894,0,1,0,1,0,0,1,1
1705362.6778,0,1,0,1,1,0,1,1
1370025.83135,1,1,0,0,0,0,1,1
1493991.96187,1,1,0,1,0,0,1,1
1573518.45006,1,1,0,0,1,0,1,1
1724902.90452,1,1,0,1,1,0,1,1
1291502.50372,0,0,1,0,0,0,0,1
1484693.89527,0,0,1,0,1,0,0,1
1305548.38666,1,0,1,0,0,0,0,1
1504236.79174,1,0,1,0,1,0,0,1
1328053.03726,0,0,1,0,0,0,1,1
1342096.25044,1,0,1,0,0,0,1,1
1521200.37794,0,0,1,0,1,0,1,1
1540740.60466,1,0,1,0,1,0,1,1
1333710.23575,0,1,1,0,0,0,0,1
1531749.89178,0,1,1,0,1,0,0,1
1370258.09953,0,1,1,0,0,0,1,1
1568253.7047,0,1,1,0,1,0,1,1
1347753.44893,1,1,1,0,0,0,0,1
1384303.98246,1,1,1,0,0,0,1,1
1551290.11849,1,1,1,0,1,0,0,1
1587796.60117,1,1,1,0,1,0,1,1
1413698.59054,0,0,1,1,0,0,0,1
1634308.30603,0,0,1,1,1,0,0,1
1427741.80372,1,0,1,1,0,0,0,1
1653851.2025,1,0,1,1,1,0,0,1
1457673.69651,0,1,1,1,0,0,0,1
1471719.57944,1,1,1,1,0,0,0,1
1683134.34624,0,1,1,1,1,0,0,1
1702674.57296,1,1,1,1,1,0,0,1
1450246.45433,0,0,1,1,0,0,1,1
1670814.78871,0,0,1,1,1,0,1,1
1494224.23005,0,1,1,1,0,0,1,1
1719638.15916,0,1,1,1,1,0,1,1
1464292.33726,1,0,1,1,0,0,1,1
1508267.44323,1,1,1,1,0,0,1,1
1690355.01542,1,0,1,1,1,0,1,1
1739181.05563,1,1,1,1,1,0,1,1
1359573.09824,0,0,0,0,0,1,0,1
1563233.91114,0,0,0,0,1,1,0,1
1373616.31142,1,0,0,0,0,1,0,1
1582776.80761,1,0,0,0,1,1,0,1
1396014.17206,0,0,0,0,0,1,1,1
1410060.05499,1,0,0,0,0,1,1,1
1599677.65471,0,0,0,0,1,1,1,1
1619217.88143,1,0,0,0,1,1,1,1
1481766.51531,0,0,0,1,0,1,0,1
1712848.32191,0,0,0,1,1,1,0,1
1518210.25888,0,0,0,1,0,1,1,1
1749292.06548,0,0,0,1,1,1,1,1
1495812.39824,1,0,0,1,0,1,0,1
1532253.47206,1,0,0,1,0,1,1,1
1732391.21837,1,0,0,1,1,1,0,1
1768832.29219,1,0,0,1,1,1,1,1
1373848.5796,0,0,1,0,0,1,0,1
1577512.06225,0,0,1,0,1,1,0,1
1387894.46253,1,0,1,0,0,1,0,1
1597052.28897,1,0,1,0,1,1,0,1
1496044.66642,0,0,1,1,0,1,0,1
1510087.8796,1,0,1,1,0,1,0,1
1727126.47301,0,0,1,1,1,1,0,1
1746666.69973,1,0,1,1,1,1,0,1
1410292.32317,0,0,1,0,0,1,1,1
1613953.13607,0,0,1,0,1,1,1,1
1532485.74024,0,0,1,1,0,1,1,1
1763567.54683,0,0,1,1,1,1,1,1
1424335.53635,1,0,1,0,0,1,1,1
1546531.62317,1,0,1,1,0,1,1,1
1633496.03254,1,0,1,0,1,1,1,1
1783110.4433,1,0,1,1,1,1,1,1
1401802.18825,0,1,0,0,0,1,0,1
1610313.93539,0,1,0,0,1,1,0,1
1415848.07118,1,1,0,0,0,1,0,1
1629854.16211,1,1,0,0,1,1,0,1
1438245.93182,0,1,0,0,0,1,1,1
1452289.145,1,1,0,0,0,1,1,1
1646755.00921,0,1,0,0,1,1,1,1
1666297.90568,1,1,0,0,1,1,1,1
1416080.33936,0,1,1,0,0,1,0,1
1624589.41675,0,1,1,0,1,1,0,1
1452521.41318,0,1,1,0,0,1,1,1
1661033.16032,0,1,1,0,1,1,1,1
1430123.55254,1,1,1,0,0,1,0,1
1466567.29611,1,1,1,0,0,1,1,1
1644132.31322,1,1,1,0,1,1,0,1
1680573.38704,1,1,1,0,1,1,1,1
1525768.31877,0,1,0,1,0,1,0,1
1761698.38985,0,1,0,1,1,1,0,1
1539811.53195,1,1,0,1,0,1,0,1
1781238.61657,1,1,0,1,1,1,0,1
1540043.80013,0,1,1,1,0,1,0,1
1554089.68306,1,1,1,1,0,1,0,1
1775973.87121,0,1,1,1,1,1,0,1
1795516.76768,1,1,1,1,1,1,0,1
1562209.39259,0,1,0,1,0,1,1,1
1798139.46367,0,1,0,1,1,1,1,1
1576487.5437,0,1,1,1,0,1,1,1
1812417.61478,0,1,1,1,1,1,1,1
1576255.27552,1,1,0,1,0,1,1,1
1590530.75688,1,1,1,1,0,1,1,1
1817682.36014,1,1,0,1,1,1,1,1
1831957.8415,1,1,1,1,1,1,1,1
